File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/438.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_67
Injection Number	60
Position	RE11
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	06:41:20
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-112.747323
Signal Max.	6.720137
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
18.487333	0.25	-111.370916
18.491500	0.25	-111.378111
18.495667	0.25	-111.385873
18.499833	0.25	-111.387106
18.504000	0.25	-111.393694
18.508167	0.25	-111.400485
18.512333	0.25	-111.406966
18.516500	0.25	-111.411563
18.520667	0.25	-111.407531
18.524833	0.25	-111.412110
18.529000	0.25	-111.424257
18.533167	0.25	-111.407347
18.537333	0.25	-111.420616
18.541500	0.25	-111.420166
18.545667	0.25	-111.427532
18.549833	0.25	-111.421413
18.554000	0.25	-111.430963
18.558167	0.25	-111.423233
18.562333	0.25	-111.429924
18.566500	0.25	-111.429916
18.570667	0.25	-111.426689
18.574833	0.25	-111.421320
18.579000	0.25	-111.415619
18.583167	0.25	-111.413774
18.587333	0.25	-111.408445
18.591500	0.25	-111.413027
18.595667	0.25	-111.391407
18.599833	0.25	-111.394502
18.604000	0.25	-111.383349
18.608167	0.25	-111.372757
18.612333	0.25	-111.370606
18.616500	0.25	-111.358311
18.620667	0.25	-111.349966
18.624833	0.25	-111.344288
18.629000	0.25	-111.336010
18.633167	0.25	-111.318124
18.637333	0.25	-111.323853
18.641500	0.25	-111.305202
18.645667	0.25	-111.296065
18.649833	0.25	-111.289721
18.654000	0.25	-111.300662
18.658167	0.25	-111.282313
18.662333	0.25	-111.273221
18.666500	0.25	-111.271254
18.670667	0.25	-111.280512
18.674833	0.25	-111.277206
18.679000	0.25	-111.268662
18.683167	0.25	-111.266196
18.687333	0.25	-111.264899
18.691500	0.25	-111.275870
18.695667	0.25	-111.263515
18.699833	0.25	-111.266362
18.704000	0.25	-111.275316
18.708167	0.25	-111.276548
18.712333	0.25	-111.280754
18.716500	0.25	-111.276846
18.720667	0.25	-111.270822
18.724833	0.25	-111.272225
18.729000	0.25	-111.280534
18.733167	0.25	-111.282255
18.737333	0.25	-111.279727
18.741500	0.25	-111.285070
18.745667	0.25	-111.290710
18.749833	0.25	-111.286510
18.754000	0.25	-111.295249
18.758167	0.25	-111.293772
18.762333	0.25	-111.296544
18.766500	0.25	-111.289263
18.770667	0.25	-111.299392
18.774833	0.25	-111.300633
18.779000	0.25	-111.295383
18.783167	0.25	-111.302206
18.787333	0.25	-111.300295
18.791500	0.25	-111.290561
18.795667	0.25	-111.283590
18.799833	0.25	-111.281676
18.804000	0.25	-111.266777
18.808167	0.25	-111.256472
18.812333	0.25	-111.248653
18.816500	0.25	-111.238818
18.820667	0.25	-111.228567
18.824833	0.25	-111.202693
18.829000	0.25	-111.196709
18.833167	0.25	-111.188624
18.837333	0.25	-111.182503
18.841500	0.25	-111.180861
18.845667	0.25	-111.168097
18.849833	0.25	-111.162399
18.854000	0.25	-111.164573
18.858167	0.25	-111.156167
18.862333	0.25	-111.163853
18.866500	0.25	-111.161511
18.870667	0.25	-111.158961
18.874833	0.25	-111.173755
18.879000	0.25	-111.184913
18.883167	0.25	-111.198252
18.887333	0.25	-111.196228
18.891500	0.25	-111.204619
18.895667	0.25	-111.208560
18.899833	0.25	-111.215648
18.904000	0.25	-111.220010
18.908167	0.25	-111.226792
18.912333	0.25	-111.227643
18.916500	0.25	-111.234915
18.920667	0.25	-111.242141
18.924833	0.25	-111.240541
18.929000	0.25	-111.226946
18.933167	0.25	-111.234109
18.937333	0.25	-111.232709
18.941500	0.25	-111.218245
18.945667	0.25	-111.221165
18.949833	0.25	-111.200850
18.954000	0.25	-111.199946
18.958167	0.25	-111.210880
18.962333	0.25	-111.207489
18.966500	0.25	-111.194450
18.970667	0.25	-111.181537
18.974833	0.25	-111.175045
18.979000	0.25	-111.180538
18.983167	0.25	-111.164971
18.987333	0.25	-111.172795
18.991500	0.25	-111.175789
18.995667	0.25	-111.168901
18.999833	0.25	-111.158900
19.004000	0.25	-111.145100
19.008167	0.25	-111.145279
19.012333	0.25	-111.138244
19.016500	0.25	-111.129297
19.020667	0.25	-111.125517
19.024833	0.25	-111.117756
19.029000	0.25	-111.103713
19.033167	0.25	-111.097185
19.037333	0.25	-111.088819
19.041500	0.25	-111.077476
19.045667	0.25	-111.075683
19.049833	0.25	-111.061078
19.054000	0.25	-111.051188
19.058167	0.25	-111.054020
19.062333	0.25	-111.049594
19.066500	0.25	-111.052536
19.070667	0.25	-111.056121
19.074833	0.25	-111.059430
19.079000	0.25	-111.064833
19.083167	0.25	-111.067211
19.087333	0.25	-111.069890
19.091500	0.25	-111.072739
19.095667	0.25	-111.079433
19.099833	0.25	-111.085250
19.104000	0.25	-111.093344
19.108167	0.25	-111.088700
19.112333	0.25	-111.093613
19.116500	0.25	-111.095946
19.120667	0.25	-111.090062
19.124833	0.25	-111.092174
19.129000	0.25	-111.084691
19.133167	0.25	-111.081310
19.137333	0.25	-111.093612
19.141500	0.25	-111.082766
19.145667	0.25	-111.082186
19.149833	0.25	-111.078847
19.154000	0.25	-111.073858
19.158167	0.25	-111.074637
19.162333	0.25	-111.078235
19.166500	0.25	-111.076357
19.170667	0.25	-111.072829
19.174833	0.25	-111.072092
19.179000	0.25	-111.066109
19.183167	0.25	-111.065530
19.187333	0.25	-111.065800
19.191500	0.25	-111.067330
19.195667	0.25	-111.069700
19.199833	0.25	-111.051829
19.204000	0.25	-111.058022
19.208167	0.25	-111.059440
19.212333	0.25	-111.060258
19.216500	0.25	-111.065857
19.220667	0.25	-111.053787
19.224833	0.25	-111.054239
19.229000	0.25	-111.047000
19.233167	0.25	-111.036974
19.237333	0.25	-111.039017
19.241500	0.25	-111.029697
19.245667	0.25	-111.026162
19.249833	0.25	-111.025314
19.254000	0.25	-111.027455
19.258167	0.25	-111.022922
19.262333	0.25	-111.026617
19.266500	0.25	-111.023593
19.270667	0.25	-111.029004
19.274833	0.25	-111.040657
19.279000	0.25	-111.041473
19.283167	0.25	-111.051515
19.287333	0.25	-111.064970
19.291500	0.25	-111.065567
19.295667	0.25	-111.073555
19.299833	0.25	-111.076898
19.304000	0.25	-111.088296
19.308167	0.25	-111.086507
19.312333	0.25	-111.091655
19.316500	0.25	-111.095826
19.320667	0.25	-111.101950
19.324833	0.25	-111.110135
19.329000	0.25	-111.112471
19.333167	0.25	-111.116367
19.337333	0.25	-111.123513
19.341500	0.25	-111.117731
19.345667	0.25	-111.121478
19.349833	0.25	-111.125631
19.354000	0.25	-111.128039
19.358167	0.25	-111.127870
19.362333	0.25	-111.128432
19.366500	0.25	-111.131935
19.370667	0.25	-111.131565
19.374833	0.25	-111.138234
19.379000	0.25	-111.147299
19.383167	0.25	-111.150867
19.387333	0.25	-111.148426
19.391500	0.25	-111.145294
19.395667	0.25	-111.153375
19.399833	0.25	-111.147470
19.404000	0.25	-111.150797
19.408167	0.25	-111.138095
19.412333	0.25	-111.147518
19.416500	0.25	-111.141956
19.420667	0.25	-111.144242
19.424833	0.25	-111.132862
19.429000	0.25	-111.138989
19.433167	0.25	-111.128342
19.437333	0.25	-111.125495
19.441500	0.25	-111.116136
19.445667	0.25	-111.112940
19.449833	0.25	-111.108495
19.454000	0.25	-111.098185
19.458167	0.25	-111.102499
19.462333	0.25	-111.093348
19.466500	0.25	-111.084432
19.470667	0.25	-111.081315
19.474833	0.25	-111.086084
19.479000	0.25	-111.072783
19.483167	0.25	-111.082407
19.487333	0.25	-111.086462
19.491500	0.25	-111.085811
19.495667	0.25	-111.076684
19.499833	0.25	-111.086118
19.504000	0.25	-111.096906
19.508167	0.25	-111.087031
19.512333	0.25	-111.087251
19.516500	0.25	-111.089215
19.520667	0.25	-111.095673
19.524833	0.25	-111.098467
19.529000	0.25	-111.103105
19.533167	0.25	-111.112663
19.537333	0.25	-111.124612
19.541500	0.25	-111.120617
19.545667	0.25	-111.117142
19.549833	0.25	-111.131775
19.554000	0.25	-111.123493
19.558167	0.25	-111.150115
19.562333	0.25	-111.155366
19.566500	0.25	-111.151074
19.570667	0.25	-111.152929
19.574833	0.25	-111.161340
19.579000	0.25	-111.165458
19.583167	0.25	-111.167343
19.587333	0.25	-111.169293
19.591500	0.25	-111.169180
19.595667	0.25	-111.175102
19.599833	0.25	-111.175254
19.604000	0.25	-111.172195
19.608167	0.25	-111.178996
19.612333	0.25	-111.170331
19.616500	0.25	-111.180664
19.620667	0.25	-111.178096
19.624833	0.25	-111.181784
19.629000	0.25	-111.182262
19.633167	0.25	-111.186696
19.637333	0.25	-111.194213
19.641500	0.25	-111.193431
19.645667	0.25	-111.186734
19.649833	0.25	-111.176118
19.654000	0.25	-111.177655
19.658167	0.25	-111.190408
19.662333	0.25	-111.190828
19.666500	0.25	-111.186919
19.670667	0.25	-111.193266
19.674833	0.25	-111.184023
19.679000	0.25	-111.186128
19.683167	0.25	-111.190656
19.687333	0.25	-111.186167
19.691500	0.25	-111.187672
19.695667	0.25	-111.190168
19.699833	0.25	-111.198409
19.704000	0.25	-111.192679
19.708167	0.25	-111.191997
19.712333	0.25	-111.200647
19.716500	0.25	-111.193662
19.720667	0.25	-111.192389
19.724833	0.25	-111.194800
19.729000	0.25	-111.190806
19.733167	0.25	-111.194486
19.737333	0.25	-111.195133
19.741500	0.25	-111.197594
19.745667	0.25	-111.192376
19.749833	0.25	-111.196869
19.754000	0.25	-111.186597
19.758167	0.25	-111.192095
19.762333	0.25	-111.193973
19.766500	0.25	-111.188511
19.770667	0.25	-111.195140
19.774833	0.25	-111.202374
19.779000	0.25	-111.205433
19.783167	0.25	-111.197853
19.787333	0.25	-111.196130
19.791500	0.25	-111.193134
19.795667	0.25	-111.193440
19.799833	0.25	-111.185928
19.804000	0.25	-111.190305
19.808167	0.25	-111.196742
19.812333	0.25	-111.186167
19.816500	0.25	-111.171140
19.820667	0.25	-111.184223
19.824833	0.25	-111.186207
19.829000	0.25	-111.179271
19.833167	0.25	-111.177284
19.837333	0.25	-111.168433
19.841500	0.25	-111.170952
19.845667	0.25	-111.168378
19.849833	0.25	-111.168726
19.854000	0.25	-111.158540
19.858167	0.25	-111.166127
19.862333	0.25	-111.166858
19.866500	0.25	-111.157182
19.870667	0.25	-111.158625
19.874833	0.25	-111.160972
19.879000	0.25	-111.155725
19.883167	0.25	-111.161787
19.887333	0.25	-111.146138
19.891500	0.25	-111.148611
19.895667	0.25	-111.154697
19.899833	0.25	-111.145067
19.904000	0.25	-111.140863
19.908167	0.25	-111.126664
19.912333	0.25	-111.135164
19.916500	0.25	-111.140521
19.920667	0.25	-111.131220
19.924833	0.25	-111.125004
19.929000	0.25	-111.120977
19.933167	0.25	-111.106469
19.937333	0.25	-111.096924
19.941500	0.25	-111.098252
19.945667	0.25	-111.085732
19.949833	0.25	-111.086194
19.954000	0.25	-111.082161
19.958167	0.25	-111.083819
19.962333	0.25	-111.069854
19.966500	0.25	-111.070886
19.970667	0.25	-111.070825
19.974833	0.25	-111.067791
19.979000	0.25	-111.070111
19.983167	0.25	-111.077408
19.987333	0.25	-111.066497
19.991500	0.25	-111.062841
19.995667	0.25	-111.058907
19.999833	0.25	-111.058610
20.004000	0.25	-111.053511
20.008167	0.25	-111.052246
20.012333	0.25	-111.050673
20.016500	0.25	-111.039485
20.020667	0.25	-111.034397
20.024833	0.25	-111.029487
20.029000	0.25	-111.030107
20.033167	0.25	-111.022968
20.037333	0.25	-111.021819
20.041500	0.25	-111.012056
20.045667	0.25	-111.002878
20.049833	0.25	-111.003276
20.054000	0.25	-110.989367
20.058167	0.25	-110.982257
20.062333	0.25	-110.972983
20.066500	0.25	-110.958154
20.070667	0.25	-110.955732
20.074833	0.25	-110.951985
20.079000	0.25	-110.942760
20.083167	0.25	-110.936921
20.087333	0.25	-110.924195
20.091500	0.25	-110.918931
20.095667	0.25	-110.913464
20.099833	0.25	-110.915248
20.104000	0.25	-110.911618
20.108167	0.25	-110.907475
20.112333	0.25	-110.901724
20.116500	0.25	-110.899080
20.120667	0.25	-110.896156
20.124833	0.25	-110.893956
20.129000	0.25	-110.891443
20.133167	0.25	-110.895565
20.137333	0.25	-110.884587
20.141500	0.25	-110.875794
20.145667	0.25	-110.872915
20.149833	0.25	-110.856194
20.154000	0.25	-110.852459
20.158167	0.25	-110.840249
20.162333	0.25	-110.833078
20.166500	0.25	-110.818276
20.170667	0.25	-110.798167
20.174833	0.25	-110.782688
20.179000	0.25	-110.776061
20.183167	0.25	-110.763817
20.187333	0.25	-110.765182
20.191500	0.25	-110.740990
20.195667	0.25	-110.726369
20.199833	0.25	-110.721619
20.204000	0.25	-110.721959
20.208167	0.25	-110.714941
20.212333	0.25	-110.688947
20.216500	0.25	-110.681153
20.220667	0.25	-110.670799
20.224833	0.25	-110.658739
20.229000	0.25	-110.651583
20.233167	0.25	-110.632323
20.237333	0.25	-110.626148
20.241500	0.25	-110.607574
20.245667	0.25	-110.595797
20.249833	0.25	-110.579929
20.254000	0.25	-110.562488
20.258167	0.25	-110.550113
20.262333	0.25	-110.531469
20.266500	0.25	-110.521511
20.270667	0.25	-110.505101
20.274833	0.25	-110.484546
20.279000	0.25	-110.476675
20.283167	0.25	-110.453207
20.287333	0.25	-110.442895
20.291500	0.25	-110.423807
20.295667	0.25	-110.403569
20.299833	0.25	-110.391309
20.304000	0.25	-110.367191
20.308167	0.25	-110.351005
20.312333	0.25	-110.334206
20.316500	0.25	-110.310940
20.320667	0.25	-110.288836
20.324833	0.25	-110.266251
20.329000	0.25	-110.235217
20.333167	0.25	-110.207296
20.337333	0.25	-110.190204
20.341500	0.25	-110.168149
20.345667	0.25	-110.146234
20.349833	0.25	-110.106790
20.354000	0.25	-110.086695
20.358167	0.25	-110.068289
20.362333	0.25	-110.024647
20.366500	0.25	-109.993901
20.370667	0.25	-109.971713
20.374833	0.25	-109.930653
20.379000	0.25	-109.888107
20.383167	0.25	-109.861603
20.387333	0.25	-109.819786
20.391500	0.25	-109.782716
20.395667	0.25	-109.741427
20.399833	0.25	-109.695330
20.404000	0.25	-109.657620
20.408167	0.25	-109.618034
20.412333	0.25	-109.578310
20.416500	0.25	-109.538629
20.420667	0.25	-109.506395
20.424833	0.25	-109.464091
20.429000	0.25	-109.425678
20.433167	0.25	-109.388492
20.437333	0.25	-109.347868
20.441500	0.25	-109.303918
20.445667	0.25	-109.278422
20.449833	0.25	-109.238971
20.454000	0.25	-109.211302
20.458167	0.25	-109.168645
20.462333	0.25	-109.145472
20.466500	0.25	-109.108393
20.470667	0.25	-109.058321
20.474833	0.25	-109.023275
20.479000	0.25	-108.984163
20.483167	0.25	-108.937970
20.487333	0.25	-108.896890
20.491500	0.25	-108.857377
20.495667	0.25	-108.822285
20.499833	0.25	-108.786851
20.504000	0.25	-108.726723
20.508167	0.25	-108.686686
20.512333	0.25	-108.641915
20.516500	0.25	-108.602949
20.520667	0.25	-108.556234
20.524833	0.25	-108.512611
20.529000	0.25	-108.472208
20.533167	0.25	-108.421895
20.537333	0.25	-108.374180
20.541500	0.25	-108.328794
20.545667	0.25	-108.288019
20.549833	0.25	-108.228757
20.554000	0.25	-108.177146
20.558167	0.25	-108.125146
20.562333	0.25	-108.067858
20.566500	0.25	-107.995952
20.570667	0.25	-107.952021
20.574833	0.25	-107.889167
20.579000	0.25	-107.818399
20.583167	0.25	-107.763764
20.587333	0.25	-107.694163
20.591500	0.25	-107.621099
20.595667	0.25	-107.565995
20.599833	0.25	-107.499110
20.604000	0.25	-107.420796
20.608167	0.25	-107.347593
20.612333	0.25	-107.282230
20.616500	0.25	-107.207342
20.620667	0.25	-107.127020
20.624833	0.25	-107.058765
20.629000	0.25	-106.983064
20.633167	0.25	-106.907828
20.637333	0.25	-106.821470
20.641500	0.25	-106.736879
20.645667	0.25	-106.654411
20.649833	0.25	-106.565287
20.654000	0.25	-106.471633
20.658167	0.25	-106.395018
20.662333	0.25	-106.307570
20.666500	0.25	-106.214520
20.670667	0.25	-106.119070
20.674833	0.25	-106.039501
20.679000	0.25	-105.934618
20.683167	0.25	-105.840964
20.687333	0.25	-105.759473
20.691500	0.25	-105.672171
20.695667	0.25	-105.562894
20.699833	0.25	-105.476716
20.704000	0.25	-105.382396
20.708167	0.25	-105.285526
20.712333	0.25	-105.201568
20.716500	0.25	-105.103601
20.720667	0.25	-105.018162
20.724833	0.25	-104.923717
20.729000	0.25	-104.834928
20.733167	0.25	-104.740952
20.737333	0.25	-104.652698
20.741500	0.25	-104.568914
20.745667	0.25	-104.489814
20.749833	0.25	-104.398402
20.754000	0.25	-104.294628
20.758167	0.25	-104.206099
20.762333	0.25	-104.118587
20.766500	0.25	-104.029863
20.770667	0.25	-103.929893
20.774833	0.25	-103.829318
20.779000	0.25	-103.738812
20.783167	0.25	-103.645452
20.787333	0.25	-103.541612
20.791500	0.25	-103.438817
20.795667	0.25	-103.348176
20.799833	0.25	-103.238734
20.804000	0.25	-103.131316
20.808167	0.25	-103.041726
20.812333	0.25	-102.952234
20.816500	0.25	-102.845386
20.820667	0.25	-102.754048
20.824833	0.25	-102.667892
20.829000	0.25	-102.583177
20.833167	0.25	-102.500323
20.837333	0.25	-102.423440
20.841500	0.25	-102.336503
20.845667	0.25	-102.253680
20.849833	0.25	-102.182809
20.854000	0.25	-102.097234
20.858167	0.25	-102.023923
20.862333	0.25	-101.945039
20.866500	0.25	-101.863972
20.870667	0.25	-101.794376
20.874833	0.25	-101.727099
20.879000	0.25	-101.652724
20.883167	0.25	-101.566658
20.887333	0.25	-101.499957
20.891500	0.25	-101.425016
20.895667	0.25	-101.365049
20.899833	0.25	-101.282712
20.904000	0.25	-101.226434
20.908167	0.25	-101.151301
20.912333	0.25	-101.094033
20.916500	0.25	-101.026593
20.920667	0.25	-100.968973
20.924833	0.25	-100.914778
20.929000	0.25	-100.858167
20.933167	0.25	-100.812635
20.937333	0.25	-100.769556
20.941500	0.25	-100.716267
20.945667	0.25	-100.664112
20.949833	0.25	-100.627663
20.954000	0.25	-100.583557
20.958167	0.25	-100.540169
20.962333	0.25	-100.503416
20.966500	0.25	-100.464068
20.970667	0.25	-100.436336
20.974833	0.25	-100.407310
20.979000	0.25	-100.373934
20.983167	0.25	-100.346446
20.987333	0.25	-100.333607
20.991500	0.25	-100.313213
20.995667	0.25	-100.289746
20.999833	0.25	-100.274950
21.004000	0.25	-100.258439
21.008167	0.25	-100.243734
21.012333	0.25	-100.226669
21.016500	0.25	-100.220963
21.020667	0.25	-100.223778
21.024833	0.25	-100.218958
21.029000	0.25	-100.213916
21.033167	0.25	-100.205459
21.037333	0.25	-100.217048
21.041500	0.25	-100.208776
21.045667	0.25	-100.221284
21.049833	0.25	-100.224703
21.054000	0.25	-100.243040
21.058167	0.25	-100.255225
21.062333	0.25	-100.276471
21.066500	0.25	-100.281041
21.070667	0.25	-100.305789
21.074833	0.25	-100.332452
21.079000	0.25	-100.353379
21.083167	0.25	-100.386513
21.087333	0.25	-100.419003
21.091500	0.25	-100.448810
21.095667	0.25	-100.487162
21.099833	0.25	-100.525383
21.104000	0.25	-100.565512
21.108167	0.25	-100.617475
21.112333	0.25	-100.654407
21.116500	0.25	-100.704177
21.120667	0.25	-100.758932
21.124833	0.25	-100.811893
21.129000	0.25	-100.858717
21.133167	0.25	-100.921247
21.137333	0.25	-100.987670
21.141500	0.25	-101.047771
21.145667	0.25	-101.114604
21.149833	0.25	-101.185682
21.154000	0.25	-101.253796
21.158167	0.25	-101.333740
21.162333	0.25	-101.394999
21.166500	0.25	-101.463231
21.170667	0.25	-101.539724
21.174833	0.25	-101.603163
21.179000	0.25	-101.690894
21.183167	0.25	-101.757244
21.187333	0.25	-101.824065
21.191500	0.25	-101.891278
21.195667	0.25	-101.961847
21.199833	0.25	-102.026810
21.204000	0.25	-102.086255
21.208167	0.25	-102.149252
21.212333	0.25	-102.214667
21.216500	0.25	-102.289877
21.220667	0.25	-102.367243
21.224833	0.25	-102.438637
21.229000	0.25	-102.517346
21.233167	0.25	-102.597057
21.237333	0.25	-102.684716
21.241500	0.25	-102.792412
21.245667	0.25	-102.893115
21.249833	0.25	-102.993044
21.254000	0.25	-103.094735
21.258167	0.25	-103.199738
21.262333	0.25	-103.307394
21.266500	0.25	-103.411986
21.270667	0.25	-103.504453
21.274833	0.25	-103.607040
21.279000	0.25	-103.711384
21.283167	0.25	-103.807009
21.287333	0.25	-103.892212
21.291500	0.25	-103.986512
21.295667	0.25	-104.087580
21.299833	0.25	-104.170725
21.304000	0.25	-104.272739
21.308167	0.25	-104.362314
21.312333	0.25	-104.467104
21.316500	0.25	-104.569436
21.320667	0.25	-104.671630
21.324833	0.25	-104.772830
21.329000	0.25	-104.878360
21.333167	0.25	-104.991048
21.337333	0.25	-105.085683
21.341500	0.25	-105.180660
21.345667	0.25	-105.279811
21.349833	0.25	-105.385483
21.354000	0.25	-105.485559
21.358167	0.25	-105.577340
21.362333	0.25	-105.682645
21.366500	0.25	-105.770655
21.370667	0.25	-105.869460
21.374833	0.25	-105.966704
21.379000	0.25	-106.064216
21.383167	0.25	-106.153896
21.387333	0.25	-106.254442
21.391500	0.25	-106.334260
21.395667	0.25	-106.415338
21.399833	0.25	-106.494687
21.404000	0.25	-106.590396
21.408167	0.25	-106.670011
21.412333	0.25	-106.744296
21.416500	0.25	-106.829189
21.420667	0.25	-106.896457
21.424833	0.25	-106.976451
21.429000	0.25	-107.057697
21.433167	0.25	-107.130367
21.437333	0.25	-107.208352
21.441500	0.25	-107.279016
21.445667	0.25	-107.345499
21.449833	0.25	-107.437257
21.454000	0.25	-107.507329
21.458167	0.25	-107.587884
21.462333	0.25	-107.653996
21.466500	0.25	-107.716399
21.470667	0.25	-107.789805
21.474833	0.25	-107.845593
21.479000	0.25	-107.906877
21.483167	0.25	-107.958979
21.487333	0.25	-108.014488
21.491500	0.25	-108.066440
21.495667	0.25	-108.111889
21.499833	0.25	-108.161544
21.504000	0.25	-108.197796
21.508167	0.25	-108.250768
21.512333	0.25	-108.287856
21.516500	0.25	-108.322669
21.520667	0.25	-108.375565
21.524833	0.25	-108.404239
21.529000	0.25	-108.442436
21.533167	0.25	-108.475756
21.537333	0.25	-108.499821
21.541500	0.25	-108.518423
21.545667	0.25	-108.540977
21.549833	0.25	-108.574863
21.554000	0.25	-108.589433
21.558167	0.25	-108.599672
21.562333	0.25	-108.619480
21.566500	0.25	-108.637105
21.570667	0.25	-108.646648
21.574833	0.25	-108.653448
21.579000	0.25	-108.690741
21.583167	0.25	-108.720626
21.587333	0.25	-108.760359
21.591500	0.25	-108.807959
21.595667	0.25	-108.866050
21.599833	0.25	-108.925050
21.604000	0.25	-108.998410
21.608167	0.25	-109.058068
21.612333	0.25	-109.125590
21.616500	0.25	-109.172766
21.620667	0.25	-109.219482
21.624833	0.25	-109.269546
21.629000	0.25	-109.309817
21.633167	0.25	-109.347550
21.637333	0.25	-109.375040
21.641500	0.25	-109.411285
21.645667	0.25	-109.441393
21.649833	0.25	-109.463890
21.654000	0.25	-109.485454
21.658167	0.25	-109.515090
21.662333	0.25	-109.526334
21.666500	0.25	-109.538518
21.670667	0.25	-109.557867
21.674833	0.25	-109.576213
21.679000	0.25	-109.585496
21.683167	0.25	-109.595080
21.687333	0.25	-109.603874
21.691500	0.25	-109.600716
21.695667	0.25	-109.609595
21.699833	0.25	-109.608844
21.704000	0.25	-109.612483
21.708167	0.25	-109.620522
21.712333	0.25	-109.624531
21.716500	0.25	-109.628263
21.720667	0.25	-109.634249
21.724833	0.25	-109.647537
21.729000	0.25	-109.659611
21.733167	0.25	-109.673577
21.737333	0.25	-109.684875
21.741500	0.25	-109.697107
21.745667	0.25	-109.713903
21.749833	0.25	-109.731555
21.754000	0.25	-109.753736
21.758167	0.25	-109.765476
21.762333	0.25	-109.780294
21.766500	0.25	-109.794145
21.770667	0.25	-109.802586
21.774833	0.25	-109.817967
21.779000	0.25	-109.824023
21.783167	0.25	-109.842873
21.787333	0.25	-109.855430
21.791500	0.25	-109.865253
21.795667	0.25	-109.882813
21.799833	0.25	-109.888418
21.804000	0.25	-109.905434
21.808167	0.25	-109.914422
21.812333	0.25	-109.926831
21.816500	0.25	-109.929107
21.820667	0.25	-109.936970
21.824833	0.25	-109.944141
21.829000	0.25	-109.949267
21.833167	0.25	-109.957732
21.837333	0.25	-109.970314
21.841500	0.25	-109.978631
21.845667	0.25	-109.982559
21.849833	0.25	-109.975177
21.854000	0.25	-109.982766
21.858167	0.25	-109.967841
21.862333	0.25	-109.967708
21.866500	0.25	-109.970924
21.870667	0.25	-109.948320
21.874833	0.25	-109.955095
21.879000	0.25	-109.946047
21.883167	0.25	-109.933774
21.887333	0.25	-109.921738
21.891500	0.25	-109.916531
21.895667	0.25	-109.907946
21.899833	0.25	-109.910290
21.904000	0.25	-109.914977
21.908167	0.25	-109.918402
21.912333	0.25	-109.936187
21.916500	0.25	-109.933551
21.920667	0.25	-109.945615
21.924833	0.25	-109.964149
21.929000	0.25	-109.965583
21.933167	0.25	-109.971541
21.937333	0.25	-109.976561
21.941500	0.25	-109.975836
21.945667	0.25	-109.985922
21.949833	0.25	-109.977585
21.954000	0.25	-109.969926
21.958167	0.25	-109.959567
21.962333	0.25	-109.956642
21.966500	0.25	-109.943934
21.970667	0.25	-109.936886
21.974833	0.25	-109.929075
21.979000	0.25	-109.923281
21.983167	0.25	-109.928891
21.987333	0.25	-109.934540
21.991500	0.25	-109.943522
21.995667	0.25	-109.952723
21.999833	0.25	-109.961193
22.004000	0.25	-109.968052
22.008167	0.25	-109.969462
22.012333	0.25	-109.973129
22.016500	0.25	-109.975270
22.020667	0.25	-109.970802
22.024833	0.25	-109.960706
22.029000	0.25	-109.952119
22.033167	0.25	-109.947850
22.037333	0.25	-109.935178
22.041500	0.25	-109.925158
22.045667	0.25	-109.922460
22.049833	0.25	-109.910683
22.054000	0.25	-109.900153
22.058167	0.25	-109.888455
22.062333	0.25	-109.866467
22.066500	0.25	-109.848162
22.070667	0.25	-109.826703
22.074833	0.25	-109.810997
22.079000	0.25	-109.768294
22.083167	0.25	-109.751511
22.087333	0.25	-109.735319
22.091500	0.25	-109.729008
22.095667	0.25	-109.716990
22.099833	0.25	-109.715558
22.104000	0.25	-109.721236
22.108167	0.25	-109.727882
22.112333	0.25	-109.714724
22.116500	0.25	-109.656748
22.120667	0.25	-109.527846
22.124833	0.25	-109.217522
22.129000	0.25	-108.640890
22.133167	0.25	-107.688590
22.137333	0.25	-106.298032
22.141500	0.25	-104.471038
22.145667	0.25	-102.335854
22.149833	0.25	-100.092189
22.154000	0.25	-98.039726
22.158167	0.25	-96.449747
22.162333	0.25	-95.524316
22.166500	0.25	-95.354952
22.170667	0.25	-95.900420
22.174833	0.25	-97.039048
22.179000	0.25	-98.546383
22.183167	0.25	-100.224419
22.187333	0.25	-101.888959
22.191500	0.25	-103.425856
22.195667	0.25	-104.745338
22.199833	0.25	-105.834113
22.204000	0.25	-106.679255
22.208167	0.25	-107.320460
22.212333	0.25	-107.810049
22.216500	0.25	-108.167260
22.220667	0.25	-108.434081
