File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/798.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_66
Injection Number	66
Position	RF5
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	10:17:34
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-112.279533
Signal Max.	20.640003
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
27.458167	0.25	-110.170369
27.462333	0.25	-110.165457
27.466500	0.25	-110.171125
27.470667	0.25	-110.169094
27.474833	0.25	-110.165246
27.479000	0.25	-110.164886
27.483167	0.25	-110.169264
27.487333	0.25	-110.161463
27.491500	0.25	-110.162106
27.495667	0.25	-110.155294
27.499833	0.25	-110.157741
27.504000	0.25	-110.167304
27.508167	0.25	-110.172600
27.512333	0.25	-110.163044
27.516500	0.25	-110.164266
27.520667	0.25	-110.162890
27.524833	0.25	-110.165177
27.529000	0.25	-110.174495
27.533167	0.25	-110.171502
27.537333	0.25	-110.172569
27.541500	0.25	-110.173870
27.545667	0.25	-110.164210
27.549833	0.25	-110.167488
27.554000	0.25	-110.167716
27.558167	0.25	-110.168643
27.562333	0.25	-110.170448
27.566500	0.25	-110.170216
27.570667	0.25	-110.176566
27.574833	0.25	-110.171503
27.579000	0.25	-110.175436
27.583167	0.25	-110.177436
27.587333	0.25	-110.173476
27.591500	0.25	-110.178843
27.595667	0.25	-110.176476
27.599833	0.25	-110.181198
27.604000	0.25	-110.183345
27.608167	0.25	-110.179129
27.612333	0.25	-110.178531
27.616500	0.25	-110.182497
27.620667	0.25	-110.172118
27.624833	0.25	-110.176211
27.629000	0.25	-110.169533
27.633167	0.25	-110.177054
27.637333	0.25	-110.184585
27.641500	0.25	-110.177680
27.645667	0.25	-110.179370
27.649833	0.25	-110.173087
27.654000	0.25	-110.179848
27.658167	0.25	-110.180178
27.662333	0.25	-110.185922
27.666500	0.25	-110.185424
27.670667	0.25	-110.168798
27.674833	0.25	-110.168917
27.679000	0.25	-110.187413
27.683167	0.25	-110.190415
27.687333	0.25	-110.179142
27.691500	0.25	-110.185387
27.695667	0.25	-110.185419
27.699833	0.25	-110.182010
27.704000	0.25	-110.181134
27.708167	0.25	-110.183305
27.712333	0.25	-110.195247
27.716500	0.25	-110.181745
27.720667	0.25	-110.178734
27.724833	0.25	-110.182191
27.729000	0.25	-110.179225
27.733167	0.25	-110.186366
27.737333	0.25	-110.178130
27.741500	0.25	-110.178146
27.745667	0.25	-110.183234
27.749833	0.25	-110.179487
27.754000	0.25	-110.181731
27.758167	0.25	-110.188934
27.762333	0.25	-110.184555
27.766500	0.25	-110.172261
27.770667	0.25	-110.180354
27.774833	0.25	-110.191548
27.779000	0.25	-110.182478
27.783167	0.25	-110.190459
27.787333	0.25	-110.188450
27.791500	0.25	-110.187452
27.795667	0.25	-110.188500
27.799833	0.25	-110.177034
27.804000	0.25	-110.184455
27.808167	0.25	-110.189177
27.812333	0.25	-110.185107
27.816500	0.25	-110.188788
27.820667	0.25	-110.184880
27.824833	0.25	-110.184096
27.829000	0.25	-110.181889
27.833167	0.25	-110.184206
27.837333	0.25	-110.186497
27.841500	0.25	-110.182753
27.845667	0.25	-110.187164
27.849833	0.25	-110.185440
27.854000	0.25	-110.190742
27.858167	0.25	-110.182926
27.862333	0.25	-110.183172
27.866500	0.25	-110.186094
27.870667	0.25	-110.186145
27.874833	0.25	-110.181335
27.879000	0.25	-110.181406
27.883167	0.25	-110.197935
27.887333	0.25	-110.193697
27.891500	0.25	-110.191434
27.895667	0.25	-110.187548
27.899833	0.25	-110.185768
27.904000	0.25	-110.188102
27.908167	0.25	-110.186612
27.912333	0.25	-110.182765
27.916500	0.25	-110.188241
27.920667	0.25	-110.196939
27.924833	0.25	-110.186396
27.929000	0.25	-110.191677
27.933167	0.25	-110.195170
27.937333	0.25	-110.187742
27.941500	0.25	-110.191445
27.945667	0.25	-110.190938
27.949833	0.25	-110.194284
27.954000	0.25	-110.194271
27.958167	0.25	-110.184831
27.962333	0.25	-110.184392
27.966500	0.25	-110.181432
27.970667	0.25	-110.187085
27.974833	0.25	-110.179683
27.979000	0.25	-110.191831
27.983167	0.25	-110.193110
27.987333	0.25	-110.196931
27.991500	0.25	-110.187704
27.995667	0.25	-110.183825
27.999833	0.25	-110.190144
28.004000	0.25	-110.197268
28.008167	0.25	-110.188937
28.012333	0.25	-110.188625
28.016500	0.25	-110.188406
28.020667	0.25	-110.187628
28.024833	0.25	-110.194749
28.029000	0.25	-110.190652
28.033167	0.25	-110.180790
28.037333	0.25	-110.187683
28.041500	0.25	-110.193718
28.045667	0.25	-110.197664
28.049833	0.25	-110.202279
28.054000	0.25	-110.202288
28.058167	0.25	-110.201939
28.062333	0.25	-110.193895
28.066500	0.25	-110.192435
28.070667	0.25	-110.183634
28.074833	0.25	-110.191785
28.079000	0.25	-110.194373
28.083167	0.25	-110.193144
28.087333	0.25	-110.199560
28.091500	0.25	-110.199852
28.095667	0.25	-110.197659
28.099833	0.25	-110.199200
28.104000	0.25	-110.200278
28.108167	0.25	-110.202607
28.112333	0.25	-110.197962
28.116500	0.25	-110.191824
28.120667	0.25	-110.195454
28.124833	0.25	-110.197601
28.129000	0.25	-110.193595
28.133167	0.25	-110.186827
28.137333	0.25	-110.196876
28.141500	0.25	-110.181348
28.145667	0.25	-110.187728
28.149833	0.25	-110.193173
28.154000	0.25	-110.200236
28.158167	0.25	-110.188684
28.162333	0.25	-110.194088
28.166500	0.25	-110.201917
28.170667	0.25	-110.196325
28.174833	0.25	-110.191342
28.179000	0.25	-110.190951
28.183167	0.25	-110.195936
28.187333	0.25	-110.202074
28.191500	0.25	-110.196626
28.195667	0.25	-110.191628
28.199833	0.25	-110.192972
28.204000	0.25	-110.189230
28.208167	0.25	-110.189075
28.212333	0.25	-110.195067
28.216500	0.25	-110.200898
28.220667	0.25	-110.193817
28.224833	0.25	-110.192620
28.229000	0.25	-110.202199
28.233167	0.25	-110.206673
28.237333	0.25	-110.201193
28.241500	0.25	-110.201126
28.245667	0.25	-110.198398
28.249833	0.25	-110.193538
28.254000	0.25	-110.192503
28.258167	0.25	-110.198559
28.262333	0.25	-110.195381
28.266500	0.25	-110.198841
28.270667	0.25	-110.192514
28.274833	0.25	-110.203466
28.279000	0.25	-110.201904
28.283167	0.25	-110.200313
28.287333	0.25	-110.201921
28.291500	0.25	-110.202249
28.295667	0.25	-110.190695
28.299833	0.25	-110.188846
28.304000	0.25	-110.195375
28.308167	0.25	-110.191668
28.312333	0.25	-110.198354
28.316500	0.25	-110.200803
28.320667	0.25	-110.195063
28.324833	0.25	-110.194160
28.329000	0.25	-110.185059
28.333167	0.25	-110.196791
28.337333	0.25	-110.189136
28.341500	0.25	-110.201761
28.345667	0.25	-110.184315
28.349833	0.25	-110.184264
28.354000	0.25	-110.182674
28.358167	0.25	-110.188177
28.362333	0.25	-110.189382
28.366500	0.25	-110.189331
28.370667	0.25	-110.199803
28.374833	0.25	-110.196137
28.379000	0.25	-110.194517
28.383167	0.25	-110.194864
28.387333	0.25	-110.194610
28.391500	0.25	-110.198040
28.395667	0.25	-110.193264
28.399833	0.25	-110.194965
28.404000	0.25	-110.200916
28.408167	0.25	-110.198513
28.412333	0.25	-110.206308
28.416500	0.25	-110.200905
28.420667	0.25	-110.195864
28.424833	0.25	-110.206600
28.429000	0.25	-110.207131
28.433167	0.25	-110.198771
28.437333	0.25	-110.188030
28.441500	0.25	-110.187198
28.445667	0.25	-110.205120
28.449833	0.25	-110.199776
28.454000	0.25	-110.202460
28.458167	0.25	-110.205134
28.462333	0.25	-110.199955
28.466500	0.25	-110.199575
28.470667	0.25	-110.202599
28.474833	0.25	-110.202222
28.479000	0.25	-110.204847
28.483167	0.25	-110.204210
28.487333	0.25	-110.199789
28.491500	0.25	-110.203337
28.495667	0.25	-110.203812
28.499833	0.25	-110.202772
28.504000	0.25	-110.197496
28.508167	0.25	-110.201504
28.512333	0.25	-110.203713
28.516500	0.25	-110.198945
28.520667	0.25	-110.214322
28.524833	0.25	-110.213854
28.529000	0.25	-110.208423
28.533167	0.25	-110.205679
28.537333	0.25	-110.200271
28.541500	0.25	-110.207396
28.545667	0.25	-110.197419
28.549833	0.25	-110.204434
28.554000	0.25	-110.203032
28.558167	0.25	-110.205515
28.562333	0.25	-110.205734
28.566500	0.25	-110.204422
28.570667	0.25	-110.197535
28.574833	0.25	-110.199961
28.579000	0.25	-110.198795
28.583167	0.25	-110.203379
28.587333	0.25	-110.193429
28.591500	0.25	-110.196106
28.595667	0.25	-110.196895
28.599833	0.25	-110.197179
28.604000	0.25	-110.198696
28.608167	0.25	-110.205553
28.612333	0.25	-110.202599
28.616500	0.25	-110.203292
28.620667	0.25	-110.206125
28.624833	0.25	-110.192951
28.629000	0.25	-110.210054
28.633167	0.25	-110.203330
28.637333	0.25	-110.196344
28.641500	0.25	-110.205118
28.645667	0.25	-110.201407
28.649833	0.25	-110.195635
28.654000	0.25	-110.201917
28.658167	0.25	-110.199407
28.662333	0.25	-110.198529
28.666500	0.25	-110.202928
28.670667	0.25	-110.207467
28.674833	0.25	-110.189606
28.679000	0.25	-110.204177
28.683167	0.25	-110.202231
28.687333	0.25	-110.193627
28.691500	0.25	-110.205066
28.695667	0.25	-110.201255
28.699833	0.25	-110.199640
28.704000	0.25	-110.207203
28.708167	0.25	-110.198663
28.712333	0.25	-110.203429
28.716500	0.25	-110.196421
28.720667	0.25	-110.191208
28.724833	0.25	-110.197460
28.729000	0.25	-110.197583
28.733167	0.25	-110.188179
28.737333	0.25	-110.199816
28.741500	0.25	-110.202778
28.745667	0.25	-110.201222
28.749833	0.25	-110.195321
28.754000	0.25	-110.203107
28.758167	0.25	-110.201982
28.762333	0.25	-110.200233
28.766500	0.25	-110.203248
28.770667	0.25	-110.208244
28.774833	0.25	-110.201576
28.779000	0.25	-110.199067
28.783167	0.25	-110.199300
28.787333	0.25	-110.196162
28.791500	0.25	-110.194309
28.795667	0.25	-110.203011
28.799833	0.25	-110.194466
28.804000	0.25	-110.206986
28.808167	0.25	-110.197200
28.812333	0.25	-110.207485
28.816500	0.25	-110.194047
28.820667	0.25	-110.198378
28.824833	0.25	-110.207274
28.829000	0.25	-110.200495
28.833167	0.25	-110.201575
28.837333	0.25	-110.201506
28.841500	0.25	-110.208054
28.845667	0.25	-110.209822
28.849833	0.25	-110.205862
28.854000	0.25	-110.200259
28.858167	0.25	-110.195192
28.862333	0.25	-110.203445
28.866500	0.25	-110.212665
28.870667	0.25	-110.197942
28.874833	0.25	-110.203944
28.879000	0.25	-110.204547
28.883167	0.25	-110.199586
28.887333	0.25	-110.206988
28.891500	0.25	-110.198730
28.895667	0.25	-110.205152
28.899833	0.25	-110.204362
28.904000	0.25	-110.202859
28.908167	0.25	-110.199004
28.912333	0.25	-110.208080
28.916500	0.25	-110.196388
28.920667	0.25	-110.191703
28.924833	0.25	-110.202421
28.929000	0.25	-110.203374
28.933167	0.25	-110.195153
28.937333	0.25	-110.198058
28.941500	0.25	-110.193337
28.945667	0.25	-110.201233
28.949833	0.25	-110.203544
28.954000	0.25	-110.197651
28.958167	0.25	-110.199379
28.962333	0.25	-110.198885
28.966500	0.25	-110.197648
28.970667	0.25	-110.194314
28.974833	0.25	-110.201398
28.979000	0.25	-110.200013
28.983167	0.25	-110.199131
28.987333	0.25	-110.199917
28.991500	0.25	-110.194399
28.995667	0.25	-110.200310
28.999833	0.25	-110.204188
29.004000	0.25	-110.199297
29.008167	0.25	-110.193786
29.012333	0.25	-110.200354
29.016500	0.25	-110.202267
29.020667	0.25	-110.202865
29.024833	0.25	-110.199907
29.029000	0.25	-110.194462
29.033167	0.25	-110.199780
29.037333	0.25	-110.197784
29.041500	0.25	-110.200194
29.045667	0.25	-110.204206
29.049833	0.25	-110.201309
29.054000	0.25	-110.203714
29.058167	0.25	-110.194478
29.062333	0.25	-110.194870
29.066500	0.25	-110.202561
29.070667	0.25	-110.196160
29.074833	0.25	-110.196023
29.079000	0.25	-110.192664
29.083167	0.25	-110.195116
29.087333	0.25	-110.199397
29.091500	0.25	-110.201453
29.095667	0.25	-110.199487
29.099833	0.25	-110.205400
29.104000	0.25	-110.201360
29.108167	0.25	-110.202044
29.112333	0.25	-110.196357
29.116500	0.25	-110.201692
29.120667	0.25	-110.202246
29.124833	0.25	-110.202521
29.129000	0.25	-110.201746
29.133167	0.25	-110.194056
29.137333	0.25	-110.197074
29.141500	0.25	-110.203479
29.145667	0.25	-110.201682
29.149833	0.25	-110.204694
29.154000	0.25	-110.199472
29.158167	0.25	-110.199939
29.162333	0.25	-110.203279
29.166500	0.25	-110.199429
29.170667	0.25	-110.200639
29.174833	0.25	-110.195611
29.179000	0.25	-110.194900
29.183167	0.25	-110.205154
29.187333	0.25	-110.200878
29.191500	0.25	-110.195019
29.195667	0.25	-110.196405
29.199833	0.25	-110.197519
29.204000	0.25	-110.196905
29.208167	0.25	-110.190293
29.212333	0.25	-110.192235
29.216500	0.25	-110.191795
29.220667	0.25	-110.198209
29.224833	0.25	-110.195606
29.229000	0.25	-110.196026
29.233167	0.25	-110.184916
29.237333	0.25	-110.195310
29.241500	0.25	-110.195968
29.245667	0.25	-110.191677
29.249833	0.25	-110.196202
29.254000	0.25	-110.200686
29.258167	0.25	-110.194313
29.262333	0.25	-110.196994
29.266500	0.25	-110.191381
29.270667	0.25	-110.186492
29.274833	0.25	-110.202953
29.279000	0.25	-110.190611
29.283167	0.25	-110.188940
29.287333	0.25	-110.195987
29.291500	0.25	-110.197613
29.295667	0.25	-110.189484
29.299833	0.25	-110.192481
29.304000	0.25	-110.187761
29.308167	0.25	-110.193154
29.312333	0.25	-110.189330
29.316500	0.25	-110.189273
29.320667	0.25	-110.197545
29.324833	0.25	-110.197021
29.329000	0.25	-110.189559
29.333167	0.25	-110.195340
29.337333	0.25	-110.195231
29.341500	0.25	-110.203551
29.345667	0.25	-110.204432
29.349833	0.25	-110.197023
29.354000	0.25	-110.200733
29.358167	0.25	-110.200340
29.362333	0.25	-110.196113
29.366500	0.25	-110.205815
29.370667	0.25	-110.197588
29.374833	0.25	-110.203227
29.379000	0.25	-110.206587
29.383167	0.25	-110.198929
29.387333	0.25	-110.193555
29.391500	0.25	-110.204456
29.395667	0.25	-110.208816
29.399833	0.25	-110.198608
29.404000	0.25	-110.212371
29.408167	0.25	-110.209683
29.412333	0.25	-110.201487
29.416500	0.25	-110.213439
29.420667	0.25	-110.212289
29.424833	0.25	-110.212284
29.429000	0.25	-110.212019
29.433167	0.25	-110.224343
29.437333	0.25	-110.225120
29.441500	0.25	-110.223166
29.445667	0.25	-110.216284
29.449833	0.25	-110.213399
29.454000	0.25	-110.224907
29.458167	0.25	-110.232321
29.462333	0.25	-110.229513
29.466500	0.25	-110.229819
29.470667	0.25	-110.233890
29.474833	0.25	-110.236558
29.479000	0.25	-110.231974
29.483167	0.25	-110.236468
29.487333	0.25	-110.240060
29.491500	0.25	-110.252303
29.495667	0.25	-110.248600
29.499833	0.25	-110.247496
29.504000	0.25	-110.256216
29.508167	0.25	-110.255157
29.512333	0.25	-110.268910
29.516500	0.25	-110.266221
29.520667	0.25	-110.271374
29.524833	0.25	-110.274522
29.529000	0.25	-110.275297
29.533167	0.25	-110.287466
29.537333	0.25	-110.294236
29.541500	0.25	-110.311892
29.545667	0.25	-110.314473
29.549833	0.25	-110.316643
29.554000	0.25	-110.327005
29.558167	0.25	-110.327995
29.562333	0.25	-110.336798
29.566500	0.25	-110.352890
29.570667	0.25	-110.358989
29.574833	0.25	-110.377107
29.579000	0.25	-110.390297
29.583167	0.25	-110.404961
29.587333	0.25	-110.412028
29.591500	0.25	-110.433311
29.595667	0.25	-110.451824
29.599833	0.25	-110.464561
29.604000	0.25	-110.474433
29.608167	0.25	-110.486560
29.612333	0.25	-110.531109
29.616500	0.25	-110.544005
29.620667	0.25	-110.569456
29.624833	0.25	-110.593499
29.629000	0.25	-110.627651
29.633167	0.25	-110.652350
29.637333	0.25	-110.686734
29.641500	0.25	-110.708034
29.645667	0.25	-110.746347
29.649833	0.25	-110.766259
29.654000	0.25	-110.814373
29.658167	0.25	-110.849577
29.662333	0.25	-110.896634
29.666500	0.25	-110.940950
29.670667	0.25	-110.984148
29.674833	0.25	-111.032579
29.679000	0.25	-111.083973
29.683167	0.25	-111.126539
29.687333	0.25	-111.179439
29.691500	0.25	-111.236220
29.695667	0.25	-111.285857
29.699833	0.25	-111.340773
29.704000	0.25	-111.395428
29.708167	0.25	-111.437268
29.712333	0.25	-111.492449
29.716500	0.25	-111.540162
29.720667	0.25	-111.581908
29.724833	0.25	-111.617075
29.729000	0.25	-111.661547
29.733167	0.25	-111.701852
29.737333	0.25	-111.733704
29.741500	0.25	-111.770218
29.745667	0.25	-111.788234
29.749833	0.25	-111.829470
29.754000	0.25	-111.856556
29.758167	0.25	-111.884323
29.762333	0.25	-111.919649
29.766500	0.25	-111.951469
29.770667	0.25	-111.977111
29.774833	0.25	-112.009389
29.779000	0.25	-112.043405
29.783167	0.25	-112.069359
29.787333	0.25	-112.099073
29.791500	0.25	-112.128602
29.795667	0.25	-112.147838
29.799833	0.25	-112.165273
29.804000	0.25	-112.184257
29.808167	0.25	-112.210964
29.812333	0.25	-112.221323
29.816500	0.25	-112.232786
29.820667	0.25	-112.243483
29.824833	0.25	-112.258303
29.829000	0.25	-112.268270
29.833167	0.25	-112.279533
29.837333	0.25	-112.276924
29.841500	0.25	-112.266137
29.845667	0.25	-112.266882
29.849833	0.25	-112.245575
29.854000	0.25	-112.217574
29.858167	0.25	-112.192597
29.862333	0.25	-112.154511
29.866500	0.25	-112.134030
29.870667	0.25	-112.111652
29.874833	0.25	-112.064751
29.879000	0.25	-112.048603
29.883167	0.25	-112.024597
29.887333	0.25	-111.985468
29.891500	0.25	-111.958226
29.895667	0.25	-111.932375
29.899833	0.25	-111.890982
29.904000	0.25	-111.838329
29.908167	0.25	-111.798642
29.912333	0.25	-111.741159
29.916500	0.25	-111.677528
29.920667	0.25	-111.611893
29.924833	0.25	-111.523015
29.929000	0.25	-111.454333
29.933167	0.25	-111.363885
29.937333	0.25	-111.266721
29.941500	0.25	-111.172226
29.945667	0.25	-111.067512
29.949833	0.25	-110.988453
29.954000	0.25	-110.904791
29.958167	0.25	-110.832192
29.962333	0.25	-110.760136
29.966500	0.25	-110.713614
29.970667	0.25	-110.672027
29.974833	0.25	-110.629716
29.979000	0.25	-110.582787
29.983167	0.25	-110.547037
29.987333	0.25	-110.502305
29.991500	0.25	-110.463439
29.995667	0.25	-110.404547
29.999833	0.25	-110.340621
30.004000	0.25	-110.270164
30.008167	0.25	-110.197064
30.012333	0.25	-110.127415
30.016500	0.25	-110.059405
30.020667	0.25	-109.987241
30.024833	0.25	-109.938588
30.029000	0.25	-109.890307
30.033167	0.25	-109.836259
30.037333	0.25	-109.797814
30.041500	0.25	-109.766149
30.045667	0.25	-109.735837
30.049833	0.25	-109.701046
30.054000	0.25	-109.662801
30.058167	0.25	-109.643625
30.062333	0.25	-109.602431
30.066500	0.25	-109.577319
30.070667	0.25	-109.540509
30.074833	0.25	-109.500887
30.079000	0.25	-109.458773
30.083167	0.25	-109.420731
30.087333	0.25	-109.374232
30.091500	0.25	-109.322176
30.095667	0.25	-109.281249
30.099833	0.25	-109.234143
30.104000	0.25	-109.190604
30.108167	0.25	-109.156534
30.112333	0.25	-109.123514
30.116500	0.25	-109.083551
30.120667	0.25	-109.058004
30.124833	0.25	-109.040358
30.129000	0.25	-109.017841
30.133167	0.25	-109.000648
30.137333	0.25	-108.999577
30.141500	0.25	-108.997704
30.145667	0.25	-108.997020
30.149833	0.25	-109.011224
30.154000	0.25	-109.016417
30.158167	0.25	-109.035349
30.162333	0.25	-109.051015
30.166500	0.25	-109.069771
30.170667	0.25	-109.101306
30.174833	0.25	-109.130614
30.179000	0.25	-109.150780
30.183167	0.25	-109.186937
30.187333	0.25	-109.224837
30.191500	0.25	-109.250724
30.195667	0.25	-109.289110
30.199833	0.25	-109.312647
30.204000	0.25	-109.352967
30.208167	0.25	-109.385627
30.212333	0.25	-109.415164
30.216500	0.25	-109.451263
30.220667	0.25	-109.467891
30.224833	0.25	-109.501685
30.229000	0.25	-109.532888
30.233167	0.25	-109.559699
30.237333	0.25	-109.584628
30.241500	0.25	-109.603112
30.245667	0.25	-109.631746
30.249833	0.25	-109.653906
30.254000	0.25	-109.682375
30.258167	0.25	-109.695298
30.262333	0.25	-109.708744
30.266500	0.25	-109.723292
30.270667	0.25	-109.744106
30.274833	0.25	-109.761588
30.279000	0.25	-109.788179
30.283167	0.25	-109.796770
30.287333	0.25	-109.810521
30.291500	0.25	-109.818574
30.295667	0.25	-109.817930
30.299833	0.25	-109.832543
30.304000	0.25	-109.849222
30.308167	0.25	-109.850932
30.312333	0.25	-109.848516
30.316500	0.25	-109.865789
30.320667	0.25	-109.867988
30.324833	0.25	-109.868618
30.329000	0.25	-109.881624
30.333167	0.25	-109.881741
30.337333	0.25	-109.885427
30.341500	0.25	-109.881594
30.345667	0.25	-109.875882
30.349833	0.25	-109.896020
30.354000	0.25	-109.903216
30.358167	0.25	-109.909718
30.362333	0.25	-109.906974
30.366500	0.25	-109.911146
30.370667	0.25	-109.900725
30.374833	0.25	-109.909285
30.379000	0.25	-109.911790
30.383167	0.25	-109.910955
30.387333	0.25	-109.912478
30.391500	0.25	-109.914846
30.395667	0.25	-109.906258
30.399833	0.25	-109.908095
30.404000	0.25	-109.914423
30.408167	0.25	-109.904825
30.412333	0.25	-109.901149
30.416500	0.25	-109.902298
30.420667	0.25	-109.899487
30.424833	0.25	-109.907641
30.429000	0.25	-109.903725
30.433167	0.25	-109.900350
30.437333	0.25	-109.901232
30.441500	0.25	-109.899639
30.445667	0.25	-109.894301
30.449833	0.25	-109.899995
30.454000	0.25	-109.889515
30.458167	0.25	-109.889210
30.462333	0.25	-109.887014
30.466500	0.25	-109.884520
30.470667	0.25	-109.879930
30.474833	0.25	-109.882260
30.479000	0.25	-109.876155
30.483167	0.25	-109.883328
30.487333	0.25	-109.878142
30.491500	0.25	-109.866294
30.495667	0.25	-109.861192
30.499833	0.25	-109.862096
30.504000	0.25	-109.866510
30.508167	0.25	-109.859367
30.512333	0.25	-109.855593
30.516500	0.25	-109.860416
30.520667	0.25	-109.862450
30.524833	0.25	-109.857096
30.529000	0.25	-109.863771
30.533167	0.25	-109.853158
30.537333	0.25	-109.846605
30.541500	0.25	-109.852327
30.545667	0.25	-109.848749
30.549833	0.25	-109.845935
30.554000	0.25	-109.844797
30.558167	0.25	-109.837939
30.562333	0.25	-109.835976
30.566500	0.25	-109.828141
30.570667	0.25	-109.831617
30.574833	0.25	-109.830641
30.579000	0.25	-109.827524
30.583167	0.25	-109.825464
30.587333	0.25	-109.823611
30.591500	0.25	-109.820789
30.595667	0.25	-109.810606
30.599833	0.25	-109.816580
30.604000	0.25	-109.818169
30.608167	0.25	-109.802199
30.612333	0.25	-109.806117
30.616500	0.25	-109.804561
30.620667	0.25	-109.790687
30.624833	0.25	-109.795692
30.629000	0.25	-109.794465
30.633167	0.25	-109.807657
30.637333	0.25	-109.803482
30.641500	0.25	-109.792054
30.645667	0.25	-109.790537
30.649833	0.25	-109.799720
30.654000	0.25	-109.781424
30.658167	0.25	-109.787423
30.662333	0.25	-109.782848
30.666500	0.25	-109.774685
30.670667	0.25	-109.779443
30.674833	0.25	-109.781140
30.679000	0.25	-109.772907
30.683167	0.25	-109.780105
30.687333	0.25	-109.785406
30.691500	0.25	-109.795898
30.695667	0.25	-109.783629
30.699833	0.25	-109.781758
30.704000	0.25	-109.774360
30.708167	0.25	-109.774120
30.712333	0.25	-109.760396
30.716500	0.25	-109.761205
30.720667	0.25	-109.763021
30.724833	0.25	-109.768565
30.729000	0.25	-109.762666
30.733167	0.25	-109.753382
30.737333	0.25	-109.753461
30.741500	0.25	-109.764609
30.745667	0.25	-109.754790
30.749833	0.25	-109.747578
30.754000	0.25	-109.749844
30.758167	0.25	-109.750959
30.762333	0.25	-109.747643
30.766500	0.25	-109.747243
30.770667	0.25	-109.739356
30.774833	0.25	-109.748028
30.779000	0.25	-109.744911
30.783167	0.25	-109.744044
30.787333	0.25	-109.732829
30.791500	0.25	-109.738155
30.795667	0.25	-109.734069
30.799833	0.25	-109.740544
30.804000	0.25	-109.731635
30.808167	0.25	-109.729857
30.812333	0.25	-109.733910
30.816500	0.25	-109.724831
30.820667	0.25	-109.729741
30.824833	0.25	-109.725830
30.829000	0.25	-109.718299
30.833167	0.25	-109.730111
30.837333	0.25	-109.727376
30.841500	0.25	-109.718589
30.845667	0.25	-109.728625
30.849833	0.25	-109.736297
30.854000	0.25	-109.747721
30.858167	0.25	-109.747968
30.862333	0.25	-109.738563
30.866500	0.25	-109.739404
30.870667	0.25	-109.731447
30.874833	0.25	-109.736361
30.879000	0.25	-109.736995
30.883167	0.25	-109.734982
30.887333	0.25	-109.740858
30.891500	0.25	-109.741275
30.895667	0.25	-109.737009
30.899833	0.25	-109.743461
30.904000	0.25	-109.740616
30.908167	0.25	-109.747853
30.912333	0.25	-109.753047
30.916500	0.25	-109.750175
30.920667	0.25	-109.759503
30.924833	0.25	-109.746510
30.929000	0.25	-109.748622
30.933167	0.25	-109.746878
30.937333	0.25	-109.752354
30.941500	0.25	-109.765626
30.945667	0.25	-109.765765
30.949833	0.25	-109.760781
30.954000	0.25	-109.766642
30.958167	0.25	-109.771125
30.962333	0.25	-109.773077
30.966500	0.25	-109.772409
30.970667	0.25	-109.773340
30.974833	0.25	-109.765590
30.979000	0.25	-109.783608
30.983167	0.25	-109.783433
30.987333	0.25	-109.791813
30.991500	0.25	-109.800592
30.995667	0.25	-109.798609
30.999833	0.25	-109.803567
31.004000	0.25	-109.807131
31.008167	0.25	-109.813644
31.012333	0.25	-109.812386
31.016500	0.25	-109.816295
31.020667	0.25	-109.834729
31.024833	0.25	-109.838446
31.029000	0.25	-109.837187
31.033167	0.25	-109.845275
31.037333	0.25	-109.845191
31.041500	0.25	-109.850283
31.045667	0.25	-109.850966
31.049833	0.25	-109.857777
31.054000	0.25	-109.863241
31.058167	0.25	-109.874107
31.062333	0.25	-109.879757
31.066500	0.25	-109.881205
31.070667	0.25	-109.885623
31.074833	0.25	-109.889953
31.079000	0.25	-109.897014
31.083167	0.25	-109.907279
31.087333	0.25	-109.913920
31.091500	0.25	-109.918488
31.095667	0.25	-109.917107
31.099833	0.25	-109.924425
31.104000	0.25	-109.941805
31.108167	0.25	-109.937194
31.112333	0.25	-109.951586
31.116500	0.25	-109.951341
31.120667	0.25	-109.955877
31.124833	0.25	-109.959373
31.129000	0.25	-109.968457
31.133167	0.25	-109.972917
31.137333	0.25	-109.980996
31.141500	0.25	-109.999299
31.145667	0.25	-110.000730
31.149833	0.25	-110.005979
31.154000	0.25	-110.005646
31.158167	0.25	-110.019237
31.162333	0.25	-110.027250
31.166500	0.25	-110.031643
31.170667	0.25	-110.040496
31.174833	0.25	-110.035736
31.179000	0.25	-110.062282
31.183167	0.25	-110.075494
31.187333	0.25	-110.082409
31.191500	0.25	-110.078278
