File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/862.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_44
Injection Number	58
Position	RE8
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	05:29:24
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-112.960988
Signal Max.	0.634388
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
17.266500	0.25	-111.619021
17.270667	0.25	-111.625311
17.274833	0.25	-111.628487
17.279000	0.25	-111.620353
17.283167	0.25	-111.623985
17.287333	0.25	-111.622206
17.291500	0.25	-111.627763
17.295667	0.25	-111.624805
17.299833	0.25	-111.625153
17.304000	0.25	-111.626337
17.308167	0.25	-111.639013
17.312333	0.25	-111.628417
17.316500	0.25	-111.626666
17.320667	0.25	-111.624182
17.324833	0.25	-111.612384
17.329000	0.25	-111.612989
17.333167	0.25	-111.592591
17.337333	0.25	-111.589423
17.341500	0.25	-111.567752
17.345667	0.25	-111.553944
17.349833	0.25	-111.543120
17.354000	0.25	-111.536041
17.358167	0.25	-111.529672
17.362333	0.25	-111.522972
17.366500	0.25	-111.531070
17.370667	0.25	-111.523725
17.374833	0.25	-111.538128
17.379000	0.25	-111.536964
17.383167	0.25	-111.540711
17.387333	0.25	-111.551006
17.391500	0.25	-111.557759
17.395667	0.25	-111.561644
17.399833	0.25	-111.563722
17.404000	0.25	-111.564516
17.408167	0.25	-111.567184
17.412333	0.25	-111.584227
17.416500	0.25	-111.587098
17.420667	0.25	-111.589068
17.424833	0.25	-111.584587
17.429000	0.25	-111.597928
17.433167	0.25	-111.592672
17.437333	0.25	-111.607701
17.441500	0.25	-111.617252
17.445667	0.25	-111.605256
17.449833	0.25	-111.603598
17.454000	0.25	-111.610506
17.458167	0.25	-111.607537
17.462333	0.25	-111.606915
17.466500	0.25	-111.613452
17.470667	0.25	-111.609652
17.474833	0.25	-111.617277
17.479000	0.25	-111.612582
17.483167	0.25	-111.614235
17.487333	0.25	-111.612868
17.491500	0.25	-111.610303
17.495667	0.25	-111.606640
17.499833	0.25	-111.624089
17.504000	0.25	-111.612791
17.508167	0.25	-111.608355
17.512333	0.25	-111.611224
17.516500	0.25	-111.610343
17.520667	0.25	-111.607063
17.524833	0.25	-111.608413
17.529000	0.25	-111.587997
17.533167	0.25	-111.584994
17.537333	0.25	-111.585171
17.541500	0.25	-111.587943
17.545667	0.25	-111.579881
17.549833	0.25	-111.583845
17.554000	0.25	-111.588599
17.558167	0.25	-111.583625
17.562333	0.25	-111.589872
17.566500	0.25	-111.581188
17.570667	0.25	-111.589414
17.574833	0.25	-111.589780
17.579000	0.25	-111.585781
17.583167	0.25	-111.590885
17.587333	0.25	-111.593800
17.591500	0.25	-111.585425
17.595667	0.25	-111.589704
17.599833	0.25	-111.591769
17.604000	0.25	-111.584521
17.608167	0.25	-111.590240
17.612333	0.25	-111.594449
17.616500	0.25	-111.591382
17.620667	0.25	-111.586972
17.624833	0.25	-111.586848
17.629000	0.25	-111.589415
17.633167	0.25	-111.583297
17.637333	0.25	-111.581612
17.641500	0.25	-111.585878
17.645667	0.25	-111.582324
17.649833	0.25	-111.583331
17.654000	0.25	-111.575990
17.658167	0.25	-111.573473
17.662333	0.25	-111.567241
17.666500	0.25	-111.566725
17.670667	0.25	-111.572536
17.674833	0.25	-111.560947
17.679000	0.25	-111.550399
17.683167	0.25	-111.553082
17.687333	0.25	-111.552102
17.691500	0.25	-111.551437
17.695667	0.25	-111.551783
17.699833	0.25	-111.542664
17.704000	0.25	-111.552913
17.708167	0.25	-111.545915
17.712333	0.25	-111.560926
17.716500	0.25	-111.559248
17.720667	0.25	-111.567937
17.724833	0.25	-111.569279
17.729000	0.25	-111.560910
17.733167	0.25	-111.567211
17.737333	0.25	-111.562810
17.741500	0.25	-111.559611
17.745667	0.25	-111.560941
17.749833	0.25	-111.564704
17.754000	0.25	-111.574805
17.758167	0.25	-111.578787
17.762333	0.25	-111.574187
17.766500	0.25	-111.575900
17.770667	0.25	-111.569606
17.774833	0.25	-111.574144
17.779000	0.25	-111.572918
17.783167	0.25	-111.575101
17.787333	0.25	-111.571698
17.791500	0.25	-111.574855
17.795667	0.25	-111.583616
17.799833	0.25	-111.585510
17.804000	0.25	-111.583099
17.808167	0.25	-111.580320
17.812333	0.25	-111.589141
17.816500	0.25	-111.585358
17.820667	0.25	-111.589880
17.824833	0.25	-111.591347
17.829000	0.25	-111.599353
17.833167	0.25	-111.599122
17.837333	0.25	-111.606411
17.841500	0.25	-111.606770
17.845667	0.25	-111.602780
17.849833	0.25	-111.598752
17.854000	0.25	-111.599987
17.858167	0.25	-111.604749
17.862333	0.25	-111.599791
17.866500	0.25	-111.605389
17.870667	0.25	-111.603409
17.874833	0.25	-111.600721
17.879000	0.25	-111.605426
17.883167	0.25	-111.600471
17.887333	0.25	-111.603517
17.891500	0.25	-111.591110
17.895667	0.25	-111.588630
17.899833	0.25	-111.589534
17.904000	0.25	-111.587882
17.908167	0.25	-111.584150
17.912333	0.25	-111.578488
17.916500	0.25	-111.583336
17.920667	0.25	-111.575340
17.924833	0.25	-111.567618
17.929000	0.25	-111.567826
17.933167	0.25	-111.575850
17.937333	0.25	-111.580003
17.941500	0.25	-111.576036
17.945667	0.25	-111.573266
17.949833	0.25	-111.570747
17.954000	0.25	-111.572440
17.958167	0.25	-111.568594
17.962333	0.25	-111.566057
17.966500	0.25	-111.555232
17.970667	0.25	-111.559884
17.974833	0.25	-111.545502
17.979000	0.25	-111.537113
17.983167	0.25	-111.541129
17.987333	0.25	-111.524918
17.991500	0.25	-111.521809
17.995667	0.25	-111.531800
17.999833	0.25	-111.529849
18.004000	0.25	-111.539602
18.008167	0.25	-111.536598
18.012333	0.25	-111.544411
18.016500	0.25	-111.542770
18.020667	0.25	-111.543089
18.024833	0.25	-111.549715
18.029000	0.25	-111.558056
18.033167	0.25	-111.552920
18.037333	0.25	-111.545483
18.041500	0.25	-111.545972
18.045667	0.25	-111.549082
18.049833	0.25	-111.558880
18.054000	0.25	-111.562120
18.058167	0.25	-111.557292
18.062333	0.25	-111.555589
18.066500	0.25	-111.553845
18.070667	0.25	-111.554449
18.074833	0.25	-111.562139
18.079000	0.25	-111.564332
18.083167	0.25	-111.562552
18.087333	0.25	-111.559529
18.091500	0.25	-111.560949
18.095667	0.25	-111.562941
18.099833	0.25	-111.563578
18.104000	0.25	-111.561423
18.108167	0.25	-111.568309
18.112333	0.25	-111.565340
18.116500	0.25	-111.574394
18.120667	0.25	-111.568132
18.124833	0.25	-111.576114
18.129000	0.25	-111.574044
18.133167	0.25	-111.573343
18.137333	0.25	-111.574215
18.141500	0.25	-111.577422
18.145667	0.25	-111.588758
18.149833	0.25	-111.585702
18.154000	0.25	-111.585312
18.158167	0.25	-111.583857
18.162333	0.25	-111.581123
18.166500	0.25	-111.585679
18.170667	0.25	-111.578322
18.174833	0.25	-111.578990
18.179000	0.25	-111.579564
18.183167	0.25	-111.571733
18.187333	0.25	-111.579296
18.191500	0.25	-111.578452
18.195667	0.25	-111.587085
18.199833	0.25	-111.581642
18.204000	0.25	-111.584410
18.208167	0.25	-111.579631
18.212333	0.25	-111.586753
18.216500	0.25	-111.589648
18.220667	0.25	-111.591738
18.224833	0.25	-111.593065
18.229000	0.25	-111.598739
18.233167	0.25	-111.598992
18.237333	0.25	-111.586880
18.241500	0.25	-111.589576
18.245667	0.25	-111.588483
18.249833	0.25	-111.594396
18.254000	0.25	-111.595674
18.258167	0.25	-111.593870
18.262333	0.25	-111.588917
18.266500	0.25	-111.601391
18.270667	0.25	-111.589812
18.274833	0.25	-111.602452
18.279000	0.25	-111.607958
18.283167	0.25	-111.595688
18.287333	0.25	-111.600026
18.291500	0.25	-111.599396
18.295667	0.25	-111.595156
18.299833	0.25	-111.592475
18.304000	0.25	-111.596361
18.308167	0.25	-111.595132
18.312333	0.25	-111.597132
18.316500	0.25	-111.603838
18.320667	0.25	-111.601599
18.324833	0.25	-111.600084
18.329000	0.25	-111.596719
18.333167	0.25	-111.590043
18.337333	0.25	-111.592716
18.341500	0.25	-111.588331
18.345667	0.25	-111.588263
18.349833	0.25	-111.586292
18.354000	0.25	-111.579709
18.358167	0.25	-111.584292
18.362333	0.25	-111.583269
18.366500	0.25	-111.579140
18.370667	0.25	-111.574447
18.374833	0.25	-111.566351
18.379000	0.25	-111.563056
18.383167	0.25	-111.553172
18.387333	0.25	-111.541387
18.391500	0.25	-111.541663
18.395667	0.25	-111.547189
18.399833	0.25	-111.543568
18.404000	0.25	-111.537633
18.408167	0.25	-111.522792
18.412333	0.25	-111.513548
18.416500	0.25	-111.510235
18.420667	0.25	-111.506008
18.424833	0.25	-111.502742
18.429000	0.25	-111.502786
18.433167	0.25	-111.496708
18.437333	0.25	-111.493101
18.441500	0.25	-111.486238
18.445667	0.25	-111.482632
18.449833	0.25	-111.481012
18.454000	0.25	-111.466861
18.458167	0.25	-111.471538
18.462333	0.25	-111.465781
18.466500	0.25	-111.462027
18.470667	0.25	-111.480920
18.474833	0.25	-111.476978
18.479000	0.25	-111.488501
18.483167	0.25	-111.488135
18.487333	0.25	-111.492657
18.491500	0.25	-111.498295
18.495667	0.25	-111.506069
18.499833	0.25	-111.515248
18.504000	0.25	-111.519794
18.508167	0.25	-111.515599
18.512333	0.25	-111.524286
18.516500	0.25	-111.535874
18.520667	0.25	-111.547524
18.524833	0.25	-111.551499
18.529000	0.25	-111.550020
18.533167	0.25	-111.555265
18.537333	0.25	-111.564291
18.541500	0.25	-111.566923
18.545667	0.25	-111.563647
18.549833	0.25	-111.568146
18.554000	0.25	-111.563018
18.558167	0.25	-111.570950
18.562333	0.25	-111.565388
18.566500	0.25	-111.567186
18.570667	0.25	-111.562352
18.574833	0.25	-111.565568
18.579000	0.25	-111.568339
18.583167	0.25	-111.571921
18.587333	0.25	-111.569542
18.591500	0.25	-111.554746
18.595667	0.25	-111.560429
18.599833	0.25	-111.544495
18.604000	0.25	-111.541372
18.608167	0.25	-111.546091
18.612333	0.25	-111.538082
18.616500	0.25	-111.521887
18.620667	0.25	-111.511383
18.624833	0.25	-111.508611
18.629000	0.25	-111.498898
18.633167	0.25	-111.483867
18.637333	0.25	-111.474231
18.641500	0.25	-111.461426
18.645667	0.25	-111.457693
18.649833	0.25	-111.454126
18.654000	0.25	-111.448780
18.658167	0.25	-111.441991
18.662333	0.25	-111.420213
18.666500	0.25	-111.431708
18.670667	0.25	-111.423858
18.674833	0.25	-111.427547
18.679000	0.25	-111.418046
18.683167	0.25	-111.416440
18.687333	0.25	-111.406999
18.691500	0.25	-111.416253
18.695667	0.25	-111.420011
18.699833	0.25	-111.418731
18.704000	0.25	-111.414256
18.708167	0.25	-111.410466
18.712333	0.25	-111.413890
18.716500	0.25	-111.415150
18.720667	0.25	-111.420663
18.724833	0.25	-111.427371
18.729000	0.25	-111.427554
18.733167	0.25	-111.429314
18.737333	0.25	-111.435739
18.741500	0.25	-111.442406
18.745667	0.25	-111.429557
18.749833	0.25	-111.442621
18.754000	0.25	-111.448322
18.758167	0.25	-111.447841
18.762333	0.25	-111.453259
18.766500	0.25	-111.446232
18.770667	0.25	-111.449921
18.774833	0.25	-111.461794
18.779000	0.25	-111.455787
18.783167	0.25	-111.454992
18.787333	0.25	-111.459014
18.791500	0.25	-111.445500
18.795667	0.25	-111.446601
18.799833	0.25	-111.438089
18.804000	0.25	-111.436452
18.808167	0.25	-111.429666
18.812333	0.25	-111.413667
18.816500	0.25	-111.411534
18.820667	0.25	-111.396534
18.824833	0.25	-111.393368
18.829000	0.25	-111.380812
18.833167	0.25	-111.374803
18.837333	0.25	-111.360372
18.841500	0.25	-111.353324
18.845667	0.25	-111.339740
18.849833	0.25	-111.328537
18.854000	0.25	-111.319612
18.858167	0.25	-111.315360
18.862333	0.25	-111.311995
18.866500	0.25	-111.311687
18.870667	0.25	-111.325912
18.874833	0.25	-111.328831
18.879000	0.25	-111.320642
18.883167	0.25	-111.321812
18.887333	0.25	-111.335181
18.891500	0.25	-111.336139
18.895667	0.25	-111.345918
18.899833	0.25	-111.353457
18.904000	0.25	-111.355683
18.908167	0.25	-111.363885
18.912333	0.25	-111.371188
18.916500	0.25	-111.386097
18.920667	0.25	-111.385463
18.924833	0.25	-111.386000
18.929000	0.25	-111.389678
18.933167	0.25	-111.382570
18.937333	0.25	-111.389721
18.941500	0.25	-111.382888
18.945667	0.25	-111.377355
18.949833	0.25	-111.377539
18.954000	0.25	-111.369859
18.958167	0.25	-111.370003
18.962333	0.25	-111.357744
18.966500	0.25	-111.354296
18.970667	0.25	-111.350804
18.974833	0.25	-111.355629
18.979000	0.25	-111.340469
18.983167	0.25	-111.338955
18.987333	0.25	-111.336135
18.991500	0.25	-111.333605
18.995667	0.25	-111.323657
18.999833	0.25	-111.329292
19.004000	0.25	-111.315145
19.008167	0.25	-111.298452
19.012333	0.25	-111.307534
19.016500	0.25	-111.300238
19.020667	0.25	-111.300562
19.024833	0.25	-111.293149
19.029000	0.25	-111.280148
19.033167	0.25	-111.280699
19.037333	0.25	-111.267380
19.041500	0.25	-111.259886
19.045667	0.25	-111.255444
19.049833	0.25	-111.249915
19.054000	0.25	-111.241849
19.058167	0.25	-111.235150
19.062333	0.25	-111.227993
19.066500	0.25	-111.240380
19.070667	0.25	-111.231875
19.074833	0.25	-111.234325
19.079000	0.25	-111.234687
19.083167	0.25	-111.229568
19.087333	0.25	-111.217176
19.091500	0.25	-111.228597
19.095667	0.25	-111.213633
19.099833	0.25	-111.214305
19.104000	0.25	-111.206908
19.108167	0.25	-111.194004
19.112333	0.25	-111.178013
19.116500	0.25	-111.180581
19.120667	0.25	-111.171806
19.124833	0.25	-111.163235
19.129000	0.25	-111.163252
19.133167	0.25	-111.151161
19.137333	0.25	-111.151484
19.141500	0.25	-111.142844
19.145667	0.25	-111.147027
19.149833	0.25	-111.141890
19.154000	0.25	-111.142036
19.158167	0.25	-111.147076
19.162333	0.25	-111.160637
19.166500	0.25	-111.159671
19.170667	0.25	-111.160663
19.174833	0.25	-111.161319
19.179000	0.25	-111.173524
19.183167	0.25	-111.172676
19.187333	0.25	-111.180427
19.191500	0.25	-111.191839
19.195667	0.25	-111.191557
19.199833	0.25	-111.194635
19.204000	0.25	-111.184787
19.208167	0.25	-111.193346
19.212333	0.25	-111.175804
19.216500	0.25	-111.164550
19.220667	0.25	-111.139608
19.224833	0.25	-111.104860
19.229000	0.25	-111.059526
19.233167	0.25	-111.003416
19.237333	0.25	-110.946795
19.241500	0.25	-110.890918
19.245667	0.25	-110.846835
19.249833	0.25	-110.813252
19.254000	0.25	-110.804673
19.258167	0.25	-110.806851
19.262333	0.25	-110.817271
19.266500	0.25	-110.847407
19.270667	0.25	-110.875333
19.274833	0.25	-110.902024
19.279000	0.25	-110.936059
19.283167	0.25	-110.969093
19.287333	0.25	-111.002715
19.291500	0.25	-111.047773
19.295667	0.25	-111.070474
19.299833	0.25	-111.100597
19.304000	0.25	-111.118156
19.308167	0.25	-111.155786
19.312333	0.25	-111.173966
19.316500	0.25	-111.189314
19.320667	0.25	-111.201321
19.324833	0.25	-111.213866
19.329000	0.25	-111.230910
19.333167	0.25	-111.237713
19.337333	0.25	-111.249640
19.341500	0.25	-111.254602
19.345667	0.25	-111.264022
19.349833	0.25	-111.270290
19.354000	0.25	-111.273453
19.358167	0.25	-111.275319
19.362333	0.25	-111.279902
19.366500	0.25	-111.287966
19.370667	0.25	-111.286104
19.374833	0.25	-111.285907
19.379000	0.25	-111.289147
19.383167	0.25	-111.282156
19.387333	0.25	-111.278309
19.391500	0.25	-111.280482
19.395667	0.25	-111.285602
19.399833	0.25	-111.288919
19.404000	0.25	-111.284524
19.408167	0.25	-111.279550
19.412333	0.25	-111.288630
19.416500	0.25	-111.282458
19.420667	0.25	-111.286548
19.424833	0.25	-111.289353
19.429000	0.25	-111.276658
19.433167	0.25	-111.291286
19.437333	0.25	-111.275771
19.441500	0.25	-111.278303
19.445667	0.25	-111.262239
19.449833	0.25	-111.256742
19.454000	0.25	-111.260726
19.458167	0.25	-111.246260
19.462333	0.25	-111.245108
19.466500	0.25	-111.241301
19.470667	0.25	-111.234109
19.474833	0.25	-111.219315
19.479000	0.25	-111.227599
19.483167	0.25	-111.230560
19.487333	0.25	-111.225264
19.491500	0.25	-111.225427
19.495667	0.25	-111.230753
19.499833	0.25	-111.234677
19.504000	0.25	-111.239907
19.508167	0.25	-111.243712
19.512333	0.25	-111.243742
19.516500	0.25	-111.242054
19.520667	0.25	-111.246513
19.524833	0.25	-111.259208
19.529000	0.25	-111.257193
19.533167	0.25	-111.264925
19.537333	0.25	-111.268410
19.541500	0.25	-111.271797
19.545667	0.25	-111.276632
19.549833	0.25	-111.280598
19.554000	0.25	-111.286972
19.558167	0.25	-111.291055
19.562333	0.25	-111.300389
19.566500	0.25	-111.303789
19.570667	0.25	-111.307369
19.574833	0.25	-111.305037
19.579000	0.25	-111.313654
19.583167	0.25	-111.320486
19.587333	0.25	-111.318360
19.591500	0.25	-111.316538
19.595667	0.25	-111.326980
19.599833	0.25	-111.324700
19.604000	0.25	-111.320869
19.608167	0.25	-111.331128
19.612333	0.25	-111.328182
19.616500	0.25	-111.327158
19.620667	0.25	-111.327349
19.624833	0.25	-111.330809
19.629000	0.25	-111.339579
19.633167	0.25	-111.331262
19.637333	0.25	-111.328652
19.641500	0.25	-111.345356
19.645667	0.25	-111.336700
19.649833	0.25	-111.330504
19.654000	0.25	-111.331804
19.658167	0.25	-111.342197
19.662333	0.25	-111.341886
19.666500	0.25	-111.343360
19.670667	0.25	-111.337914
19.674833	0.25	-111.346593
19.679000	0.25	-111.346274
19.683167	0.25	-111.350089
19.687333	0.25	-111.356879
19.691500	0.25	-111.355714
19.695667	0.25	-111.361013
19.699833	0.25	-111.358832
19.704000	0.25	-111.362587
19.708167	0.25	-111.355552
19.712333	0.25	-111.361415
19.716500	0.25	-111.364817
19.720667	0.25	-111.365921
19.724833	0.25	-111.367009
19.729000	0.25	-111.369552
19.733167	0.25	-111.364187
19.737333	0.25	-111.366298
19.741500	0.25	-111.371413
19.745667	0.25	-111.372370
19.749833	0.25	-111.375825
19.754000	0.25	-111.365092
19.758167	0.25	-111.364263
19.762333	0.25	-111.372510
19.766500	0.25	-111.369125
19.770667	0.25	-111.374201
19.774833	0.25	-111.372998
19.779000	0.25	-111.374970
19.783167	0.25	-111.374471
19.787333	0.25	-111.372712
19.791500	0.25	-111.372578
19.795667	0.25	-111.378936
19.799833	0.25	-111.369629
19.804000	0.25	-111.375590
19.808167	0.25	-111.375173
19.812333	0.25	-111.372356
19.816500	0.25	-111.379528
19.820667	0.25	-111.366574
19.824833	0.25	-111.368705
19.829000	0.25	-111.360937
19.833167	0.25	-111.359820
19.837333	0.25	-111.356430
19.841500	0.25	-111.347062
19.845667	0.25	-111.349057
19.849833	0.25	-111.353323
19.854000	0.25	-111.359438
19.858167	0.25	-111.343025
19.862333	0.25	-111.341378
19.866500	0.25	-111.347727
19.870667	0.25	-111.330237
19.874833	0.25	-111.335015
19.879000	0.25	-111.333382
19.883167	0.25	-111.331056
19.887333	0.25	-111.329417
19.891500	0.25	-111.327593
19.895667	0.25	-111.323507
19.899833	0.25	-111.321197
19.904000	0.25	-111.324949
19.908167	0.25	-111.322697
19.912333	0.25	-111.320095
19.916500	0.25	-111.316433
19.920667	0.25	-111.316748
19.924833	0.25	-111.316349
19.929000	0.25	-111.302643
19.933167	0.25	-111.297261
19.937333	0.25	-111.300920
19.941500	0.25	-111.291877
19.945667	0.25	-111.291121
19.949833	0.25	-111.284571
19.954000	0.25	-111.286961
19.958167	0.25	-111.278926
19.962333	0.25	-111.277256
19.966500	0.25	-111.275869
19.970667	0.25	-111.273586
19.974833	0.25	-111.271841
19.979000	0.25	-111.271752
19.983167	0.25	-111.270661
19.987333	0.25	-111.268422
19.991500	0.25	-111.265618
19.995667	0.25	-111.263763
19.999833	0.25	-111.266006
20.004000	0.25	-111.269571
20.008167	0.25	-111.268284
20.012333	0.25	-111.269549
20.016500	0.25	-111.263883
20.020667	0.25	-111.259344
20.024833	0.25	-111.261545
20.029000	0.25	-111.260098
20.033167	0.25	-111.252701
20.037333	0.25	-111.254656
20.041500	0.25	-111.249314
20.045667	0.25	-111.244521
20.049833	0.25	-111.241184
20.054000	0.25	-111.229960
20.058167	0.25	-111.231322
20.062333	0.25	-111.228032
20.066500	0.25	-111.226051
20.070667	0.25	-111.209599
20.074833	0.25	-111.211277
20.079000	0.25	-111.201578
20.083167	0.25	-111.199510
20.087333	0.25	-111.192351
20.091500	0.25	-111.187995
20.095667	0.25	-111.183572
20.099833	0.25	-111.175963
20.104000	0.25	-111.178689
20.108167	0.25	-111.179511
20.112333	0.25	-111.171892
20.116500	0.25	-111.167540
20.120667	0.25	-111.172418
20.124833	0.25	-111.167352
20.129000	0.25	-111.162926
20.133167	0.25	-111.161666
20.137333	0.25	-111.157867
20.141500	0.25	-111.165219
20.145667	0.25	-111.155399
20.149833	0.25	-111.153808
20.154000	0.25	-111.153093
20.158167	0.25	-111.143546
20.162333	0.25	-111.138447
20.166500	0.25	-111.131373
20.170667	0.25	-111.122482
20.174833	0.25	-111.109426
20.179000	0.25	-111.101774
20.183167	0.25	-111.093893
20.187333	0.25	-111.073567
20.191500	0.25	-111.067698
20.195667	0.25	-111.058603
20.199833	0.25	-111.039236
20.204000	0.25	-111.038655
20.208167	0.25	-111.035901
20.212333	0.25	-111.018515
20.216500	0.25	-111.017503
20.220667	0.25	-111.015299
20.224833	0.25	-111.015545
20.229000	0.25	-111.005317
20.233167	0.25	-111.009821
20.237333	0.25	-110.999192
20.241500	0.25	-110.993989
20.245667	0.25	-110.978775
20.249833	0.25	-110.968285
20.254000	0.25	-110.969269
20.258167	0.25	-110.959938
20.262333	0.25	-110.947467
20.266500	0.25	-110.945682
20.270667	0.25	-110.937505
20.274833	0.25	-110.928923
20.279000	0.25	-110.917874
20.283167	0.25	-110.911121
20.287333	0.25	-110.907037
20.291500	0.25	-110.900880
20.295667	0.25	-110.888464
20.299833	0.25	-110.878207
20.304000	0.25	-110.874665
20.308167	0.25	-110.865714
20.312333	0.25	-110.864292
20.316500	0.25	-110.845372
20.320667	0.25	-110.838951
20.324833	0.25	-110.825666
20.329000	0.25	-110.811841
20.333167	0.25	-110.799118
20.337333	0.25	-110.795228
20.341500	0.25	-110.778644
20.345667	0.25	-110.759634
20.349833	0.25	-110.739618
20.354000	0.25	-110.730979
20.358167	0.25	-110.711004
20.362333	0.25	-110.698171
20.366500	0.25	-110.678317
20.370667	0.25	-110.663889
20.374833	0.25	-110.641016
20.379000	0.25	-110.631782
20.383167	0.25	-110.611020
20.387333	0.25	-110.589821
20.391500	0.25	-110.565299
20.395667	0.25	-110.549083
20.399833	0.25	-110.525948
20.404000	0.25	-110.505996
20.408167	0.25	-110.482208
20.412333	0.25	-110.459482
20.416500	0.25	-110.438755
20.420667	0.25	-110.417466
20.424833	0.25	-110.386866
20.429000	0.25	-110.373517
20.433167	0.25	-110.341407
20.437333	0.25	-110.313347
20.441500	0.25	-110.292119
20.445667	0.25	-110.269709
20.449833	0.25	-110.243569
20.454000	0.25	-110.215203
20.458167	0.25	-110.203924
20.462333	0.25	-110.186641
20.466500	0.25	-110.154648
20.470667	0.25	-110.128791
20.474833	0.25	-110.106729
20.479000	0.25	-110.076568
20.483167	0.25	-110.052530
20.487333	0.25	-110.022539
20.491500	0.25	-109.991838
20.495667	0.25	-109.961645
20.499833	0.25	-109.928259
20.504000	0.25	-109.907426
20.508167	0.25	-109.870046
20.512333	0.25	-109.833297
20.516500	0.25	-109.799830
20.520667	0.25	-109.780168
20.524833	0.25	-109.744170
20.529000	0.25	-109.716824
20.533167	0.25	-109.689811
20.537333	0.25	-109.666876
20.541500	0.25	-109.645696
20.545667	0.25	-109.628363
20.549833	0.25	-109.600088
20.554000	0.25	-109.577830
20.558167	0.25	-109.552533
20.562333	0.25	-109.527512
20.566500	0.25	-109.497284
20.570667	0.25	-109.484396
20.574833	0.25	-109.453170
20.579000	0.25	-109.438585
20.583167	0.25	-109.403022
20.587333	0.25	-109.372991
20.591500	0.25	-109.342180
20.595667	0.25	-109.312670
20.599833	0.25	-109.281927
20.604000	0.25	-109.242762
20.608167	0.25	-109.212518
20.612333	0.25	-109.179119
20.616500	0.25	-109.153274
20.620667	0.25	-109.118470
20.624833	0.25	-109.077147
20.629000	0.25	-109.046192
20.633167	0.25	-109.000004
20.637333	0.25	-108.979028
20.641500	0.25	-108.932910
20.645667	0.25	-108.896060
20.649833	0.25	-108.863422
20.654000	0.25	-108.821968
20.658167	0.25	-108.774944
20.662333	0.25	-108.736338
20.666500	0.25	-108.689057
20.670667	0.25	-108.639916
20.674833	0.25	-108.594000
20.679000	0.25	-108.553317
20.683167	0.25	-108.508364
20.687333	0.25	-108.468129
20.691500	0.25	-108.423857
20.695667	0.25	-108.368744
20.699833	0.25	-108.332989
20.704000	0.25	-108.284914
20.708167	0.25	-108.251874
20.712333	0.25	-108.209438
20.716500	0.25	-108.156215
20.720667	0.25	-108.117656
20.724833	0.25	-108.070576
20.729000	0.25	-108.017949
20.733167	0.25	-107.978106
20.737333	0.25	-107.949996
20.741500	0.25	-107.896531
20.745667	0.25	-107.856158
20.749833	0.25	-107.819461
20.754000	0.25	-107.777766
20.758167	0.25	-107.727148
20.762333	0.25	-107.690333
20.766500	0.25	-107.637120
20.770667	0.25	-107.593241
20.774833	0.25	-107.546439
20.779000	0.25	-107.489164
20.783167	0.25	-107.451328
20.787333	0.25	-107.412671
20.791500	0.25	-107.347856
20.795667	0.25	-107.298407
20.799833	0.25	-107.238874
20.804000	0.25	-107.188913
20.808167	0.25	-107.139036
20.812333	0.25	-107.081888
20.816500	0.25	-107.037172
20.820667	0.25	-106.982372
20.824833	0.25	-106.932701
20.829000	0.25	-106.886532
20.833167	0.25	-106.834739
20.837333	0.25	-106.786204
20.841500	0.25	-106.750467
20.845667	0.25	-106.704266
20.849833	0.25	-106.657648
20.854000	0.25	-106.612107
20.858167	0.25	-106.568440
20.862333	0.25	-106.520986
20.866500	0.25	-106.482924
20.870667	0.25	-106.430857
20.874833	0.25	-106.390697
20.879000	0.25	-106.351350
20.883167	0.25	-106.311414
20.887333	0.25	-106.264625
20.891500	0.25	-106.215417
20.895667	0.25	-106.186251
20.899833	0.25	-106.128777
20.904000	0.25	-106.096014
20.908167	0.25	-106.045478
20.912333	0.25	-106.000305
20.916500	0.25	-105.967759
20.920667	0.25	-105.927183
20.924833	0.25	-105.886911
20.929000	0.25	-105.850910
20.933167	0.25	-105.819152
20.937333	0.25	-105.782134
20.941500	0.25	-105.748518
20.945667	0.25	-105.707347
20.949833	0.25	-105.683420
20.954000	0.25	-105.649269
20.958167	0.25	-105.623860
20.962333	0.25	-105.591070
20.966500	0.25	-105.553973
20.970667	0.25	-105.528452
20.974833	0.25	-105.503534
20.979000	0.25	-105.485329
20.983167	0.25	-105.457968
20.987333	0.25	-105.435394
20.991500	0.25	-105.416716
20.995667	0.25	-105.391467
20.999833	0.25	-105.371194
