File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/952.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_58
Injection Number	64
Position	RF3
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	09:05:29
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-112.400595
Signal Max.	35.387034
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
16.937333	0.25	-110.169844
16.941500	0.25	-110.220269
16.945667	0.25	-110.271303
16.949833	0.25	-110.321051
16.954000	0.25	-110.372713
16.958167	0.25	-110.403191
16.962333	0.25	-110.445001
16.966500	0.25	-110.477731
16.970667	0.25	-110.502155
16.974833	0.25	-110.533995
16.979000	0.25	-110.563295
16.983167	0.25	-110.591028
16.987333	0.25	-110.609009
16.991500	0.25	-110.627881
16.995667	0.25	-110.651233
16.999833	0.25	-110.663507
17.004000	0.25	-110.691073
17.008167	0.25	-110.707018
17.012333	0.25	-110.719674
17.016500	0.25	-110.742439
17.020667	0.25	-110.761039
17.024833	0.25	-110.779391
17.029000	0.25	-110.787281
17.033167	0.25	-110.813635
17.037333	0.25	-110.834429
17.041500	0.25	-110.852186
17.045667	0.25	-110.850507
17.049833	0.25	-110.867660
17.054000	0.25	-110.892357
17.058167	0.25	-110.910644
17.062333	0.25	-110.923466
17.066500	0.25	-110.930072
17.070667	0.25	-110.943893
17.074833	0.25	-110.966066
17.079000	0.25	-110.982994
17.083167	0.25	-110.985935
17.087333	0.25	-111.007560
17.091500	0.25	-111.019841
17.095667	0.25	-111.028006
17.099833	0.25	-111.032041
17.104000	0.25	-111.045250
17.108167	0.25	-111.067636
17.112333	0.25	-111.068225
17.116500	0.25	-111.069595
17.120667	0.25	-111.072646
17.124833	0.25	-111.072519
17.129000	0.25	-111.078298
17.133167	0.25	-111.074344
17.137333	0.25	-111.066454
17.141500	0.25	-111.068086
17.145667	0.25	-111.065919
17.149833	0.25	-111.067687
17.154000	0.25	-111.064823
17.158167	0.25	-111.064060
17.162333	0.25	-111.073723
17.166500	0.25	-111.073608
17.170667	0.25	-111.072981
17.174833	0.25	-111.071882
17.179000	0.25	-111.072699
17.183167	0.25	-111.083479
17.187333	0.25	-111.089215
17.191500	0.25	-111.086545
17.195667	0.25	-111.094188
17.199833	0.25	-111.097952
17.204000	0.25	-111.103962
17.208167	0.25	-111.111870
17.212333	0.25	-111.118064
17.216500	0.25	-111.124149
17.220667	0.25	-111.132878
17.224833	0.25	-111.136261
17.229000	0.25	-111.137515
17.233167	0.25	-111.132431
17.237333	0.25	-111.143593
17.241500	0.25	-111.146691
17.245667	0.25	-111.148571
17.249833	0.25	-111.142926
17.254000	0.25	-111.142811
17.258167	0.25	-111.151182
17.262333	0.25	-111.149140
17.266500	0.25	-111.154751
17.270667	0.25	-111.154444
17.274833	0.25	-111.146476
17.279000	0.25	-111.149185
17.283167	0.25	-111.155728
17.287333	0.25	-111.156321
17.291500	0.25	-111.151988
17.295667	0.25	-111.150269
17.299833	0.25	-111.149109
17.304000	0.25	-111.145962
17.308167	0.25	-111.145698
17.312333	0.25	-111.133857
17.316500	0.25	-111.130273
17.320667	0.25	-111.126576
17.324833	0.25	-111.113953
17.329000	0.25	-111.099928
17.333167	0.25	-111.085104
17.337333	0.25	-111.072932
17.341500	0.25	-111.063488
17.345667	0.25	-111.058722
17.349833	0.25	-111.051831
17.354000	0.25	-111.035543
17.358167	0.25	-111.044940
17.362333	0.25	-111.053373
17.366500	0.25	-111.054451
17.370667	0.25	-111.063009
17.374833	0.25	-111.068794
17.379000	0.25	-111.070698
17.383167	0.25	-111.077957
17.387333	0.25	-111.090644
17.391500	0.25	-111.089099
17.395667	0.25	-111.100030
17.399833	0.25	-111.107761
17.404000	0.25	-111.108470
17.408167	0.25	-111.116304
17.412333	0.25	-111.124966
17.416500	0.25	-111.127306
17.420667	0.25	-111.123423
17.424833	0.25	-111.127196
17.429000	0.25	-111.137123
17.433167	0.25	-111.130929
17.437333	0.25	-111.130675
17.441500	0.25	-111.138849
17.445667	0.25	-111.133499
17.449833	0.25	-111.135173
17.454000	0.25	-111.137325
17.458167	0.25	-111.136180
17.462333	0.25	-111.133361
17.466500	0.25	-111.129313
17.470667	0.25	-111.143838
17.474833	0.25	-111.140779
17.479000	0.25	-111.139341
17.483167	0.25	-111.138908
17.487333	0.25	-111.126324
17.491500	0.25	-111.126434
17.495667	0.25	-111.132189
17.499833	0.25	-111.141436
17.504000	0.25	-111.125985
17.508167	0.25	-111.127887
17.512333	0.25	-111.123220
17.516500	0.25	-111.126318
17.520667	0.25	-111.129583
17.524833	0.25	-111.121774
17.529000	0.25	-111.124349
17.533167	0.25	-111.116628
17.537333	0.25	-111.111309
17.541500	0.25	-111.118487
17.545667	0.25	-111.114016
17.549833	0.25	-111.113796
17.554000	0.25	-111.117171
17.558167	0.25	-111.116912
17.562333	0.25	-111.123544
17.566500	0.25	-111.120259
17.570667	0.25	-111.114201
17.574833	0.25	-111.111991
17.579000	0.25	-111.117696
17.583167	0.25	-111.120633
17.587333	0.25	-111.120921
17.591500	0.25	-111.113715
17.595667	0.25	-111.115069
17.599833	0.25	-111.118371
17.604000	0.25	-111.114803
17.608167	0.25	-111.116741
17.612333	0.25	-111.115571
17.616500	0.25	-111.120095
17.620667	0.25	-111.111342
17.624833	0.25	-111.118519
17.629000	0.25	-111.121608
17.633167	0.25	-111.121352
17.637333	0.25	-111.119168
17.641500	0.25	-111.110105
17.645667	0.25	-111.111233
17.649833	0.25	-111.104003
17.654000	0.25	-111.105890
17.658167	0.25	-111.101101
17.662333	0.25	-111.099830
17.666500	0.25	-111.091426
17.670667	0.25	-111.085121
17.674833	0.25	-111.086449
17.679000	0.25	-111.082620
17.683167	0.25	-111.085687
17.687333	0.25	-111.087076
17.691500	0.25	-111.084031
17.695667	0.25	-111.089738
17.699833	0.25	-111.086078
17.704000	0.25	-111.084259
17.708167	0.25	-111.087633
17.712333	0.25	-111.099525
17.716500	0.25	-111.097447
17.720667	0.25	-111.110351
17.724833	0.25	-111.100929
17.729000	0.25	-111.098694
17.733167	0.25	-111.106253
17.737333	0.25	-111.105581
17.741500	0.25	-111.110261
17.745667	0.25	-111.117098
17.749833	0.25	-111.109764
17.754000	0.25	-111.109655
17.758167	0.25	-111.104072
17.762333	0.25	-111.117924
17.766500	0.25	-111.111260
17.770667	0.25	-111.107160
17.774833	0.25	-111.120978
17.779000	0.25	-111.120980
17.783167	0.25	-111.121348
17.787333	0.25	-111.121967
17.791500	0.25	-111.120807
17.795667	0.25	-111.118859
17.799833	0.25	-111.123845
17.804000	0.25	-111.122730
17.808167	0.25	-111.126167
17.812333	0.25	-111.129387
17.816500	0.25	-111.125895
17.820667	0.25	-111.139559
17.824833	0.25	-111.133209
17.829000	0.25	-111.127402
17.833167	0.25	-111.130753
17.837333	0.25	-111.129528
17.841500	0.25	-111.127666
17.845667	0.25	-111.133311
17.849833	0.25	-111.137010
17.854000	0.25	-111.133130
17.858167	0.25	-111.129087
17.862333	0.25	-111.127307
17.866500	0.25	-111.127934
17.870667	0.25	-111.126991
17.874833	0.25	-111.129831
17.879000	0.25	-111.125933
17.883167	0.25	-111.129123
17.887333	0.25	-111.126962
17.891500	0.25	-111.127509
17.895667	0.25	-111.125361
17.899833	0.25	-111.120706
17.904000	0.25	-111.119335
17.908167	0.25	-111.120790
17.912333	0.25	-111.123250
17.916500	0.25	-111.121708
17.920667	0.25	-111.116216
17.924833	0.25	-111.109934
17.929000	0.25	-111.121409
17.933167	0.25	-111.115350
17.937333	0.25	-111.122541
17.941500	0.25	-111.114082
17.945667	0.25	-111.125788
17.949833	0.25	-111.119405
17.954000	0.25	-111.108278
17.958167	0.25	-111.100255
17.962333	0.25	-111.093594
17.966500	0.25	-111.084195
17.970667	0.25	-111.079605
17.974833	0.25	-111.078746
17.979000	0.25	-111.082028
17.983167	0.25	-111.074881
17.987333	0.25	-111.076443
17.991500	0.25	-111.086732
17.995667	0.25	-111.085064
17.999833	0.25	-111.087882
18.004000	0.25	-111.088967
18.008167	0.25	-111.098553
18.012333	0.25	-111.094893
18.016500	0.25	-111.094987
18.020667	0.25	-111.091497
18.024833	0.25	-111.092544
18.029000	0.25	-111.099037
18.033167	0.25	-111.099142
18.037333	0.25	-111.089876
18.041500	0.25	-111.093036
18.045667	0.25	-111.092862
18.049833	0.25	-111.101249
18.054000	0.25	-111.102996
18.058167	0.25	-111.095718
18.062333	0.25	-111.099926
18.066500	0.25	-111.096382
18.070667	0.25	-111.099069
18.074833	0.25	-111.104135
18.079000	0.25	-111.105751
18.083167	0.25	-111.102154
18.087333	0.25	-111.093451
18.091500	0.25	-111.089683
18.095667	0.25	-111.098191
18.099833	0.25	-111.093252
18.104000	0.25	-111.096772
18.108167	0.25	-111.091488
18.112333	0.25	-111.102454
18.116500	0.25	-111.099315
18.120667	0.25	-111.112323
18.124833	0.25	-111.117507
18.129000	0.25	-111.115761
18.133167	0.25	-111.115412
18.137333	0.25	-111.115184
18.141500	0.25	-111.122603
18.145667	0.25	-111.117764
18.149833	0.25	-111.110871
18.154000	0.25	-111.112537
18.158167	0.25	-111.110074
18.162333	0.25	-111.104567
18.166500	0.25	-111.107909
18.170667	0.25	-111.110828
18.174833	0.25	-111.113520
18.179000	0.25	-111.106335
18.183167	0.25	-111.114771
18.187333	0.25	-111.111845
18.191500	0.25	-111.115471
18.195667	0.25	-111.118109
18.199833	0.25	-111.120527
18.204000	0.25	-111.119597
18.208167	0.25	-111.117872
18.212333	0.25	-111.117476
18.216500	0.25	-111.119414
18.220667	0.25	-111.117980
18.224833	0.25	-111.122447
18.229000	0.25	-111.124664
18.233167	0.25	-111.126967
18.237333	0.25	-111.119930
18.241500	0.25	-111.123114
18.245667	0.25	-111.131259
18.249833	0.25	-111.127191
18.254000	0.25	-111.136406
18.258167	0.25	-111.134874
18.262333	0.25	-111.123583
18.266500	0.25	-111.136053
18.270667	0.25	-111.125088
18.274833	0.25	-111.123546
18.279000	0.25	-111.123274
18.283167	0.25	-111.133926
18.287333	0.25	-111.139180
18.291500	0.25	-111.131191
18.295667	0.25	-111.123206
18.299833	0.25	-111.117911
18.304000	0.25	-111.128888
18.308167	0.25	-111.122867
18.312333	0.25	-111.120214
18.316500	0.25	-111.118344
18.320667	0.25	-111.128239
18.324833	0.25	-111.115533
18.329000	0.25	-111.119434
18.333167	0.25	-111.118965
18.337333	0.25	-111.121103
18.341500	0.25	-111.108858
18.345667	0.25	-111.117743
18.349833	0.25	-111.110535
18.354000	0.25	-111.088947
18.358167	0.25	-111.089752
18.362333	0.25	-111.081721
18.366500	0.25	-111.088416
18.370667	0.25	-111.070313
18.374833	0.25	-111.065327
18.379000	0.25	-111.065569
18.383167	0.25	-111.062082
18.387333	0.25	-111.051869
18.391500	0.25	-111.043188
18.395667	0.25	-111.039389
18.399833	0.25	-111.037875
18.404000	0.25	-111.028667
18.408167	0.25	-111.026739
18.412333	0.25	-111.015327
18.416500	0.25	-111.008418
18.420667	0.25	-111.009665
18.424833	0.25	-110.998693
18.429000	0.25	-111.006379
18.433167	0.25	-110.988464
18.437333	0.25	-110.993992
18.441500	0.25	-110.989705
18.445667	0.25	-110.981788
18.449833	0.25	-110.982267
18.454000	0.25	-110.981703
18.458167	0.25	-110.986044
18.462333	0.25	-110.990104
18.466500	0.25	-110.995385
18.470667	0.25	-111.009150
18.474833	0.25	-111.006184
18.479000	0.25	-111.017253
18.483167	0.25	-111.024936
18.487333	0.25	-111.035901
18.491500	0.25	-111.043191
18.495667	0.25	-111.043833
18.499833	0.25	-111.042114
18.504000	0.25	-111.057090
18.508167	0.25	-111.069011
18.512333	0.25	-111.066549
18.516500	0.25	-111.074536
18.520667	0.25	-111.085937
18.524833	0.25	-111.078339
18.529000	0.25	-111.086640
18.533167	0.25	-111.081528
18.537333	0.25	-111.079208
18.541500	0.25	-111.088919
18.545667	0.25	-111.086179
18.549833	0.25	-111.091964
18.554000	0.25	-111.092168
18.558167	0.25	-111.092318
18.562333	0.25	-111.096811
18.566500	0.25	-111.089667
18.570667	0.25	-111.086576
18.574833	0.25	-111.084328
18.579000	0.25	-111.082268
18.583167	0.25	-111.085020
18.587333	0.25	-111.077024
18.591500	0.25	-111.067660
18.595667	0.25	-111.064068
18.599833	0.25	-111.061950
18.604000	0.25	-111.057056
18.608167	0.25	-111.042868
18.612333	0.25	-111.035460
18.616500	0.25	-111.027171
18.620667	0.25	-111.013718
18.624833	0.25	-111.013119
18.629000	0.25	-110.992081
18.633167	0.25	-110.985896
18.637333	0.25	-110.980180
18.641500	0.25	-110.972707
18.645667	0.25	-110.969376
18.649833	0.25	-110.966848
18.654000	0.25	-110.950444
18.658167	0.25	-110.953856
18.662333	0.25	-110.957788
18.666500	0.25	-110.935474
18.670667	0.25	-110.941427
18.674833	0.25	-110.932186
18.679000	0.25	-110.938146
18.683167	0.25	-110.939508
18.687333	0.25	-110.944170
18.691500	0.25	-110.941940
18.695667	0.25	-110.943589
18.699833	0.25	-110.930874
18.704000	0.25	-110.943054
18.708167	0.25	-110.956454
18.712333	0.25	-110.946063
18.716500	0.25	-110.940218
18.720667	0.25	-110.947391
18.724833	0.25	-110.951964
18.729000	0.25	-110.956228
18.733167	0.25	-110.957563
18.737333	0.25	-110.959591
18.741500	0.25	-110.959231
18.745667	0.25	-110.962768
18.749833	0.25	-110.968120
18.754000	0.25	-110.962818
18.758167	0.25	-110.969398
18.762333	0.25	-110.971122
18.766500	0.25	-110.971911
18.770667	0.25	-110.964109
18.774833	0.25	-110.967404
18.779000	0.25	-110.965476
18.783167	0.25	-110.967830
18.787333	0.25	-110.956982
18.791500	0.25	-110.954684
18.795667	0.25	-110.951730
18.799833	0.25	-110.937657
18.804000	0.25	-110.930218
18.808167	0.25	-110.917329
18.812333	0.25	-110.911197
18.816500	0.25	-110.894935
18.820667	0.25	-110.887128
18.824833	0.25	-110.868271
18.829000	0.25	-110.859355
18.833167	0.25	-110.846961
18.837333	0.25	-110.844846
18.841500	0.25	-110.834057
18.845667	0.25	-110.822696
18.849833	0.25	-110.823692
18.854000	0.25	-110.827339
18.858167	0.25	-110.821779
18.862333	0.25	-110.824465
18.866500	0.25	-110.824869
18.870667	0.25	-110.831911
18.874833	0.25	-110.852015
18.879000	0.25	-110.857459
18.883167	0.25	-110.861656
18.887333	0.25	-110.871720
18.891500	0.25	-110.882981
18.895667	0.25	-110.884326
18.899833	0.25	-110.888858
18.904000	0.25	-110.898862
18.908167	0.25	-110.898597
18.912333	0.25	-110.900599
18.916500	0.25	-110.906566
18.920667	0.25	-110.903508
18.924833	0.25	-110.891661
18.929000	0.25	-110.886025
18.933167	0.25	-110.885952
18.937333	0.25	-110.890334
18.941500	0.25	-110.882440
18.945667	0.25	-110.882051
18.949833	0.25	-110.882385
18.954000	0.25	-110.875463
18.958167	0.25	-110.864780
18.962333	0.25	-110.869111
18.966500	0.25	-110.867166
18.970667	0.25	-110.861592
18.974833	0.25	-110.858893
18.979000	0.25	-110.849176
18.983167	0.25	-110.851206
18.987333	0.25	-110.837311
18.991500	0.25	-110.830405
18.995667	0.25	-110.826017
18.999833	0.25	-110.817312
19.004000	0.25	-110.827135
19.008167	0.25	-110.819920
19.012333	0.25	-110.813062
19.016500	0.25	-110.814230
19.020667	0.25	-110.797708
19.024833	0.25	-110.798463
19.029000	0.25	-110.794120
19.033167	0.25	-110.795026
19.037333	0.25	-110.782075
19.041500	0.25	-110.787456
19.045667	0.25	-110.780347
19.049833	0.25	-110.779332
19.054000	0.25	-110.769739
19.058167	0.25	-110.770268
19.062333	0.25	-110.770538
19.066500	0.25	-110.764046
19.070667	0.25	-110.761581
19.074833	0.25	-110.758520
19.079000	0.25	-110.766274
19.083167	0.25	-110.761966
19.087333	0.25	-110.761119
19.091500	0.25	-110.761212
19.095667	0.25	-110.763977
19.099833	0.25	-110.757190
19.104000	0.25	-110.753083
19.108167	0.25	-110.746466
19.112333	0.25	-110.750962
19.116500	0.25	-110.739563
19.120667	0.25	-110.736683
19.124833	0.25	-110.717404
19.129000	0.25	-110.698071
19.133167	0.25	-110.679905
19.137333	0.25	-110.666283
19.141500	0.25	-110.659578
19.145667	0.25	-110.632848
19.149833	0.25	-110.631351
19.154000	0.25	-110.634007
19.158167	0.25	-110.636398
19.162333	0.25	-110.642972
19.166500	0.25	-110.647185
19.170667	0.25	-110.658622
19.174833	0.25	-110.656738
19.179000	0.25	-110.670121
19.183167	0.25	-110.676251
19.187333	0.25	-110.686456
19.191500	0.25	-110.692710
19.195667	0.25	-110.688380
19.199833	0.25	-110.703698
19.204000	0.25	-110.711456
19.208167	0.25	-110.704917
19.212333	0.25	-110.702413
19.216500	0.25	-110.695565
19.220667	0.25	-110.692391
19.224833	0.25	-110.676332
19.229000	0.25	-110.656785
19.233167	0.25	-110.630104
19.237333	0.25	-110.621035
19.241500	0.25	-110.603563
19.245667	0.25	-110.581200
19.249833	0.25	-110.571084
19.254000	0.25	-110.571462
19.258167	0.25	-110.572057
19.262333	0.25	-110.576289
19.266500	0.25	-110.585008
19.270667	0.25	-110.610931
19.274833	0.25	-110.615822
19.279000	0.25	-110.628763
19.283167	0.25	-110.649347
19.287333	0.25	-110.661585
19.291500	0.25	-110.681745
19.295667	0.25	-110.694416
19.299833	0.25	-110.708598
19.304000	0.25	-110.716309
19.308167	0.25	-110.726912
19.312333	0.25	-110.738550
19.316500	0.25	-110.746843
19.320667	0.25	-110.753859
19.324833	0.25	-110.749789
19.329000	0.25	-110.764909
19.333167	0.25	-110.767641
19.337333	0.25	-110.770941
19.341500	0.25	-110.775337
19.345667	0.25	-110.783783
19.349833	0.25	-110.786689
19.354000	0.25	-110.797970
19.358167	0.25	-110.795486
19.362333	0.25	-110.793882
19.366500	0.25	-110.798636
19.370667	0.25	-110.801886
19.374833	0.25	-110.803843
19.379000	0.25	-110.809185
19.383167	0.25	-110.811944
19.387333	0.25	-110.808904
19.391500	0.25	-110.800118
19.395667	0.25	-110.802907
19.399833	0.25	-110.812057
19.404000	0.25	-110.807827
19.408167	0.25	-110.810266
19.412333	0.25	-110.807221
19.416500	0.25	-110.802142
19.420667	0.25	-110.807572
19.424833	0.25	-110.797977
19.429000	0.25	-110.784460
19.433167	0.25	-110.789535
19.437333	0.25	-110.778819
19.441500	0.25	-110.775396
19.445667	0.25	-110.772317
19.449833	0.25	-110.761354
19.454000	0.25	-110.757456
19.458167	0.25	-110.754738
19.462333	0.25	-110.750161
19.466500	0.25	-110.741922
19.470667	0.25	-110.738850
19.474833	0.25	-110.734353
19.479000	0.25	-110.741596
19.483167	0.25	-110.738928
19.487333	0.25	-110.745952
19.491500	0.25	-110.742931
19.495667	0.25	-110.748403
19.499833	0.25	-110.739222
19.504000	0.25	-110.742985
19.508167	0.25	-110.746256
19.512333	0.25	-110.757079
19.516500	0.25	-110.769126
19.520667	0.25	-110.763873
19.524833	0.25	-110.767429
19.529000	0.25	-110.774892
19.533167	0.25	-110.768399
19.537333	0.25	-110.779197
19.541500	0.25	-110.791328
19.545667	0.25	-110.791637
19.549833	0.25	-110.787349
19.554000	0.25	-110.796595
19.558167	0.25	-110.800641
19.562333	0.25	-110.805147
19.566500	0.25	-110.811214
19.570667	0.25	-110.816201
19.574833	0.25	-110.818470
19.579000	0.25	-110.819298
19.583167	0.25	-110.818106
19.587333	0.25	-110.821584
19.591500	0.25	-110.829465
19.595667	0.25	-110.826723
19.599833	0.25	-110.832161
19.604000	0.25	-110.829216
19.608167	0.25	-110.828318
19.612333	0.25	-110.834778
19.616500	0.25	-110.841414
19.620667	0.25	-110.831777
19.624833	0.25	-110.832637
19.629000	0.25	-110.834850
19.633167	0.25	-110.833750
19.637333	0.25	-110.840390
19.641500	0.25	-110.842412
19.645667	0.25	-110.836028
19.649833	0.25	-110.833570
19.654000	0.25	-110.834226
19.658167	0.25	-110.838643
19.662333	0.25	-110.838846
19.666500	0.25	-110.838266
19.670667	0.25	-110.839877
19.674833	0.25	-110.838588
19.679000	0.25	-110.848657
19.683167	0.25	-110.841561
19.687333	0.25	-110.838057
19.691500	0.25	-110.844746
19.695667	0.25	-110.840272
19.699833	0.25	-110.847001
19.704000	0.25	-110.840315
19.708167	0.25	-110.842762
19.712333	0.25	-110.843951
19.716500	0.25	-110.836904
19.720667	0.25	-110.852457
19.724833	0.25	-110.838321
19.729000	0.25	-110.840348
19.733167	0.25	-110.836506
19.737333	0.25	-110.846298
19.741500	0.25	-110.845579
19.745667	0.25	-110.842040
19.749833	0.25	-110.847568
19.754000	0.25	-110.840099
19.758167	0.25	-110.847239
19.762333	0.25	-110.838275
19.766500	0.25	-110.839929
19.770667	0.25	-110.837723
19.774833	0.25	-110.835967
19.779000	0.25	-110.837597
19.783167	0.25	-110.835291
19.787333	0.25	-110.837390
19.791500	0.25	-110.846009
19.795667	0.25	-110.838925
19.799833	0.25	-110.838993
19.804000	0.25	-110.834844
19.808167	0.25	-110.842083
19.812333	0.25	-110.839748
19.816500	0.25	-110.838418
19.820667	0.25	-110.833413
19.824833	0.25	-110.827936
19.829000	0.25	-110.820396
19.833167	0.25	-110.818969
19.837333	0.25	-110.832139
19.841500	0.25	-110.826748
19.845667	0.25	-110.816524
19.849833	0.25	-110.819699
19.854000	0.25	-110.821810
19.858167	0.25	-110.814735
19.862333	0.25	-110.805632
19.866500	0.25	-110.811391
19.870667	0.25	-110.804279
19.874833	0.25	-110.799523
19.879000	0.25	-110.804935
19.883167	0.25	-110.802655
19.887333	0.25	-110.801803
19.891500	0.25	-110.790634
19.895667	0.25	-110.792223
19.899833	0.25	-110.781748
19.904000	0.25	-110.783586
19.908167	0.25	-110.781712
19.912333	0.25	-110.774036
19.916500	0.25	-110.772963
19.920667	0.25	-110.767707
19.924833	0.25	-110.748906
19.929000	0.25	-110.747132
19.933167	0.25	-110.737385
19.937333	0.25	-110.728662
19.941500	0.25	-110.721340
19.945667	0.25	-110.719291
19.949833	0.25	-110.714295
19.954000	0.25	-110.705848
19.958167	0.25	-110.701841
19.962333	0.25	-110.701565
19.966500	0.25	-110.697319
19.970667	0.25	-110.690679
19.974833	0.25	-110.684228
19.979000	0.25	-110.686326
19.983167	0.25	-110.680440
19.987333	0.25	-110.681778
19.991500	0.25	-110.685215
19.995667	0.25	-110.681142
19.999833	0.25	-110.675317
20.004000	0.25	-110.668596
20.008167	0.25	-110.664350
20.012333	0.25	-110.661220
20.016500	0.25	-110.655046
20.020667	0.25	-110.642933
20.024833	0.25	-110.631151
20.029000	0.25	-110.624120
20.033167	0.25	-110.625448
20.037333	0.25	-110.606940
20.041500	0.25	-110.598300
20.045667	0.25	-110.588682
20.049833	0.25	-110.576102
20.054000	0.25	-110.561374
20.058167	0.25	-110.561188
20.062333	0.25	-110.550949
20.066500	0.25	-110.538277
20.070667	0.25	-110.529408
20.074833	0.25	-110.520727
20.079000	0.25	-110.512383
20.083167	0.25	-110.494095
20.087333	0.25	-110.485845
20.091500	0.25	-110.483315
20.095667	0.25	-110.469749
20.099833	0.25	-110.460385
20.104000	0.25	-110.450216
20.108167	0.25	-110.450412
20.112333	0.25	-110.436441
20.116500	0.25	-110.431686
20.120667	0.25	-110.429595
20.124833	0.25	-110.426166
20.129000	0.25	-110.424662
20.133167	0.25	-110.420276
20.137333	0.25	-110.413642
20.141500	0.25	-110.403738
20.145667	0.25	-110.387602
20.149833	0.25	-110.383828
20.154000	0.25	-110.361035
20.158167	0.25	-110.355615
20.162333	0.25	-110.339497
20.166500	0.25	-110.320500
20.170667	0.25	-110.291989
20.174833	0.25	-110.279665
20.179000	0.25	-110.257966
20.183167	0.25	-110.239846
20.187333	0.25	-110.223206
20.191500	0.25	-110.209578
20.195667	0.25	-110.188520
20.199833	0.25	-110.171936
20.204000	0.25	-110.159155
20.208167	0.25	-110.144402
20.212333	0.25	-110.135267
20.216500	0.25	-110.119490
20.220667	0.25	-110.095814
20.224833	0.25	-110.091906
20.229000	0.25	-110.084269
20.233167	0.25	-110.066239
20.237333	0.25	-110.042685
20.241500	0.25	-110.027535
20.245667	0.25	-110.008540
20.249833	0.25	-109.989576
20.254000	0.25	-109.967054
20.258167	0.25	-109.951794
20.262333	0.25	-109.932125
20.266500	0.25	-109.916146
20.270667	0.25	-109.892856
20.274833	0.25	-109.872869
20.279000	0.25	-109.850560
20.283167	0.25	-109.831262
20.287333	0.25	-109.811283
20.291500	0.25	-109.799223
20.295667	0.25	-109.767038
20.299833	0.25	-109.746362
20.304000	0.25	-109.725942
20.308167	0.25	-109.703449
20.312333	0.25	-109.673301
20.316500	0.25	-109.652366
20.320667	0.25	-109.610764
20.324833	0.25	-109.592074
20.329000	0.25	-109.560137
20.333167	0.25	-109.536630
20.337333	0.25	-109.502636
20.341500	0.25	-109.466818
20.345667	0.25	-109.437122
20.349833	0.25	-109.409885
20.354000	0.25	-109.372067
20.358167	0.25	-109.324388
20.362333	0.25	-109.295456
20.366500	0.25	-109.254362
20.370667	0.25	-109.226846
20.374833	0.25	-109.172297
20.379000	0.25	-109.129447
20.383167	0.25	-109.078936
20.387333	0.25	-109.030292
20.391500	0.25	-108.989564
20.395667	0.25	-108.935263
20.399833	0.25	-108.879389
20.404000	0.25	-108.839111
20.408167	0.25	-108.795377
20.412333	0.25	-108.744318
20.416500	0.25	-108.694292
20.420667	0.25	-108.636664
20.424833	0.25	-108.587687
20.429000	0.25	-108.544056
20.433167	0.25	-108.507037
20.437333	0.25	-108.460181
20.441500	0.25	-108.415237
20.445667	0.25	-108.361620
20.449833	0.25	-108.328009
20.454000	0.25	-108.291902
20.458167	0.25	-108.237310
20.462333	0.25	-108.191986
20.466500	0.25	-108.149117
20.470667	0.25	-108.093184
20.474833	0.25	-108.053812
20.479000	0.25	-108.005014
20.483167	0.25	-107.952983
20.487333	0.25	-107.889202
20.491500	0.25	-107.840320
20.495667	0.25	-107.783201
20.499833	0.25	-107.725647
20.504000	0.25	-107.656052
20.508167	0.25	-107.594676
20.512333	0.25	-107.529125
20.516500	0.25	-107.482013
20.520667	0.25	-107.421246
20.524833	0.25	-107.362798
20.529000	0.25	-107.300481
20.533167	0.25	-107.251532
20.537333	0.25	-107.195557
20.541500	0.25	-107.131449
20.545667	0.25	-107.074982
20.549833	0.25	-107.014386
20.554000	0.25	-106.947463
20.558167	0.25	-106.884532
20.562333	0.25	-106.821280
20.566500	0.25	-106.755307
20.570667	0.25	-106.682448
20.574833	0.25	-106.603569
20.579000	0.25	-106.532015
20.583167	0.25	-106.457427
20.587333	0.25	-106.381225
20.591500	0.25	-106.304248
20.595667	0.25	-106.223897
20.599833	0.25	-106.134024
20.604000	0.25	-106.043424
20.608167	0.25	-105.961980
20.612333	0.25	-105.869098
20.616500	0.25	-105.777029
20.620667	0.25	-105.682423
20.624833	0.25	-105.594179
20.629000	0.25	-105.493387
20.633167	0.25	-105.394212
20.637333	0.25	-105.290791
20.641500	0.25	-105.198407
20.645667	0.25	-105.080397
20.649833	0.25	-104.973537
20.654000	0.25	-104.867991
20.658167	0.25	-104.758224
20.662333	0.25	-104.654034
20.666500	0.25	-104.544872
20.670667	0.25	-104.424094
