File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/701.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_75
Injection Number	61
Position	RE12
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	07:17:22
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-112.649066
Signal Max.	12.462138
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
16.829000	0.25	-109.848044
16.833167	0.25	-109.878805
16.837333	0.25	-109.910191
16.841500	0.25	-109.927858
16.845667	0.25	-109.957824
16.849833	0.25	-109.980105
16.854000	0.25	-109.987493
16.858167	0.25	-109.994757
16.862333	0.25	-109.982664
16.866500	0.25	-109.974692
16.870667	0.25	-109.958634
16.874833	0.25	-109.960597
16.879000	0.25	-109.962364
16.883167	0.25	-109.982307
16.887333	0.25	-110.012385
16.891500	0.25	-110.049490
16.895667	0.25	-110.087850
16.899833	0.25	-110.148794
16.904000	0.25	-110.193317
16.908167	0.25	-110.248324
16.912333	0.25	-110.302076
16.916500	0.25	-110.357552
16.920667	0.25	-110.419277
16.924833	0.25	-110.462761
16.929000	0.25	-110.512687
16.933167	0.25	-110.558376
16.937333	0.25	-110.600431
16.941500	0.25	-110.640442
16.945667	0.25	-110.673252
16.949833	0.25	-110.708847
16.954000	0.25	-110.741470
16.958167	0.25	-110.779963
16.962333	0.25	-110.801224
16.966500	0.25	-110.823625
16.970667	0.25	-110.854798
16.974833	0.25	-110.872199
16.979000	0.25	-110.904333
16.983167	0.25	-110.917203
16.987333	0.25	-110.939379
16.991500	0.25	-110.965849
16.995667	0.25	-110.976129
16.999833	0.25	-110.995873
17.004000	0.25	-111.016926
17.008167	0.25	-111.029324
17.012333	0.25	-111.047335
17.016500	0.25	-111.053473
17.020667	0.25	-111.068599
17.024833	0.25	-111.091298
17.029000	0.25	-111.101659
17.033167	0.25	-111.117441
17.037333	0.25	-111.133970
17.041500	0.25	-111.145070
17.045667	0.25	-111.160055
17.049833	0.25	-111.165530
17.054000	0.25	-111.187266
17.058167	0.25	-111.203427
17.062333	0.25	-111.205079
17.066500	0.25	-111.218736
17.070667	0.25	-111.227911
17.074833	0.25	-111.232979
17.079000	0.25	-111.250803
17.083167	0.25	-111.258091
17.087333	0.25	-111.269776
17.091500	0.25	-111.280051
17.095667	0.25	-111.288149
17.099833	0.25	-111.291589
17.104000	0.25	-111.302134
17.108167	0.25	-111.316228
17.112333	0.25	-111.316670
17.116500	0.25	-111.330136
17.120667	0.25	-111.334434
17.124833	0.25	-111.332650
17.129000	0.25	-111.340212
17.133167	0.25	-111.346981
17.137333	0.25	-111.339777
17.141500	0.25	-111.346206
17.145667	0.25	-111.346076
17.149833	0.25	-111.347026
17.154000	0.25	-111.344632
17.158167	0.25	-111.348212
17.162333	0.25	-111.354011
17.166500	0.25	-111.344378
17.170667	0.25	-111.351533
17.174833	0.25	-111.349421
17.179000	0.25	-111.344928
17.183167	0.25	-111.353113
17.187333	0.25	-111.354954
17.191500	0.25	-111.346295
17.195667	0.25	-111.343067
17.199833	0.25	-111.355771
17.204000	0.25	-111.355868
17.208167	0.25	-111.368670
17.212333	0.25	-111.360012
17.216500	0.25	-111.365815
17.220667	0.25	-111.366448
17.224833	0.25	-111.368138
17.229000	0.25	-111.376099
17.233167	0.25	-111.378532
17.237333	0.25	-111.389517
17.241500	0.25	-111.387787
17.245667	0.25	-111.395021
17.249833	0.25	-111.390431
17.254000	0.25	-111.388854
17.258167	0.25	-111.394582
17.262333	0.25	-111.392499
17.266500	0.25	-111.390514
17.270667	0.25	-111.390899
17.274833	0.25	-111.382987
17.279000	0.25	-111.392025
17.283167	0.25	-111.392765
17.287333	0.25	-111.380057
17.291500	0.25	-111.389139
17.295667	0.25	-111.397926
17.299833	0.25	-111.391361
17.304000	0.25	-111.390468
17.308167	0.25	-111.391197
17.312333	0.25	-111.389431
17.316500	0.25	-111.385591
17.320667	0.25	-111.371527
17.324833	0.25	-111.368241
17.329000	0.25	-111.359927
17.333167	0.25	-111.346446
17.337333	0.25	-111.334541
17.341500	0.25	-111.314372
17.345667	0.25	-111.308333
17.349833	0.25	-111.293089
17.354000	0.25	-111.281358
17.358167	0.25	-111.291468
17.362333	0.25	-111.299132
17.366500	0.25	-111.301450
17.370667	0.25	-111.311172
17.374833	0.25	-111.320429
17.379000	0.25	-111.313495
17.383167	0.25	-111.315433
17.387333	0.25	-111.329407
17.391500	0.25	-111.337600
17.395667	0.25	-111.345954
17.399833	0.25	-111.343945
17.404000	0.25	-111.349370
17.408167	0.25	-111.348982
17.412333	0.25	-111.366083
17.416500	0.25	-111.366790
17.420667	0.25	-111.359791
17.424833	0.25	-111.366739
17.429000	0.25	-111.365990
17.433167	0.25	-111.371690
17.437333	0.25	-111.367162
17.441500	0.25	-111.378093
17.445667	0.25	-111.381737
17.449833	0.25	-111.372408
17.454000	0.25	-111.370874
17.458167	0.25	-111.372581
17.462333	0.25	-111.372723
17.466500	0.25	-111.380972
17.470667	0.25	-111.374825
17.474833	0.25	-111.373149
17.479000	0.25	-111.374335
17.483167	0.25	-111.379460
17.487333	0.25	-111.378289
17.491500	0.25	-111.379351
17.495667	0.25	-111.380850
17.499833	0.25	-111.378824
17.504000	0.25	-111.380970
17.508167	0.25	-111.375810
17.512333	0.25	-111.377828
17.516500	0.25	-111.374726
17.520667	0.25	-111.375960
17.524833	0.25	-111.368341
17.529000	0.25	-111.363852
17.533167	0.25	-111.358411
17.537333	0.25	-111.361587
17.541500	0.25	-111.368232
17.545667	0.25	-111.363057
17.549833	0.25	-111.360903
17.554000	0.25	-111.368140
17.558167	0.25	-111.357932
17.562333	0.25	-111.365041
17.566500	0.25	-111.363233
17.570667	0.25	-111.368358
17.574833	0.25	-111.361447
17.579000	0.25	-111.362732
17.583167	0.25	-111.356761
17.587333	0.25	-111.363526
17.591500	0.25	-111.357546
17.595667	0.25	-111.366782
17.599833	0.25	-111.359000
17.604000	0.25	-111.353914
17.608167	0.25	-111.352577
17.612333	0.25	-111.356996
17.616500	0.25	-111.354475
17.620667	0.25	-111.351987
17.624833	0.25	-111.355923
17.629000	0.25	-111.352965
17.633167	0.25	-111.351003
17.637333	0.25	-111.352079
17.641500	0.25	-111.346723
17.645667	0.25	-111.353813
17.649833	0.25	-111.345625
17.654000	0.25	-111.340218
17.658167	0.25	-111.342149
17.662333	0.25	-111.331442
17.666500	0.25	-111.332934
17.670667	0.25	-111.326792
17.674833	0.25	-111.314763
17.679000	0.25	-111.313504
17.683167	0.25	-111.308159
17.687333	0.25	-111.314024
17.691500	0.25	-111.313820
17.695667	0.25	-111.320549
17.699833	0.25	-111.323878
17.704000	0.25	-111.323248
17.708167	0.25	-111.321183
17.712333	0.25	-111.331399
17.716500	0.25	-111.331602
17.720667	0.25	-111.334180
17.724833	0.25	-111.335075
17.729000	0.25	-111.340242
17.733167	0.25	-111.330706
17.737333	0.25	-111.342773
17.741500	0.25	-111.333878
17.745667	0.25	-111.333761
17.749833	0.25	-111.335848
17.754000	0.25	-111.341987
17.758167	0.25	-111.344591
17.762333	0.25	-111.357896
17.766500	0.25	-111.349707
17.770667	0.25	-111.354654
17.774833	0.25	-111.353119
17.779000	0.25	-111.345115
17.783167	0.25	-111.342901
17.787333	0.25	-111.354176
17.791500	0.25	-111.348041
17.795667	0.25	-111.350060
17.799833	0.25	-111.359363
17.804000	0.25	-111.361263
17.808167	0.25	-111.358766
17.812333	0.25	-111.373190
17.816500	0.25	-111.365845
17.820667	0.25	-111.371471
17.824833	0.25	-111.375891
17.829000	0.25	-111.368298
17.833167	0.25	-111.368890
17.837333	0.25	-111.363805
17.841500	0.25	-111.363026
17.845667	0.25	-111.372316
17.849833	0.25	-111.367430
17.854000	0.25	-111.364288
17.858167	0.25	-111.373915
17.862333	0.25	-111.371901
17.866500	0.25	-111.364027
17.870667	0.25	-111.376916
17.874833	0.25	-111.364708
17.879000	0.25	-111.371640
17.883167	0.25	-111.368571
17.887333	0.25	-111.365415
17.891500	0.25	-111.370447
17.895667	0.25	-111.363050
17.899833	0.25	-111.360855
17.904000	0.25	-111.357455
17.908167	0.25	-111.356016
17.912333	0.25	-111.357429
17.916500	0.25	-111.360326
17.920667	0.25	-111.347833
17.924833	0.25	-111.349811
17.929000	0.25	-111.351589
17.933167	0.25	-111.356012
17.937333	0.25	-111.355437
17.941500	0.25	-111.357697
17.945667	0.25	-111.352150
17.949833	0.25	-111.348333
17.954000	0.25	-111.344288
17.958167	0.25	-111.339745
17.962333	0.25	-111.326495
17.966500	0.25	-111.324995
17.970667	0.25	-111.320913
17.974833	0.25	-111.308104
17.979000	0.25	-111.307709
17.983167	0.25	-111.307575
17.987333	0.25	-111.313516
17.991500	0.25	-111.313445
17.995667	0.25	-111.319864
17.999833	0.25	-111.321811
18.004000	0.25	-111.321407
18.008167	0.25	-111.327156
18.012333	0.25	-111.328603
18.016500	0.25	-111.329805
18.020667	0.25	-111.326928
18.024833	0.25	-111.328884
18.029000	0.25	-111.329562
18.033167	0.25	-111.339751
18.037333	0.25	-111.338686
18.041500	0.25	-111.337907
18.045667	0.25	-111.338879
18.049833	0.25	-111.335791
18.054000	0.25	-111.336936
18.058167	0.25	-111.337586
18.062333	0.25	-111.333414
18.066500	0.25	-111.336612
18.070667	0.25	-111.335624
18.074833	0.25	-111.338010
18.079000	0.25	-111.335059
18.083167	0.25	-111.335567
18.087333	0.25	-111.337876
18.091500	0.25	-111.331100
18.095667	0.25	-111.338283
18.099833	0.25	-111.345982
18.104000	0.25	-111.343439
18.108167	0.25	-111.346795
18.112333	0.25	-111.339773
18.116500	0.25	-111.346532
18.120667	0.25	-111.346467
18.124833	0.25	-111.348839
18.129000	0.25	-111.352630
18.133167	0.25	-111.357056
18.137333	0.25	-111.352598
18.141500	0.25	-111.350897
18.145667	0.25	-111.348004
18.149833	0.25	-111.364441
18.154000	0.25	-111.351881
18.158167	0.25	-111.352229
18.162333	0.25	-111.354133
18.166500	0.25	-111.346665
18.170667	0.25	-111.344830
18.174833	0.25	-111.353474
18.179000	0.25	-111.352802
18.183167	0.25	-111.355010
18.187333	0.25	-111.365737
18.191500	0.25	-111.360290
18.195667	0.25	-111.349724
18.199833	0.25	-111.354129
18.204000	0.25	-111.354912
18.208167	0.25	-111.359954
18.212333	0.25	-111.364580
18.216500	0.25	-111.364965
18.220667	0.25	-111.362480
18.224833	0.25	-111.361584
18.229000	0.25	-111.361982
18.233167	0.25	-111.357831
18.237333	0.25	-111.371946
18.241500	0.25	-111.365319
18.245667	0.25	-111.362421
18.249833	0.25	-111.352733
18.254000	0.25	-111.356147
18.258167	0.25	-111.367672
18.262333	0.25	-111.373839
18.266500	0.25	-111.372275
18.270667	0.25	-111.364640
18.274833	0.25	-111.360286
18.279000	0.25	-111.357684
18.283167	0.25	-111.357639
18.287333	0.25	-111.363964
18.291500	0.25	-111.369537
18.295667	0.25	-111.369916
18.299833	0.25	-111.359471
18.304000	0.25	-111.367261
18.308167	0.25	-111.359840
18.312333	0.25	-111.360929
18.316500	0.25	-111.353387
18.320667	0.25	-111.363869
18.324833	0.25	-111.356390
18.329000	0.25	-111.354353
18.333167	0.25	-111.341992
18.337333	0.25	-111.345024
18.341500	0.25	-111.342457
18.345667	0.25	-111.349447
18.349833	0.25	-111.347808
18.354000	0.25	-111.334465
18.358167	0.25	-111.332774
18.362333	0.25	-111.320844
18.366500	0.25	-111.313779
18.370667	0.25	-111.307497
18.374833	0.25	-111.306562
18.379000	0.25	-111.301260
18.383167	0.25	-111.292536
18.387333	0.25	-111.288953
18.391500	0.25	-111.286819
18.395667	0.25	-111.280707
18.399833	0.25	-111.273402
18.404000	0.25	-111.267685
18.408167	0.25	-111.258344
18.412333	0.25	-111.253131
18.416500	0.25	-111.260706
18.420667	0.25	-111.252215
18.424833	0.25	-111.249614
18.429000	0.25	-111.238441
18.433167	0.25	-111.243153
18.437333	0.25	-111.235358
18.441500	0.25	-111.231515
18.445667	0.25	-111.234869
18.449833	0.25	-111.224552
18.454000	0.25	-111.231676
18.458167	0.25	-111.236011
18.462333	0.25	-111.231517
18.466500	0.25	-111.231711
18.470667	0.25	-111.239657
18.474833	0.25	-111.249420
18.479000	0.25	-111.258519
18.483167	0.25	-111.269998
18.487333	0.25	-111.269882
18.491500	0.25	-111.279341
18.495667	0.25	-111.285796
18.499833	0.25	-111.300312
18.504000	0.25	-111.295779
18.508167	0.25	-111.303332
18.512333	0.25	-111.306223
18.516500	0.25	-111.309346
18.520667	0.25	-111.306110
18.524833	0.25	-111.317229
18.529000	0.25	-111.322418
18.533167	0.25	-111.323645
18.537333	0.25	-111.328003
18.541500	0.25	-111.322910
18.545667	0.25	-111.333937
18.549833	0.25	-111.336833
18.554000	0.25	-111.332052
18.558167	0.25	-111.332308
18.562333	0.25	-111.336667
18.566500	0.25	-111.330739
18.570667	0.25	-111.325505
18.574833	0.25	-111.327075
18.579000	0.25	-111.318456
18.583167	0.25	-111.317666
18.587333	0.25	-111.307974
18.591500	0.25	-111.308816
18.595667	0.25	-111.300604
18.599833	0.25	-111.298174
18.604000	0.25	-111.290598
18.608167	0.25	-111.277497
18.612333	0.25	-111.279445
18.616500	0.25	-111.260765
18.620667	0.25	-111.257951
18.624833	0.25	-111.245541
18.629000	0.25	-111.242352
18.633167	0.25	-111.221441
18.637333	0.25	-111.223120
18.641500	0.25	-111.212099
18.645667	0.25	-111.209952
18.649833	0.25	-111.198028
18.654000	0.25	-111.197683
18.658167	0.25	-111.189535
18.662333	0.25	-111.183994
18.666500	0.25	-111.180275
18.670667	0.25	-111.180173
18.674833	0.25	-111.188722
18.679000	0.25	-111.176772
18.683167	0.25	-111.173328
18.687333	0.25	-111.174099
18.691500	0.25	-111.185129
18.695667	0.25	-111.178546
18.699833	0.25	-111.182650
18.704000	0.25	-111.183423
18.708167	0.25	-111.177482
18.712333	0.25	-111.176836
18.716500	0.25	-111.181512
18.720667	0.25	-111.184064
18.724833	0.25	-111.174897
18.729000	0.25	-111.185677
18.733167	0.25	-111.187016
18.737333	0.25	-111.191747
18.741500	0.25	-111.194788
18.745667	0.25	-111.194956
18.749833	0.25	-111.196353
18.754000	0.25	-111.202213
18.758167	0.25	-111.204741
18.762333	0.25	-111.212620
18.766500	0.25	-111.218682
18.770667	0.25	-111.214995
18.774833	0.25	-111.209262
18.779000	0.25	-111.216947
18.783167	0.25	-111.212819
18.787333	0.25	-111.196106
18.791500	0.25	-111.195650
18.795667	0.25	-111.188610
18.799833	0.25	-111.177441
18.804000	0.25	-111.177018
18.808167	0.25	-111.160337
18.812333	0.25	-111.146673
18.816500	0.25	-111.140078
18.820667	0.25	-111.132786
18.824833	0.25	-111.114575
18.829000	0.25	-111.099523
18.833167	0.25	-111.090080
18.837333	0.25	-111.079575
18.841500	0.25	-111.081963
18.845667	0.25	-111.069083
18.849833	0.25	-111.063501
18.854000	0.25	-111.056595
18.858167	0.25	-111.069854
18.862333	0.25	-111.070962
18.866500	0.25	-111.072441
18.870667	0.25	-111.075262
18.874833	0.25	-111.083726
18.879000	0.25	-111.088543
18.883167	0.25	-111.087982
18.887333	0.25	-111.098102
18.891500	0.25	-111.108805
18.895667	0.25	-111.117904
18.899833	0.25	-111.124227
18.904000	0.25	-111.132286
18.908167	0.25	-111.132657
18.912333	0.25	-111.143633
18.916500	0.25	-111.138629
18.920667	0.25	-111.131368
18.924833	0.25	-111.134284
18.929000	0.25	-111.137976
18.933167	0.25	-111.129330
18.937333	0.25	-111.123610
18.941500	0.25	-111.123560
18.945667	0.25	-111.116830
18.949833	0.25	-111.113980
18.954000	0.25	-111.106459
18.958167	0.25	-111.110822
18.962333	0.25	-111.095882
18.966500	0.25	-111.089061
18.970667	0.25	-111.092444
18.974833	0.25	-111.086233
18.979000	0.25	-111.082548
18.983167	0.25	-111.077238
18.987333	0.25	-111.084257
18.991500	0.25	-111.075005
18.995667	0.25	-111.069525
18.999833	0.25	-111.065891
19.004000	0.25	-111.057524
19.008167	0.25	-111.056524
19.012333	0.25	-111.051594
19.016500	0.25	-111.038591
19.020667	0.25	-111.034836
19.024833	0.25	-111.032756
19.029000	0.25	-111.026654
19.033167	0.25	-111.022707
19.037333	0.25	-111.026339
19.041500	0.25	-111.006724
19.045667	0.25	-111.005617
19.049833	0.25	-111.005415
19.054000	0.25	-111.003760
19.058167	0.25	-111.000188
19.062333	0.25	-111.001096
19.066500	0.25	-110.985946
19.070667	0.25	-110.988583
19.074833	0.25	-110.994407
19.079000	0.25	-110.989300
19.083167	0.25	-110.997243
19.087333	0.25	-110.993740
19.091500	0.25	-110.991076
19.095667	0.25	-110.990987
19.099833	0.25	-110.985923
19.104000	0.25	-110.974687
19.108167	0.25	-110.964894
19.112333	0.25	-110.962616
19.116500	0.25	-110.945903
19.120667	0.25	-110.926730
19.124833	0.25	-110.906911
19.129000	0.25	-110.896507
19.133167	0.25	-110.875579
19.137333	0.25	-110.860867
19.141500	0.25	-110.848776
19.145667	0.25	-110.832656
19.149833	0.25	-110.828538
19.154000	0.25	-110.830112
19.158167	0.25	-110.836405
19.162333	0.25	-110.843639
19.166500	0.25	-110.870027
19.170667	0.25	-110.875032
19.174833	0.25	-110.881638
19.179000	0.25	-110.893076
19.183167	0.25	-110.908346
19.187333	0.25	-110.911227
19.191500	0.25	-110.917336
19.195667	0.25	-110.925278
19.199833	0.25	-110.926520
19.204000	0.25	-110.929268
19.208167	0.25	-110.926278
19.212333	0.25	-110.929514
19.216500	0.25	-110.909844
19.220667	0.25	-110.899048
19.224833	0.25	-110.866328
19.229000	0.25	-110.839966
19.233167	0.25	-110.794842
19.237333	0.25	-110.753324
19.241500	0.25	-110.716742
19.245667	0.25	-110.698113
19.249833	0.25	-110.688017
19.254000	0.25	-110.687341
19.258167	0.25	-110.695452
19.262333	0.25	-110.710952
19.266500	0.25	-110.731268
19.270667	0.25	-110.756186
19.274833	0.25	-110.791511
19.279000	0.25	-110.805761
19.283167	0.25	-110.821997
19.287333	0.25	-110.844983
19.291500	0.25	-110.873502
19.295667	0.25	-110.906297
19.299833	0.25	-110.923713
19.304000	0.25	-110.935964
19.308167	0.25	-110.955358
19.312333	0.25	-110.981874
19.316500	0.25	-110.983278
19.320667	0.25	-110.985662
19.324833	0.25	-111.002652
19.329000	0.25	-111.008899
19.333167	0.25	-111.018109
19.337333	0.25	-111.020714
19.341500	0.25	-111.027643
19.345667	0.25	-111.025696
19.349833	0.25	-111.036298
19.354000	0.25	-111.036384
19.358167	0.25	-111.044431
19.362333	0.25	-111.045784
19.366500	0.25	-111.044763
19.370667	0.25	-111.047066
19.374833	0.25	-111.044685
19.379000	0.25	-111.051809
19.383167	0.25	-111.061549
19.387333	0.25	-111.061126
19.391500	0.25	-111.067182
19.395667	0.25	-111.063678
19.399833	0.25	-111.065349
19.404000	0.25	-111.046961
19.408167	0.25	-111.053394
19.412333	0.25	-111.050266
19.416500	0.25	-111.039470
19.420667	0.25	-111.037255
19.424833	0.25	-111.041849
19.429000	0.25	-111.040300
19.433167	0.25	-111.025900
19.437333	0.25	-111.031137
19.441500	0.25	-111.016275
19.445667	0.25	-111.013759
19.449833	0.25	-111.010413
19.454000	0.25	-111.004353
19.458167	0.25	-110.991193
19.462333	0.25	-110.994972
19.466500	0.25	-110.987247
19.470667	0.25	-110.989794
19.474833	0.25	-110.983968
19.479000	0.25	-110.982888
19.483167	0.25	-110.988666
19.487333	0.25	-110.976532
19.491500	0.25	-110.982969
19.495667	0.25	-110.976814
19.499833	0.25	-110.988208
19.504000	0.25	-110.996005
19.508167	0.25	-111.002220
19.512333	0.25	-111.001837
19.516500	0.25	-111.006643
19.520667	0.25	-111.014431
19.524833	0.25	-111.014289
19.529000	0.25	-111.020206
19.533167	0.25	-111.029511
19.537333	0.25	-111.028802
19.541500	0.25	-111.035580
19.545667	0.25	-111.044748
19.549833	0.25	-111.051385
19.554000	0.25	-111.054858
19.558167	0.25	-111.060321
19.562333	0.25	-111.056099
19.566500	0.25	-111.067478
19.570667	0.25	-111.070273
19.574833	0.25	-111.080201
19.579000	0.25	-111.074294
19.583167	0.25	-111.078575
19.587333	0.25	-111.083696
19.591500	0.25	-111.085015
19.595667	0.25	-111.082290
19.599833	0.25	-111.086419
19.604000	0.25	-111.085611
19.608167	0.25	-111.088625
19.612333	0.25	-111.090999
19.616500	0.25	-111.081343
19.620667	0.25	-111.090398
19.624833	0.25	-111.098211
19.629000	0.25	-111.088917
19.633167	0.25	-111.090561
19.637333	0.25	-111.092900
19.641500	0.25	-111.094288
19.645667	0.25	-111.087585
19.649833	0.25	-111.087008
19.654000	0.25	-111.095759
19.658167	0.25	-111.098700
19.662333	0.25	-111.102228
19.666500	0.25	-111.094379
19.670667	0.25	-111.098820
19.674833	0.25	-111.100675
19.679000	0.25	-111.098834
19.683167	0.25	-111.104578
19.687333	0.25	-111.100607
19.691500	0.25	-111.107070
19.695667	0.25	-111.101062
19.699833	0.25	-111.102331
19.704000	0.25	-111.107819
19.708167	0.25	-111.097502
19.712333	0.25	-111.104172
19.716500	0.25	-111.104068
19.720667	0.25	-111.103023
19.724833	0.25	-111.102499
19.729000	0.25	-111.105483
19.733167	0.25	-111.106870
19.737333	0.25	-111.111042
19.741500	0.25	-111.110016
19.745667	0.25	-111.106850
19.749833	0.25	-111.101799
19.754000	0.25	-111.108045
19.758167	0.25	-111.107896
19.762333	0.25	-111.106142
19.766500	0.25	-111.116913
19.770667	0.25	-111.113346
19.774833	0.25	-111.106627
19.779000	0.25	-111.100746
19.783167	0.25	-111.100539
19.787333	0.25	-111.106984
19.791500	0.25	-111.103565
19.795667	0.25	-111.103083
19.799833	0.25	-111.106034
19.804000	0.25	-111.101204
19.808167	0.25	-111.100507
19.812333	0.25	-111.098363
19.816500	0.25	-111.107617
19.820667	0.25	-111.098225
19.824833	0.25	-111.096672
19.829000	0.25	-111.095577
19.833167	0.25	-111.090382
19.837333	0.25	-111.088329
19.841500	0.25	-111.079152
19.845667	0.25	-111.064934
19.849833	0.25	-111.072115
19.854000	0.25	-111.072896
19.858167	0.25	-111.064314
19.862333	0.25	-111.073599
19.866500	0.25	-111.071537
19.870667	0.25	-111.058291
19.874833	0.25	-111.052120
19.879000	0.25	-111.063501
19.883167	0.25	-111.059825
19.887333	0.25	-111.061878
19.891500	0.25	-111.055704
19.895667	0.25	-111.053688
19.899833	0.25	-111.049478
19.904000	0.25	-111.047953
19.908167	0.25	-111.046483
19.912333	0.25	-111.034011
19.916500	0.25	-111.039609
19.920667	0.25	-111.031462
19.924833	0.25	-111.023468
19.929000	0.25	-111.018865
19.933167	0.25	-111.014487
19.937333	0.25	-111.001337
19.941500	0.25	-110.998724
19.945667	0.25	-110.994096
19.949833	0.25	-110.983253
19.954000	0.25	-110.985950
19.958167	0.25	-110.976465
19.962333	0.25	-110.982860
19.966500	0.25	-110.967322
19.970667	0.25	-110.972819
19.974833	0.25	-110.973656
19.979000	0.25	-110.973658
19.983167	0.25	-110.970395
19.987333	0.25	-110.969657
19.991500	0.25	-110.964634
19.995667	0.25	-110.959388
19.999833	0.25	-110.963997
20.004000	0.25	-110.963577
20.008167	0.25	-110.955610
20.012333	0.25	-110.954307
20.016500	0.25	-110.950555
20.020667	0.25	-110.952074
20.024833	0.25	-110.945368
20.029000	0.25	-110.935760
20.033167	0.25	-110.931879
20.037333	0.25	-110.928458
20.041500	0.25	-110.922136
20.045667	0.25	-110.912517
20.049833	0.25	-110.903249
20.054000	0.25	-110.894159
20.058167	0.25	-110.880769
20.062333	0.25	-110.879950
20.066500	0.25	-110.870070
20.070667	0.25	-110.871545
20.074833	0.25	-110.860737
20.079000	0.25	-110.847284
20.083167	0.25	-110.848611
20.087333	0.25	-110.833869
20.091500	0.25	-110.824409
20.095667	0.25	-110.822181
20.099833	0.25	-110.815640
20.104000	0.25	-110.809904
20.108167	0.25	-110.807447
20.112333	0.25	-110.801954
20.116500	0.25	-110.799483
20.120667	0.25	-110.799122
20.124833	0.25	-110.797737
20.129000	0.25	-110.796015
20.133167	0.25	-110.796697
20.137333	0.25	-110.795261
20.141500	0.25	-110.790247
20.145667	0.25	-110.785072
20.149833	0.25	-110.769813
20.154000	0.25	-110.759427
20.158167	0.25	-110.748336
20.162333	0.25	-110.739692
20.166500	0.25	-110.731818
20.170667	0.25	-110.714284
20.174833	0.25	-110.688107
20.179000	0.25	-110.682252
20.183167	0.25	-110.673243
20.187333	0.25	-110.658554
20.191500	0.25	-110.643017
20.195667	0.25	-110.634504
20.199833	0.25	-110.629663
20.204000	0.25	-110.611944
20.208167	0.25	-110.599619
20.212333	0.25	-110.597098
20.216500	0.25	-110.578963
20.220667	0.25	-110.565024
20.224833	0.25	-110.559727
20.229000	0.25	-110.549998
20.233167	0.25	-110.536554
20.237333	0.25	-110.521353
20.241500	0.25	-110.500736
20.245667	0.25	-110.486118
20.249833	0.25	-110.471548
20.254000	0.25	-110.452350
20.258167	0.25	-110.435896
20.262333	0.25	-110.430482
20.266500	0.25	-110.419712
20.270667	0.25	-110.400342
20.274833	0.25	-110.381358
20.279000	0.25	-110.363979
20.283167	0.25	-110.339108
20.287333	0.25	-110.336976
20.291500	0.25	-110.320699
20.295667	0.25	-110.293013
20.299833	0.25	-110.275023
20.304000	0.25	-110.261210
20.308167	0.25	-110.236736
20.312333	0.25	-110.213933
20.316500	0.25	-110.201050
20.320667	0.25	-110.177699
20.324833	0.25	-110.161376
20.329000	0.25	-110.127301
20.333167	0.25	-110.112568
20.337333	0.25	-110.083318
20.341500	0.25	-110.054080
20.345667	0.25	-110.031006
20.349833	0.25	-109.998988
20.354000	0.25	-109.976889
20.358167	0.25	-109.944054
20.362333	0.25	-109.922848
20.366500	0.25	-109.897328
20.370667	0.25	-109.865006
20.374833	0.25	-109.834503
20.379000	0.25	-109.790126
20.383167	0.25	-109.754245
20.387333	0.25	-109.713492
20.391500	0.25	-109.671019
20.395667	0.25	-109.637851
20.399833	0.25	-109.594903
20.404000	0.25	-109.558610
20.408167	0.25	-109.515094
20.412333	0.25	-109.476686
20.416500	0.25	-109.433425
20.420667	0.25	-109.392980
20.424833	0.25	-109.359730
20.429000	0.25	-109.325633
20.433167	0.25	-109.290374
20.437333	0.25	-109.250141
20.441500	0.25	-109.220168
20.445667	0.25	-109.173804
20.449833	0.25	-109.140924
20.454000	0.25	-109.101530
20.458167	0.25	-109.066586
20.462333	0.25	-109.028758
20.466500	0.25	-108.987808
20.470667	0.25	-108.944068
20.474833	0.25	-108.917665
20.479000	0.25	-108.870640
20.483167	0.25	-108.834873
20.487333	0.25	-108.787772
20.491500	0.25	-108.742993
20.495667	0.25	-108.710733
20.499833	0.25	-108.651388
20.504000	0.25	-108.605208
20.508167	0.25	-108.559308
20.512333	0.25	-108.513869
20.516500	0.25	-108.468968
20.520667	0.25	-108.426677
20.524833	0.25	-108.374516
20.529000	0.25	-108.329744
20.533167	0.25	-108.288607
20.537333	0.25	-108.246584
20.541500	0.25	-108.201712
20.545667	0.25	-108.157104
20.549833	0.25	-108.104645
20.554000	0.25	-108.048387
20.558167	0.25	-107.998797
20.562333	0.25	-107.938106
