File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/831.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_25
Injection Number	54
Position	RE4
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	03:05:15
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-113.267702
Signal Max.	15.523708
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
27.404000	0.25	-111.138217
27.408167	0.25	-111.140517
27.412333	0.25	-111.136616
27.416500	0.25	-111.142053
27.420667	0.25	-111.139771
27.424833	0.25	-111.140702
27.429000	0.25	-111.133773
27.433167	0.25	-111.141274
27.437333	0.25	-111.132501
27.441500	0.25	-111.136461
27.445667	0.25	-111.142505
27.449833	0.25	-111.131419
27.454000	0.25	-111.126057
27.458167	0.25	-111.136789
27.462333	0.25	-111.137994
27.466500	0.25	-111.133206
27.470667	0.25	-111.136739
27.474833	0.25	-111.129810
27.479000	0.25	-111.128550
27.483167	0.25	-111.133650
27.487333	0.25	-111.130672
27.491500	0.25	-111.122230
27.495667	0.25	-111.132256
27.499833	0.25	-111.128130
27.504000	0.25	-111.125417
27.508167	0.25	-111.125416
27.512333	0.25	-111.125357
27.516500	0.25	-111.131443
27.520667	0.25	-111.121717
27.524833	0.25	-111.131003
27.529000	0.25	-111.133693
27.533167	0.25	-111.136781
27.537333	0.25	-111.125072
27.541500	0.25	-111.130057
27.545667	0.25	-111.129246
27.549833	0.25	-111.130839
27.554000	0.25	-111.137658
27.558167	0.25	-111.150894
27.562333	0.25	-111.140248
27.566500	0.25	-111.138582
27.570667	0.25	-111.143066
27.574833	0.25	-111.144522
27.579000	0.25	-111.142493
27.583167	0.25	-111.138307
27.587333	0.25	-111.131662
27.591500	0.25	-111.137041
27.595667	0.25	-111.141035
27.599833	0.25	-111.145840
27.604000	0.25	-111.148409
27.608167	0.25	-111.145358
27.612333	0.25	-111.141187
27.616500	0.25	-111.142013
27.620667	0.25	-111.142730
27.624833	0.25	-111.140604
27.629000	0.25	-111.142702
27.633167	0.25	-111.139778
27.637333	0.25	-111.147485
27.641500	0.25	-111.153995
27.645667	0.25	-111.145185
27.649833	0.25	-111.145428
27.654000	0.25	-111.141750
27.658167	0.25	-111.147419
27.662333	0.25	-111.145397
27.666500	0.25	-111.139981
27.670667	0.25	-111.151022
27.674833	0.25	-111.151535
27.679000	0.25	-111.147039
27.683167	0.25	-111.156840
27.687333	0.25	-111.145779
27.691500	0.25	-111.145470
27.695667	0.25	-111.154066
27.699833	0.25	-111.154939
27.704000	0.25	-111.147513
27.708167	0.25	-111.146812
27.712333	0.25	-111.146095
27.716500	0.25	-111.144430
27.720667	0.25	-111.141606
27.724833	0.25	-111.145846
27.729000	0.25	-111.147055
27.733167	0.25	-111.157452
27.737333	0.25	-111.153433
27.741500	0.25	-111.148278
27.745667	0.25	-111.152889
27.749833	0.25	-111.149590
27.754000	0.25	-111.150628
27.758167	0.25	-111.147490
27.762333	0.25	-111.146354
27.766500	0.25	-111.148569
27.770667	0.25	-111.155418
27.774833	0.25	-111.147083
27.779000	0.25	-111.154676
27.783167	0.25	-111.147612
27.787333	0.25	-111.151984
27.791500	0.25	-111.153346
27.795667	0.25	-111.157166
27.799833	0.25	-111.148138
27.804000	0.25	-111.143932
27.808167	0.25	-111.148601
27.812333	0.25	-111.150428
27.816500	0.25	-111.150987
27.820667	0.25	-111.148009
27.824833	0.25	-111.157806
27.829000	0.25	-111.150939
27.833167	0.25	-111.154712
27.837333	0.25	-111.154301
27.841500	0.25	-111.144995
27.845667	0.25	-111.157874
27.849833	0.25	-111.163585
27.854000	0.25	-111.146418
27.858167	0.25	-111.150748
27.862333	0.25	-111.141653
27.866500	0.25	-111.150832
27.870667	0.25	-111.155061
27.874833	0.25	-111.151825
27.879000	0.25	-111.154333
27.883167	0.25	-111.154179
27.887333	0.25	-111.157250
27.891500	0.25	-111.164040
27.895667	0.25	-111.157944
27.899833	0.25	-111.153017
27.904000	0.25	-111.164283
27.908167	0.25	-111.157106
27.912333	0.25	-111.159850
27.916500	0.25	-111.153843
27.920667	0.25	-111.156917
27.924833	0.25	-111.155913
27.929000	0.25	-111.154781
27.933167	0.25	-111.156749
27.937333	0.25	-111.157641
27.941500	0.25	-111.150083
27.945667	0.25	-111.154197
27.949833	0.25	-111.150676
27.954000	0.25	-111.152652
27.958167	0.25	-111.160049
27.962333	0.25	-111.161088
27.966500	0.25	-111.154956
27.970667	0.25	-111.161595
27.974833	0.25	-111.165563
27.979000	0.25	-111.164785
27.983167	0.25	-111.157341
27.987333	0.25	-111.155359
27.991500	0.25	-111.156312
27.995667	0.25	-111.152711
27.999833	0.25	-111.153560
28.004000	0.25	-111.152147
28.008167	0.25	-111.162717
28.012333	0.25	-111.148379
28.016500	0.25	-111.152039
28.020667	0.25	-111.159096
28.024833	0.25	-111.158000
28.029000	0.25	-111.155027
28.033167	0.25	-111.156371
28.037333	0.25	-111.152606
28.041500	0.25	-111.166757
28.045667	0.25	-111.163357
28.049833	0.25	-111.161946
28.054000	0.25	-111.163209
28.058167	0.25	-111.167685
28.062333	0.25	-111.158728
28.066500	0.25	-111.156356
28.070667	0.25	-111.163590
28.074833	0.25	-111.163778
28.079000	0.25	-111.156964
28.083167	0.25	-111.162737
28.087333	0.25	-111.160570
28.091500	0.25	-111.154647
28.095667	0.25	-111.158633
28.099833	0.25	-111.163019
28.104000	0.25	-111.158615
28.108167	0.25	-111.155352
28.112333	0.25	-111.161640
28.116500	0.25	-111.161080
28.120667	0.25	-111.164332
28.124833	0.25	-111.158252
28.129000	0.25	-111.161819
28.133167	0.25	-111.161018
28.137333	0.25	-111.163167
28.141500	0.25	-111.155639
28.145667	0.25	-111.154416
28.149833	0.25	-111.163803
28.154000	0.25	-111.163479
28.158167	0.25	-111.154883
28.162333	0.25	-111.164007
28.166500	0.25	-111.159332
28.170667	0.25	-111.154619
28.174833	0.25	-111.161106
28.179000	0.25	-111.164258
28.183167	0.25	-111.159073
28.187333	0.25	-111.158286
28.191500	0.25	-111.162953
28.195667	0.25	-111.157686
28.199833	0.25	-111.165072
28.204000	0.25	-111.159899
28.208167	0.25	-111.164223
28.212333	0.25	-111.163185
28.216500	0.25	-111.167732
28.220667	0.25	-111.163455
28.224833	0.25	-111.157310
28.229000	0.25	-111.166123
28.233167	0.25	-111.164320
28.237333	0.25	-111.162481
28.241500	0.25	-111.159551
28.245667	0.25	-111.177008
28.249833	0.25	-111.163934
28.254000	0.25	-111.168713
28.258167	0.25	-111.169042
28.262333	0.25	-111.165257
28.266500	0.25	-111.171729
28.270667	0.25	-111.165770
28.274833	0.25	-111.162108
28.279000	0.25	-111.160773
28.283167	0.25	-111.156141
28.287333	0.25	-111.156213
28.291500	0.25	-111.167967
28.295667	0.25	-111.164314
28.299833	0.25	-111.163041
28.304000	0.25	-111.167967
28.308167	0.25	-111.165281
28.312333	0.25	-111.158892
28.316500	0.25	-111.165678
28.320667	0.25	-111.169009
28.324833	0.25	-111.167378
28.329000	0.25	-111.158512
28.333167	0.25	-111.161054
28.337333	0.25	-111.162059
28.341500	0.25	-111.169806
28.345667	0.25	-111.171482
28.349833	0.25	-111.160908
28.354000	0.25	-111.156052
28.358167	0.25	-111.163664
28.362333	0.25	-111.161313
28.366500	0.25	-111.163458
28.370667	0.25	-111.164341
28.374833	0.25	-111.170761
28.379000	0.25	-111.162799
28.383167	0.25	-111.168617
28.387333	0.25	-111.163913
28.391500	0.25	-111.156507
28.395667	0.25	-111.163382
28.399833	0.25	-111.165496
28.404000	0.25	-111.163632
28.408167	0.25	-111.159646
28.412333	0.25	-111.173657
28.416500	0.25	-111.166710
28.420667	0.25	-111.165966
28.424833	0.25	-111.167033
28.429000	0.25	-111.163013
28.433167	0.25	-111.169032
28.437333	0.25	-111.168503
28.441500	0.25	-111.164463
28.445667	0.25	-111.166357
28.449833	0.25	-111.166802
28.454000	0.25	-111.166095
28.458167	0.25	-111.167356
28.462333	0.25	-111.167711
28.466500	0.25	-111.168815
28.470667	0.25	-111.170065
28.474833	0.25	-111.163108
28.479000	0.25	-111.157986
28.483167	0.25	-111.166904
28.487333	0.25	-111.162404
28.491500	0.25	-111.166463
28.495667	0.25	-111.167583
28.499833	0.25	-111.169375
28.504000	0.25	-111.164200
28.508167	0.25	-111.171723
28.512333	0.25	-111.165530
28.516500	0.25	-111.171195
28.520667	0.25	-111.164916
28.524833	0.25	-111.161112
28.529000	0.25	-111.156848
28.533167	0.25	-111.160160
28.537333	0.25	-111.166024
28.541500	0.25	-111.179361
28.545667	0.25	-111.169115
28.549833	0.25	-111.175454
28.554000	0.25	-111.167346
28.558167	0.25	-111.175923
28.562333	0.25	-111.178316
28.566500	0.25	-111.176869
28.570667	0.25	-111.166638
28.574833	0.25	-111.158017
28.579000	0.25	-111.160811
28.583167	0.25	-111.167928
28.587333	0.25	-111.167542
28.591500	0.25	-111.172921
28.595667	0.25	-111.177230
28.599833	0.25	-111.171280
28.604000	0.25	-111.174712
28.608167	0.25	-111.167754
28.612333	0.25	-111.166139
28.616500	0.25	-111.176626
28.620667	0.25	-111.168019
28.624833	0.25	-111.163600
28.629000	0.25	-111.161039
28.633167	0.25	-111.173444
28.637333	0.25	-111.169134
28.641500	0.25	-111.167500
28.645667	0.25	-111.170334
28.649833	0.25	-111.173731
28.654000	0.25	-111.173864
28.658167	0.25	-111.168505
28.662333	0.25	-111.163472
28.666500	0.25	-111.169890
28.670667	0.25	-111.161131
28.674833	0.25	-111.164096
28.679000	0.25	-111.168476
28.683167	0.25	-111.168778
28.687333	0.25	-111.166507
28.691500	0.25	-111.164568
28.695667	0.25	-111.155511
28.699833	0.25	-111.160151
28.704000	0.25	-111.162618
28.708167	0.25	-111.163616
28.712333	0.25	-111.157913
28.716500	0.25	-111.161284
28.720667	0.25	-111.162754
28.724833	0.25	-111.162354
28.729000	0.25	-111.170615
28.733167	0.25	-111.164950
28.737333	0.25	-111.163272
28.741500	0.25	-111.170376
28.745667	0.25	-111.173204
28.749833	0.25	-111.165832
28.754000	0.25	-111.168394
28.758167	0.25	-111.166787
28.762333	0.25	-111.162463
28.766500	0.25	-111.168351
28.770667	0.25	-111.176713
28.774833	0.25	-111.173999
28.779000	0.25	-111.163263
28.783167	0.25	-111.171525
28.787333	0.25	-111.170673
28.791500	0.25	-111.167066
28.795667	0.25	-111.164620
28.799833	0.25	-111.170486
28.804000	0.25	-111.169087
28.808167	0.25	-111.161939
28.812333	0.25	-111.169502
28.816500	0.25	-111.173255
28.820667	0.25	-111.170051
28.824833	0.25	-111.166829
28.829000	0.25	-111.164843
28.833167	0.25	-111.166376
28.837333	0.25	-111.170076
28.841500	0.25	-111.162979
28.845667	0.25	-111.168862
28.849833	0.25	-111.173808
28.854000	0.25	-111.175147
28.858167	0.25	-111.161244
28.862333	0.25	-111.167129
28.866500	0.25	-111.171905
28.870667	0.25	-111.165871
28.874833	0.25	-111.165166
28.879000	0.25	-111.166270
28.883167	0.25	-111.168684
28.887333	0.25	-111.169319
28.891500	0.25	-111.169852
28.895667	0.25	-111.166884
28.899833	0.25	-111.161256
28.904000	0.25	-111.177210
28.908167	0.25	-111.160324
28.912333	0.25	-111.155043
28.916500	0.25	-111.165852
28.920667	0.25	-111.172371
28.924833	0.25	-111.168391
28.929000	0.25	-111.163200
28.933167	0.25	-111.165290
28.937333	0.25	-111.165850
28.941500	0.25	-111.161897
28.945667	0.25	-111.165852
28.949833	0.25	-111.170997
28.954000	0.25	-111.162535
28.958167	0.25	-111.164132
28.962333	0.25	-111.161118
28.966500	0.25	-111.168276
28.970667	0.25	-111.168350
28.974833	0.25	-111.161180
28.979000	0.25	-111.160900
28.983167	0.25	-111.162109
28.987333	0.25	-111.163020
28.991500	0.25	-111.163971
28.995667	0.25	-111.169242
28.999833	0.25	-111.163201
29.004000	0.25	-111.164191
29.008167	0.25	-111.154949
29.012333	0.25	-111.167178
29.016500	0.25	-111.165292
29.020667	0.25	-111.165254
29.024833	0.25	-111.155366
29.029000	0.25	-111.168431
29.033167	0.25	-111.162016
29.037333	0.25	-111.159424
29.041500	0.25	-111.168277
29.045667	0.25	-111.171414
29.049833	0.25	-111.171937
29.054000	0.25	-111.156803
29.058167	0.25	-111.166295
29.062333	0.25	-111.166195
29.066500	0.25	-111.164983
29.070667	0.25	-111.171236
29.074833	0.25	-111.163011
29.079000	0.25	-111.168575
29.083167	0.25	-111.168871
29.087333	0.25	-111.167236
29.091500	0.25	-111.162586
29.095667	0.25	-111.161388
29.099833	0.25	-111.159253
29.104000	0.25	-111.159542
29.108167	0.25	-111.167137
29.112333	0.25	-111.165269
29.116500	0.25	-111.168780
29.120667	0.25	-111.158710
29.124833	0.25	-111.163582
29.129000	0.25	-111.160223
29.133167	0.25	-111.155335
29.137333	0.25	-111.154794
29.141500	0.25	-111.156947
29.145667	0.25	-111.158823
29.149833	0.25	-111.155748
29.154000	0.25	-111.161760
29.158167	0.25	-111.162102
29.162333	0.25	-111.161766
29.166500	0.25	-111.168072
29.170667	0.25	-111.163384
29.174833	0.25	-111.166186
29.179000	0.25	-111.156997
29.183167	0.25	-111.168527
29.187333	0.25	-111.164534
29.191500	0.25	-111.164320
29.195667	0.25	-111.160712
29.199833	0.25	-111.152532
29.204000	0.25	-111.162053
29.208167	0.25	-111.163594
29.212333	0.25	-111.169899
29.216500	0.25	-111.167557
29.220667	0.25	-111.163331
29.224833	0.25	-111.165934
29.229000	0.25	-111.157522
29.233167	0.25	-111.157123
29.237333	0.25	-111.163296
29.241500	0.25	-111.166452
29.245667	0.25	-111.163235
29.249833	0.25	-111.167028
29.254000	0.25	-111.165771
29.258167	0.25	-111.161136
29.262333	0.25	-111.167561
29.266500	0.25	-111.160977
29.270667	0.25	-111.162012
29.274833	0.25	-111.160331
29.279000	0.25	-111.169062
29.283167	0.25	-111.160620
29.287333	0.25	-111.165238
29.291500	0.25	-111.151053
29.295667	0.25	-111.168064
29.299833	0.25	-111.162929
29.304000	0.25	-111.162325
29.308167	0.25	-111.158073
29.312333	0.25	-111.159691
29.316500	0.25	-111.160063
29.320667	0.25	-111.164847
29.324833	0.25	-111.168618
29.329000	0.25	-111.169478
29.333167	0.25	-111.177020
29.337333	0.25	-111.177949
29.341500	0.25	-111.176730
29.345667	0.25	-111.172196
29.349833	0.25	-111.177046
29.354000	0.25	-111.173666
29.358167	0.25	-111.167015
29.362333	0.25	-111.170487
29.366500	0.25	-111.177643
29.370667	0.25	-111.167485
29.374833	0.25	-111.171319
29.379000	0.25	-111.179131
29.383167	0.25	-111.174544
29.387333	0.25	-111.173798
29.391500	0.25	-111.174983
29.395667	0.25	-111.175209
29.399833	0.25	-111.184085
29.404000	0.25	-111.183675
29.408167	0.25	-111.184542
29.412333	0.25	-111.178943
29.416500	0.25	-111.184345
29.420667	0.25	-111.180823
29.424833	0.25	-111.182601
29.429000	0.25	-111.195711
29.433167	0.25	-111.198409
29.437333	0.25	-111.200911
29.441500	0.25	-111.198711
29.445667	0.25	-111.200870
29.449833	0.25	-111.201472
29.454000	0.25	-111.200297
29.458167	0.25	-111.210482
29.462333	0.25	-111.194559
29.466500	0.25	-111.209736
29.470667	0.25	-111.211681
29.474833	0.25	-111.213230
29.479000	0.25	-111.214478
29.483167	0.25	-111.214032
29.487333	0.25	-111.223067
29.491500	0.25	-111.233247
29.495667	0.25	-111.231570
29.499833	0.25	-111.232830
29.504000	0.25	-111.235970
29.508167	0.25	-111.248096
29.512333	0.25	-111.244573
29.516500	0.25	-111.243445
29.520667	0.25	-111.254351
29.524833	0.25	-111.264062
29.529000	0.25	-111.272538
29.533167	0.25	-111.269489
29.537333	0.25	-111.277215
29.541500	0.25	-111.287136
29.545667	0.25	-111.295707
29.549833	0.25	-111.309269
29.554000	0.25	-111.313251
29.558167	0.25	-111.316565
29.562333	0.25	-111.328553
29.566500	0.25	-111.341071
29.570667	0.25	-111.345419
29.574833	0.25	-111.354031
29.579000	0.25	-111.364508
29.583167	0.25	-111.376292
29.587333	0.25	-111.406750
29.591500	0.25	-111.412165
29.595667	0.25	-111.433110
29.599833	0.25	-111.447868
29.604000	0.25	-111.461366
29.608167	0.25	-111.485743
29.612333	0.25	-111.502243
29.616500	0.25	-111.528414
29.620667	0.25	-111.551706
29.624833	0.25	-111.581911
29.629000	0.25	-111.603047
29.633167	0.25	-111.636475
29.637333	0.25	-111.663819
29.641500	0.25	-111.688654
29.645667	0.25	-111.723747
29.649833	0.25	-111.753158
29.654000	0.25	-111.797747
29.658167	0.25	-111.830351
29.662333	0.25	-111.873517
29.666500	0.25	-111.907004
29.670667	0.25	-111.959118
29.674833	0.25	-112.002592
29.679000	0.25	-112.057039
29.683167	0.25	-112.103317
29.687333	0.25	-112.141597
29.691500	0.25	-112.189339
29.695667	0.25	-112.246373
29.699833	0.25	-112.308159
29.704000	0.25	-112.349901
29.708167	0.25	-112.400984
29.712333	0.25	-112.458291
29.716500	0.25	-112.505592
29.720667	0.25	-112.547110
29.724833	0.25	-112.590517
29.729000	0.25	-112.637119
29.733167	0.25	-112.673855
29.737333	0.25	-112.717371
29.741500	0.25	-112.751625
29.745667	0.25	-112.792531
29.749833	0.25	-112.813255
29.754000	0.25	-112.854447
29.758167	0.25	-112.879826
29.762333	0.25	-112.909941
29.766500	0.25	-112.942105
29.770667	0.25	-112.967417
29.774833	0.25	-112.976129
29.779000	0.25	-113.024907
29.783167	0.25	-113.054866
29.787333	0.25	-113.064547
29.791500	0.25	-113.094034
29.795667	0.25	-113.123767
29.799833	0.25	-113.142964
29.804000	0.25	-113.162735
29.808167	0.25	-113.165952
29.812333	0.25	-113.191947
29.816500	0.25	-113.210007
29.820667	0.25	-113.224868
29.824833	0.25	-113.227854
29.829000	0.25	-113.246400
29.833167	0.25	-113.253610
29.837333	0.25	-113.260196
29.841500	0.25	-113.266414
29.845667	0.25	-113.267702
29.849833	0.25	-113.262170
29.854000	0.25	-113.247425
29.858167	0.25	-113.234510
29.862333	0.25	-113.226369
29.866500	0.25	-113.199869
29.870667	0.25	-113.191502
29.874833	0.25	-113.165320
29.879000	0.25	-113.143207
29.883167	0.25	-113.125520
29.887333	0.25	-113.125384
29.891500	0.25	-113.097959
29.895667	0.25	-113.074457
29.899833	0.25	-113.050299
29.904000	0.25	-113.032095
29.908167	0.25	-113.004615
29.912333	0.25	-112.980297
29.916500	0.25	-112.958006
29.920667	0.25	-112.920289
29.924833	0.25	-112.885830
29.929000	0.25	-112.842482
29.933167	0.25	-112.803562
29.937333	0.25	-112.752212
29.941500	0.25	-112.693687
29.945667	0.25	-112.633364
29.949833	0.25	-112.559223
29.954000	0.25	-112.498148
29.958167	0.25	-112.414268
29.962333	0.25	-112.355536
29.966500	0.25	-112.290530
29.970667	0.25	-112.217361
29.974833	0.25	-112.172619
29.979000	0.25	-112.126570
29.983167	0.25	-112.092097
29.987333	0.25	-112.053041
29.991500	0.25	-112.024267
29.995667	0.25	-111.994453
29.999833	0.25	-111.959157
30.004000	0.25	-111.930462
30.008167	0.25	-111.894969
30.012333	0.25	-111.854120
30.016500	0.25	-111.813792
30.020667	0.25	-111.785410
30.024833	0.25	-111.737991
30.029000	0.25	-111.692138
30.033167	0.25	-111.659195
30.037333	0.25	-111.611306
30.041500	0.25	-111.567792
30.045667	0.25	-111.518716
30.049833	0.25	-111.469932
30.054000	0.25	-111.419644
30.058167	0.25	-111.366009
30.062333	0.25	-111.316459
30.066500	0.25	-111.251091
30.070667	0.25	-111.192209
30.074833	0.25	-111.125266
30.079000	0.25	-111.070684
30.083167	0.25	-110.997471
30.087333	0.25	-110.928246
30.091500	0.25	-110.856874
30.095667	0.25	-110.797344
30.099833	0.25	-110.728338
30.104000	0.25	-110.667192
30.108167	0.25	-110.612722
30.112333	0.25	-110.555340
30.116500	0.25	-110.500131
30.120667	0.25	-110.453246
30.124833	0.25	-110.411536
30.129000	0.25	-110.369114
30.133167	0.25	-110.347948
30.137333	0.25	-110.313782
30.141500	0.25	-110.293903
30.145667	0.25	-110.276394
30.149833	0.25	-110.260177
30.154000	0.25	-110.254791
30.158167	0.25	-110.255081
30.162333	0.25	-110.257410
30.166500	0.25	-110.262793
30.170667	0.25	-110.271880
30.174833	0.25	-110.282676
30.179000	0.25	-110.295367
30.183167	0.25	-110.312136
30.187333	0.25	-110.340413
30.191500	0.25	-110.350229
30.195667	0.25	-110.374728
30.199833	0.25	-110.393525
30.204000	0.25	-110.410501
30.208167	0.25	-110.433931
30.212333	0.25	-110.462289
30.216500	0.25	-110.487378
30.220667	0.25	-110.506539
30.224833	0.25	-110.535404
30.229000	0.25	-110.551719
30.233167	0.25	-110.566426
30.237333	0.25	-110.597521
30.241500	0.25	-110.616967
30.245667	0.25	-110.629372
30.249833	0.25	-110.648304
30.254000	0.25	-110.669795
30.258167	0.25	-110.691750
30.262333	0.25	-110.704227
30.266500	0.25	-110.712557
30.270667	0.25	-110.733117
30.274833	0.25	-110.751438
30.279000	0.25	-110.765655
30.283167	0.25	-110.774529
30.287333	0.25	-110.784881
30.291500	0.25	-110.795626
30.295667	0.25	-110.799736
30.299833	0.25	-110.814784
30.304000	0.25	-110.822869
30.308167	0.25	-110.822280
30.312333	0.25	-110.848799
30.316500	0.25	-110.843879
30.320667	0.25	-110.855739
30.324833	0.25	-110.854331
30.329000	0.25	-110.863431
30.333167	0.25	-110.869991
30.337333	0.25	-110.867713
30.341500	0.25	-110.872386
30.345667	0.25	-110.868055
30.349833	0.25	-110.881730
30.354000	0.25	-110.880277
30.358167	0.25	-110.884261
30.362333	0.25	-110.887198
30.366500	0.25	-110.884087
30.370667	0.25	-110.889751
30.374833	0.25	-110.885755
30.379000	0.25	-110.887004
30.383167	0.25	-110.890548
30.387333	0.25	-110.893272
30.391500	0.25	-110.887895
30.395667	0.25	-110.883870
30.399833	0.25	-110.884627
30.404000	0.25	-110.887626
30.408167	0.25	-110.883741
30.412333	0.25	-110.878989
30.416500	0.25	-110.885701
30.420667	0.25	-110.886994
30.424833	0.25	-110.877370
30.429000	0.25	-110.891460
30.433167	0.25	-110.878817
30.437333	0.25	-110.872484
30.441500	0.25	-110.883921
30.445667	0.25	-110.875020
30.449833	0.25	-110.873287
30.454000	0.25	-110.865397
30.458167	0.25	-110.856802
30.462333	0.25	-110.867770
30.466500	0.25	-110.869453
30.470667	0.25	-110.869470
30.474833	0.25	-110.859036
30.479000	0.25	-110.854898
30.483167	0.25	-110.852021
30.487333	0.25	-110.846779
30.491500	0.25	-110.853466
30.495667	0.25	-110.848445
30.499833	0.25	-110.846673
30.504000	0.25	-110.843251
30.508167	0.25	-110.852852
30.512333	0.25	-110.851132
30.516500	0.25	-110.843840
30.520667	0.25	-110.845393
30.524833	0.25	-110.850900
30.529000	0.25	-110.843758
30.533167	0.25	-110.834978
30.537333	0.25	-110.833463
30.541500	0.25	-110.831364
30.545667	0.25	-110.827778
30.549833	0.25	-110.824329
30.554000	0.25	-110.817505
30.558167	0.25	-110.815090
30.562333	0.25	-110.811440
30.566500	0.25	-110.804958
30.570667	0.25	-110.816707
30.574833	0.25	-110.815795
30.579000	0.25	-110.810662
30.583167	0.25	-110.803084
30.587333	0.25	-110.810642
30.591500	0.25	-110.805113
30.595667	0.25	-110.793410
30.599833	0.25	-110.795657
30.604000	0.25	-110.792892
30.608167	0.25	-110.786745
30.612333	0.25	-110.783952
30.616500	0.25	-110.776937
30.620667	0.25	-110.773770
30.624833	0.25	-110.770793
30.629000	0.25	-110.775307
30.633167	0.25	-110.773103
30.637333	0.25	-110.768435
30.641500	0.25	-110.772783
30.645667	0.25	-110.758483
30.649833	0.25	-110.764416
30.654000	0.25	-110.759841
30.658167	0.25	-110.763314
30.662333	0.25	-110.756673
30.666500	0.25	-110.748545
30.670667	0.25	-110.752020
30.674833	0.25	-110.751815
30.679000	0.25	-110.752475
30.683167	0.25	-110.754019
30.687333	0.25	-110.760110
30.691500	0.25	-110.762405
30.695667	0.25	-110.757753
30.699833	0.25	-110.746165
30.704000	0.25	-110.741847
30.708167	0.25	-110.746611
30.712333	0.25	-110.744441
30.716500	0.25	-110.741685
30.720667	0.25	-110.736817
30.724833	0.25	-110.737147
30.729000	0.25	-110.724071
30.733167	0.25	-110.731682
30.737333	0.25	-110.725275
30.741500	0.25	-110.726776
30.745667	0.25	-110.728021
30.749833	0.25	-110.721920
30.754000	0.25	-110.725180
30.758167	0.25	-110.731201
30.762333	0.25	-110.716035
30.766500	0.25	-110.721744
30.770667	0.25	-110.713410
30.774833	0.25	-110.714175
30.779000	0.25	-110.714513
30.783167	0.25	-110.714935
30.787333	0.25	-110.719758
30.791500	0.25	-110.714080
30.795667	0.25	-110.710076
30.799833	0.25	-110.715311
30.804000	0.25	-110.709543
30.808167	0.25	-110.705837
30.812333	0.25	-110.699681
30.816500	0.25	-110.706671
30.820667	0.25	-110.709695
30.824833	0.25	-110.703689
30.829000	0.25	-110.713698
30.833167	0.25	-110.704402
30.837333	0.25	-110.702098
30.841500	0.25	-110.703180
30.845667	0.25	-110.703180
30.849833	0.25	-110.707871
30.854000	0.25	-110.715388
30.858167	0.25	-110.712039
30.862333	0.25	-110.711117
30.866500	0.25	-110.711121
30.870667	0.25	-110.718905
30.874833	0.25	-110.707363
30.879000	0.25	-110.711017
30.883167	0.25	-110.710075
30.887333	0.25	-110.708403
30.891500	0.25	-110.716405
30.895667	0.25	-110.722096
30.899833	0.25	-110.722800
30.904000	0.25	-110.719286
30.908167	0.25	-110.724784
30.912333	0.25	-110.726946
30.916500	0.25	-110.722306
30.920667	0.25	-110.730275
30.924833	0.25	-110.729326
30.929000	0.25	-110.735660
30.933167	0.25	-110.735250
30.937333	0.25	-110.736817
30.941500	0.25	-110.726810
30.945667	0.25	-110.731013
30.949833	0.25	-110.742311
30.954000	0.25	-110.736838
30.958167	0.25	-110.740359
30.962333	0.25	-110.748712
30.966500	0.25	-110.749434
30.970667	0.25	-110.750327
30.974833	0.25	-110.753948
30.979000	0.25	-110.749748
30.983167	0.25	-110.756163
30.987333	0.25	-110.762595
30.991500	0.25	-110.771738
30.995667	0.25	-110.769751
30.999833	0.25	-110.782632
31.004000	0.25	-110.773980
31.008167	0.25	-110.777407
31.012333	0.25	-110.793981
31.016500	0.25	-110.797891
31.020667	0.25	-110.797427
31.024833	0.25	-110.810773
31.029000	0.25	-110.813829
31.033167	0.25	-110.816959
31.037333	0.25	-110.823432
31.041500	0.25	-110.821117
31.045667	0.25	-110.828187
31.049833	0.25	-110.843162
31.054000	0.25	-110.842525
31.058167	0.25	-110.849188
31.062333	0.25	-110.851404
31.066500	0.25	-110.852267
31.070667	0.25	-110.858855
31.074833	0.25	-110.867224
31.079000	0.25	-110.869648
31.083167	0.25	-110.878337
31.087333	0.25	-110.885993
31.091500	0.25	-110.898029
31.095667	0.25	-110.890446
31.099833	0.25	-110.906397
31.104000	0.25	-110.916279
31.108167	0.25	-110.921884
31.112333	0.25	-110.923933
31.116500	0.25	-110.932496
31.120667	0.25	-110.942088
31.124833	0.25	-110.943982
31.129000	0.25	-110.948890
31.133167	0.25	-110.952361
31.137333	0.25	-110.968195
