File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/465.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_74
Injection Number	73
Position	RF12
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	14:29:49
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-111.987030
Signal Max.	-11.722266
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
26.870667	0.25	-109.880337
26.874833	0.25	-109.881900
26.879000	0.25	-109.886123
26.883167	0.25	-109.883016
26.887333	0.25	-109.887633
26.891500	0.25	-109.886628
26.895667	0.25	-109.883735
26.899833	0.25	-109.881825
26.904000	0.25	-109.881634
26.908167	0.25	-109.886912
26.912333	0.25	-109.878015
26.916500	0.25	-109.882017
26.920667	0.25	-109.879394
26.924833	0.25	-109.887788
26.929000	0.25	-109.887331
26.933167	0.25	-109.890839
26.937333	0.25	-109.890355
26.941500	0.25	-109.896756
26.945667	0.25	-109.902171
26.949833	0.25	-109.887673
26.954000	0.25	-109.890839
26.958167	0.25	-109.884113
26.962333	0.25	-109.886092
26.966500	0.25	-109.889946
26.970667	0.25	-109.889012
26.974833	0.25	-109.880316
26.979000	0.25	-109.882990
26.983167	0.25	-109.887099
26.987333	0.25	-109.888576
26.991500	0.25	-109.886234
26.995667	0.25	-109.884685
26.999833	0.25	-109.892505
27.004000	0.25	-109.891064
27.008167	0.25	-109.885509
27.012333	0.25	-109.890216
27.016500	0.25	-109.886868
27.020667	0.25	-109.889013
27.024833	0.25	-109.881095
27.029000	0.25	-109.886361
27.033167	0.25	-109.890520
27.037333	0.25	-109.893390
27.041500	0.25	-109.895105
27.045667	0.25	-109.886493
27.049833	0.25	-109.887423
27.054000	0.25	-109.890304
27.058167	0.25	-109.894908
27.062333	0.25	-109.887487
27.066500	0.25	-109.883216
27.070667	0.25	-109.889154
27.074833	0.25	-109.894597
27.079000	0.25	-109.883223
27.083167	0.25	-109.890076
27.087333	0.25	-109.892648
27.091500	0.25	-109.888131
27.095667	0.25	-109.887406
27.099833	0.25	-109.901385
27.104000	0.25	-109.889572
27.108167	0.25	-109.892923
27.112333	0.25	-109.886547
27.116500	0.25	-109.885244
27.120667	0.25	-109.899258
27.124833	0.25	-109.891178
27.129000	0.25	-109.894186
27.133167	0.25	-109.892726
27.137333	0.25	-109.880512
27.141500	0.25	-109.885772
27.145667	0.25	-109.891843
27.149833	0.25	-109.882230
27.154000	0.25	-109.894111
27.158167	0.25	-109.885074
27.162333	0.25	-109.887912
27.166500	0.25	-109.892406
27.170667	0.25	-109.882633
27.174833	0.25	-109.882503
27.179000	0.25	-109.877623
27.183167	0.25	-109.868785
27.187333	0.25	-109.875427
27.191500	0.25	-109.877268
27.195667	0.25	-109.875945
27.199833	0.25	-109.883624
27.204000	0.25	-109.881591
27.208167	0.25	-109.872446
27.212333	0.25	-109.883836
27.216500	0.25	-109.885290
27.220667	0.25	-109.886445
27.224833	0.25	-109.884904
27.229000	0.25	-109.884104
27.233167	0.25	-109.881679
27.237333	0.25	-109.876677
27.241500	0.25	-109.891527
27.245667	0.25	-109.888415
27.249833	0.25	-109.886398
27.254000	0.25	-109.887819
27.258167	0.25	-109.887158
27.262333	0.25	-109.883813
27.266500	0.25	-109.889221
27.270667	0.25	-109.886416
27.274833	0.25	-109.889968
27.279000	0.25	-109.887108
27.283167	0.25	-109.901224
27.287333	0.25	-109.890565
27.291500	0.25	-109.890538
27.295667	0.25	-109.890467
27.299833	0.25	-109.893342
27.304000	0.25	-109.899573
27.308167	0.25	-109.899706
27.312333	0.25	-109.896712
27.316500	0.25	-109.898487
27.320667	0.25	-109.902922
27.324833	0.25	-109.896579
27.329000	0.25	-109.898085
27.333167	0.25	-109.896795
27.337333	0.25	-109.902542
27.341500	0.25	-109.896733
27.345667	0.25	-109.904271
27.349833	0.25	-109.902668
27.354000	0.25	-109.906076
27.358167	0.25	-109.899226
27.362333	0.25	-109.907101
27.366500	0.25	-109.899399
27.370667	0.25	-109.899906
27.374833	0.25	-109.901778
27.379000	0.25	-109.905965
27.383167	0.25	-109.892064
27.387333	0.25	-109.905450
27.391500	0.25	-109.901753
27.395667	0.25	-109.899376
27.399833	0.25	-109.906401
27.404000	0.25	-109.901831
27.408167	0.25	-109.896533
27.412333	0.25	-109.910161
27.416500	0.25	-109.903226
27.420667	0.25	-109.894802
27.424833	0.25	-109.893580
27.429000	0.25	-109.896085
27.433167	0.25	-109.901129
27.437333	0.25	-109.901663
27.441500	0.25	-109.896081
27.445667	0.25	-109.894813
27.449833	0.25	-109.895032
27.454000	0.25	-109.888166
27.458167	0.25	-109.901426
27.462333	0.25	-109.894675
27.466500	0.25	-109.888367
27.470667	0.25	-109.893431
27.474833	0.25	-109.885979
27.479000	0.25	-109.894314
27.483167	0.25	-109.891368
27.487333	0.25	-109.892501
27.491500	0.25	-109.891093
27.495667	0.25	-109.885919
27.499833	0.25	-109.895325
27.504000	0.25	-109.892750
27.508167	0.25	-109.887522
27.512333	0.25	-109.894002
27.516500	0.25	-109.899813
27.520667	0.25	-109.895121
27.524833	0.25	-109.899985
27.529000	0.25	-109.889308
27.533167	0.25	-109.890707
27.537333	0.25	-109.894294
27.541500	0.25	-109.902130
27.545667	0.25	-109.903568
27.549833	0.25	-109.906211
27.554000	0.25	-109.897453
27.558167	0.25	-109.896896
27.562333	0.25	-109.900707
27.566500	0.25	-109.906186
27.570667	0.25	-109.910422
27.574833	0.25	-109.903061
27.579000	0.25	-109.907638
27.583167	0.25	-109.900356
27.587333	0.25	-109.909740
27.591500	0.25	-109.906209
27.595667	0.25	-109.911423
27.599833	0.25	-109.910636
27.604000	0.25	-109.902259
27.608167	0.25	-109.910137
27.612333	0.25	-109.913244
27.616500	0.25	-109.904197
27.620667	0.25	-109.905678
27.624833	0.25	-109.901617
27.629000	0.25	-109.911267
27.633167	0.25	-109.911079
27.637333	0.25	-109.910217
27.641500	0.25	-109.907212
27.645667	0.25	-109.911376
27.649833	0.25	-109.909153
27.654000	0.25	-109.920709
27.658167	0.25	-109.912803
27.662333	0.25	-109.909018
27.666500	0.25	-109.912637
27.670667	0.25	-109.913241
27.674833	0.25	-109.914498
27.679000	0.25	-109.918657
27.683167	0.25	-109.918752
27.687333	0.25	-109.910474
27.691500	0.25	-109.916600
27.695667	0.25	-109.908623
27.699833	0.25	-109.911159
27.704000	0.25	-109.908894
27.708167	0.25	-109.917867
27.712333	0.25	-109.920356
27.716500	0.25	-109.912035
27.720667	0.25	-109.909422
27.724833	0.25	-109.905463
27.729000	0.25	-109.911764
27.733167	0.25	-109.916019
27.737333	0.25	-109.916611
27.741500	0.25	-109.914514
27.745667	0.25	-109.917232
27.749833	0.25	-109.907945
27.754000	0.25	-109.914257
27.758167	0.25	-109.908361
27.762333	0.25	-109.912520
27.766500	0.25	-109.909494
27.770667	0.25	-109.903748
27.774833	0.25	-109.908896
27.779000	0.25	-109.911590
27.783167	0.25	-109.910495
27.787333	0.25	-109.917104
27.791500	0.25	-109.914081
27.795667	0.25	-109.909515
27.799833	0.25	-109.915601
27.804000	0.25	-109.929320
27.808167	0.25	-109.920132
27.812333	0.25	-109.916586
27.816500	0.25	-109.907678
27.820667	0.25	-109.912186
27.824833	0.25	-109.913998
27.829000	0.25	-109.918484
27.833167	0.25	-109.916659
27.837333	0.25	-109.915211
27.841500	0.25	-109.921174
27.845667	0.25	-109.906954
27.849833	0.25	-109.911466
27.854000	0.25	-109.917508
27.858167	0.25	-109.913205
27.862333	0.25	-109.919432
27.866500	0.25	-109.917343
27.870667	0.25	-109.916213
27.874833	0.25	-109.911296
27.879000	0.25	-109.919809
27.883167	0.25	-109.915494
27.887333	0.25	-109.913869
27.891500	0.25	-109.920188
27.895667	0.25	-109.905860
27.899833	0.25	-109.909320
27.904000	0.25	-109.908045
27.908167	0.25	-109.915920
27.912333	0.25	-109.918909
27.916500	0.25	-109.918130
27.920667	0.25	-109.918806
27.924833	0.25	-109.925068
27.929000	0.25	-109.925384
27.933167	0.25	-109.916358
27.937333	0.25	-109.921958
27.941500	0.25	-109.913345
27.945667	0.25	-109.919336
27.949833	0.25	-109.921214
27.954000	0.25	-109.926040
27.958167	0.25	-109.910002
27.962333	0.25	-109.911865
27.966500	0.25	-109.916244
27.970667	0.25	-109.922164
27.974833	0.25	-109.922490
27.979000	0.25	-109.934163
27.983167	0.25	-109.924910
27.987333	0.25	-109.920441
27.991500	0.25	-109.920432
27.995667	0.25	-109.923642
27.999833	0.25	-109.922265
28.004000	0.25	-109.923096
28.008167	0.25	-109.918936
28.012333	0.25	-109.910717
28.016500	0.25	-109.923759
28.020667	0.25	-109.925789
28.024833	0.25	-109.929280
28.029000	0.25	-109.921124
28.033167	0.25	-109.921856
28.037333	0.25	-109.920996
28.041500	0.25	-109.921313
28.045667	0.25	-109.926473
28.049833	0.25	-109.916771
28.054000	0.25	-109.920007
28.058167	0.25	-109.921079
28.062333	0.25	-109.919395
28.066500	0.25	-109.922663
28.070667	0.25	-109.918088
28.074833	0.25	-109.921593
28.079000	0.25	-109.926982
28.083167	0.25	-109.919211
28.087333	0.25	-109.926073
28.091500	0.25	-109.923966
28.095667	0.25	-109.930371
28.099833	0.25	-109.928558
28.104000	0.25	-109.926726
28.108167	0.25	-109.931731
28.112333	0.25	-109.923182
28.116500	0.25	-109.915582
28.120667	0.25	-109.916222
28.124833	0.25	-109.930950
28.129000	0.25	-109.922145
28.133167	0.25	-109.914177
28.137333	0.25	-109.923503
28.141500	0.25	-109.923235
28.145667	0.25	-109.930235
28.149833	0.25	-109.924224
28.154000	0.25	-109.917827
28.158167	0.25	-109.926344
28.162333	0.25	-109.921128
28.166500	0.25	-109.923177
28.170667	0.25	-109.927900
28.174833	0.25	-109.918328
28.179000	0.25	-109.919469
28.183167	0.25	-109.923031
28.187333	0.25	-109.923050
28.191500	0.25	-109.926144
28.195667	0.25	-109.928152
28.199833	0.25	-109.929287
28.204000	0.25	-109.921411
28.208167	0.25	-109.923307
28.212333	0.25	-109.926493
28.216500	0.25	-109.918578
28.220667	0.25	-109.924303
28.224833	0.25	-109.920368
28.229000	0.25	-109.920292
28.233167	0.25	-109.926425
28.237333	0.25	-109.932209
28.241500	0.25	-109.927934
28.245667	0.25	-109.928744
28.249833	0.25	-109.930099
28.254000	0.25	-109.920130
28.258167	0.25	-109.920454
28.262333	0.25	-109.926507
28.266500	0.25	-109.923252
28.270667	0.25	-109.939635
28.274833	0.25	-109.928369
28.279000	0.25	-109.917055
28.283167	0.25	-109.928658
28.287333	0.25	-109.926625
28.291500	0.25	-109.928751
28.295667	0.25	-109.928608
28.299833	0.25	-109.919711
28.304000	0.25	-109.928567
28.308167	0.25	-109.921248
28.312333	0.25	-109.919132
28.316500	0.25	-109.930623
28.320667	0.25	-109.930078
28.324833	0.25	-109.936175
28.329000	0.25	-109.932909
28.333167	0.25	-109.938785
28.337333	0.25	-109.929312
28.341500	0.25	-109.926697
28.345667	0.25	-109.922929
28.349833	0.25	-109.926830
28.354000	0.25	-109.927371
28.358167	0.25	-109.930224
28.362333	0.25	-109.922724
28.366500	0.25	-109.920040
28.370667	0.25	-109.920881
28.374833	0.25	-109.925291
28.379000	0.25	-109.931780
28.383167	0.25	-109.921391
28.387333	0.25	-109.924858
28.391500	0.25	-109.923654
28.395667	0.25	-109.932896
28.399833	0.25	-109.932210
28.404000	0.25	-109.926306
28.408167	0.25	-109.928341
28.412333	0.25	-109.919192
28.416500	0.25	-109.925435
28.420667	0.25	-109.915067
28.424833	0.25	-109.928814
28.429000	0.25	-109.929531
28.433167	0.25	-109.928554
28.437333	0.25	-109.927208
28.441500	0.25	-109.924970
28.445667	0.25	-109.927572
28.449833	0.25	-109.927182
28.454000	0.25	-109.935291
28.458167	0.25	-109.926456
28.462333	0.25	-109.924716
28.466500	0.25	-109.932448
28.470667	0.25	-109.931756
28.474833	0.25	-109.935634
28.479000	0.25	-109.926870
28.483167	0.25	-109.930379
28.487333	0.25	-109.934118
28.491500	0.25	-109.934307
28.495667	0.25	-109.926651
28.499833	0.25	-109.923009
28.504000	0.25	-109.931560
28.508167	0.25	-109.926947
28.512333	0.25	-109.931457
28.516500	0.25	-109.932686
28.520667	0.25	-109.936702
28.524833	0.25	-109.931251
28.529000	0.25	-109.931394
28.533167	0.25	-109.923321
28.537333	0.25	-109.930884
28.541500	0.25	-109.936989
28.545667	0.25	-109.919955
28.549833	0.25	-109.927051
28.554000	0.25	-109.924627
28.558167	0.25	-109.924892
28.562333	0.25	-109.934818
28.566500	0.25	-109.930357
28.570667	0.25	-109.931759
28.574833	0.25	-109.934846
28.579000	0.25	-109.925986
28.583167	0.25	-109.935902
28.587333	0.25	-109.926990
28.591500	0.25	-109.924286
28.595667	0.25	-109.939516
28.599833	0.25	-109.935516
28.604000	0.25	-109.933032
28.608167	0.25	-109.935992
28.612333	0.25	-109.929851
28.616500	0.25	-109.932780
28.620667	0.25	-109.925146
28.624833	0.25	-109.934988
28.629000	0.25	-109.924607
28.633167	0.25	-109.915532
28.637333	0.25	-109.925062
28.641500	0.25	-109.926946
28.645667	0.25	-109.935913
28.649833	0.25	-109.938693
28.654000	0.25	-109.937393
28.658167	0.25	-109.938402
28.662333	0.25	-109.925817
28.666500	0.25	-109.928944
28.670667	0.25	-109.924955
28.674833	0.25	-109.935259
28.679000	0.25	-109.931541
28.683167	0.25	-109.941431
28.687333	0.25	-109.937210
28.691500	0.25	-109.930070
28.695667	0.25	-109.926420
28.699833	0.25	-109.932975
28.704000	0.25	-109.934097
28.708167	0.25	-109.933918
28.712333	0.25	-109.928176
28.716500	0.25	-109.921831
28.720667	0.25	-109.928196
28.724833	0.25	-109.932711
28.729000	0.25	-109.922656
28.733167	0.25	-109.928414
28.737333	0.25	-109.925508
28.741500	0.25	-109.934301
28.745667	0.25	-109.927371
28.749833	0.25	-109.924038
28.754000	0.25	-109.928534
28.758167	0.25	-109.931125
28.762333	0.25	-109.921715
28.766500	0.25	-109.929082
28.770667	0.25	-109.934053
28.774833	0.25	-109.932263
28.779000	0.25	-109.936779
28.783167	0.25	-109.938588
28.787333	0.25	-109.932964
28.791500	0.25	-109.922087
28.795667	0.25	-109.930386
28.799833	0.25	-109.923947
28.804000	0.25	-109.930691
28.808167	0.25	-109.920796
28.812333	0.25	-109.931800
28.816500	0.25	-109.921484
28.820667	0.25	-109.925005
28.824833	0.25	-109.923364
28.829000	0.25	-109.936843
28.833167	0.25	-109.933278
28.837333	0.25	-109.938337
28.841500	0.25	-109.930094
28.845667	0.25	-109.930557
28.849833	0.25	-109.934790
28.854000	0.25	-109.934151
28.858167	0.25	-109.930224
28.862333	0.25	-109.924675
28.866500	0.25	-109.923155
28.870667	0.25	-109.921254
28.874833	0.25	-109.926622
28.879000	0.25	-109.925852
28.883167	0.25	-109.928458
28.887333	0.25	-109.930072
28.891500	0.25	-109.920896
28.895667	0.25	-109.931340
28.899833	0.25	-109.928127
28.904000	0.25	-109.933485
28.908167	0.25	-109.934178
28.912333	0.25	-109.928452
28.916500	0.25	-109.926683
28.920667	0.25	-109.931025
28.924833	0.25	-109.931864
28.929000	0.25	-109.933150
28.933167	0.25	-109.941791
28.937333	0.25	-109.929121
28.941500	0.25	-109.919555
28.945667	0.25	-109.928887
28.949833	0.25	-109.929888
28.954000	0.25	-109.923991
28.958167	0.25	-109.931199
28.962333	0.25	-109.934060
28.966500	0.25	-109.930671
28.970667	0.25	-109.930900
28.974833	0.25	-109.927553
28.979000	0.25	-109.924379
28.983167	0.25	-109.927415
28.987333	0.25	-109.930671
28.991500	0.25	-109.926862
28.995667	0.25	-109.928391
28.999833	0.25	-109.927333
29.004000	0.25	-109.929239
29.008167	0.25	-109.924952
29.012333	0.25	-109.934820
29.016500	0.25	-109.931457
29.020667	0.25	-109.927241
29.024833	0.25	-109.926583
29.029000	0.25	-109.929477
29.033167	0.25	-109.923225
29.037333	0.25	-109.929718
29.041500	0.25	-109.924311
29.045667	0.25	-109.922576
29.049833	0.25	-109.927792
29.054000	0.25	-109.935741
29.058167	0.25	-109.932436
29.062333	0.25	-109.936656
29.066500	0.25	-109.923565
29.070667	0.25	-109.926346
29.074833	0.25	-109.922442
29.079000	0.25	-109.916619
29.083167	0.25	-109.928330
29.087333	0.25	-109.926977
29.091500	0.25	-109.922105
29.095667	0.25	-109.931955
29.099833	0.25	-109.930972
29.104000	0.25	-109.932092
29.108167	0.25	-109.927374
29.112333	0.25	-109.933908
29.116500	0.25	-109.934076
29.120667	0.25	-109.927161
29.124833	0.25	-109.926887
29.129000	0.25	-109.933798
29.133167	0.25	-109.928130
29.137333	0.25	-109.925843
29.141500	0.25	-109.923388
29.145667	0.25	-109.927793
29.149833	0.25	-109.921866
29.154000	0.25	-109.919187
29.158167	0.25	-109.921794
29.162333	0.25	-109.924449
29.166500	0.25	-109.926240
29.170667	0.25	-109.934721
29.174833	0.25	-109.922021
29.179000	0.25	-109.930344
29.183167	0.25	-109.923122
29.187333	0.25	-109.919712
29.191500	0.25	-109.924134
29.195667	0.25	-109.918264
29.199833	0.25	-109.914790
29.204000	0.25	-109.929712
29.208167	0.25	-109.918537
29.212333	0.25	-109.925709
29.216500	0.25	-109.920224
29.220667	0.25	-109.916748
29.224833	0.25	-109.921741
29.229000	0.25	-109.921917
29.233167	0.25	-109.920003
29.237333	0.25	-109.923880
29.241500	0.25	-109.923177
29.245667	0.25	-109.920476
29.249833	0.25	-109.921460
29.254000	0.25	-109.909155
29.258167	0.25	-109.919510
29.262333	0.25	-109.922982
29.266500	0.25	-109.919986
29.270667	0.25	-109.922807
29.274833	0.25	-109.917834
29.279000	0.25	-109.923005
29.283167	0.25	-109.917119
29.287333	0.25	-109.917363
29.291500	0.25	-109.908975
29.295667	0.25	-109.920339
29.299833	0.25	-109.920570
29.304000	0.25	-109.924728
29.308167	0.25	-109.922809
29.312333	0.25	-109.920088
29.316500	0.25	-109.925386
29.320667	0.25	-109.924566
29.324833	0.25	-109.926056
29.329000	0.25	-109.929082
29.333167	0.25	-109.924203
29.337333	0.25	-109.916988
29.341500	0.25	-109.919186
29.345667	0.25	-109.921461
29.349833	0.25	-109.922950
29.354000	0.25	-109.931464
29.358167	0.25	-109.928097
29.362333	0.25	-109.932977
29.366500	0.25	-109.930169
29.370667	0.25	-109.925265
29.374833	0.25	-109.929782
29.379000	0.25	-109.919218
29.383167	0.25	-109.929760
29.387333	0.25	-109.940924
29.391500	0.25	-109.937340
29.395667	0.25	-109.939846
29.399833	0.25	-109.935889
29.404000	0.25	-109.937108
29.408167	0.25	-109.932244
29.412333	0.25	-109.933640
29.416500	0.25	-109.940121
29.420667	0.25	-109.942317
29.424833	0.25	-109.936717
29.429000	0.25	-109.944822
29.433167	0.25	-109.946281
29.437333	0.25	-109.947127
29.441500	0.25	-109.952372
29.445667	0.25	-109.943776
29.449833	0.25	-109.946895
29.454000	0.25	-109.947597
29.458167	0.25	-109.947118
29.462333	0.25	-109.953985
29.466500	0.25	-109.951701
29.470667	0.25	-109.954892
29.474833	0.25	-109.954524
29.479000	0.25	-109.962941
29.483167	0.25	-109.965822
29.487333	0.25	-109.962657
29.491500	0.25	-109.954382
29.495667	0.25	-109.971374
29.499833	0.25	-109.977434
29.504000	0.25	-109.972965
29.508167	0.25	-109.975864
29.512333	0.25	-109.981439
29.516500	0.25	-109.986709
29.520667	0.25	-109.998748
29.524833	0.25	-110.000570
29.529000	0.25	-110.009194
29.533167	0.25	-110.013405
29.537333	0.25	-110.022870
29.541500	0.25	-110.023097
29.545667	0.25	-110.025513
29.549833	0.25	-110.036628
29.554000	0.25	-110.044786
29.558167	0.25	-110.064010
29.562333	0.25	-110.055466
29.566500	0.25	-110.067766
29.570667	0.25	-110.075147
29.574833	0.25	-110.094969
29.579000	0.25	-110.106578
29.583167	0.25	-110.119168
29.587333	0.25	-110.138704
29.591500	0.25	-110.148570
29.595667	0.25	-110.165919
29.599833	0.25	-110.185821
29.604000	0.25	-110.214048
29.608167	0.25	-110.233113
29.612333	0.25	-110.252376
29.616500	0.25	-110.273924
29.620667	0.25	-110.283565
29.624833	0.25	-110.311289
29.629000	0.25	-110.337028
29.633167	0.25	-110.374904
29.637333	0.25	-110.406634
29.641500	0.25	-110.434440
29.645667	0.25	-110.458301
29.649833	0.25	-110.500666
29.654000	0.25	-110.536402
29.658167	0.25	-110.581822
29.662333	0.25	-110.621652
29.666500	0.25	-110.655745
29.670667	0.25	-110.703169
29.674833	0.25	-110.749108
29.679000	0.25	-110.803603
29.683167	0.25	-110.851871
29.687333	0.25	-110.905168
29.691500	0.25	-110.951958
29.695667	0.25	-111.015252
29.699833	0.25	-111.067306
29.704000	0.25	-111.115071
29.708167	0.25	-111.168051
29.712333	0.25	-111.220154
29.716500	0.25	-111.258830
29.720667	0.25	-111.303277
29.724833	0.25	-111.350045
29.729000	0.25	-111.390181
29.733167	0.25	-111.418846
29.737333	0.25	-111.455907
29.741500	0.25	-111.496041
29.745667	0.25	-111.528772
29.749833	0.25	-111.554880
29.754000	0.25	-111.588916
29.758167	0.25	-111.621375
29.762333	0.25	-111.654076
29.766500	0.25	-111.683846
29.770667	0.25	-111.705524
29.774833	0.25	-111.737918
29.779000	0.25	-111.770895
29.783167	0.25	-111.795022
29.787333	0.25	-111.816653
29.791500	0.25	-111.849991
29.795667	0.25	-111.872417
29.799833	0.25	-111.896091
29.804000	0.25	-111.909168
29.808167	0.25	-111.929059
29.812333	0.25	-111.943555
29.816500	0.25	-111.959813
29.820667	0.25	-111.972172
29.824833	0.25	-111.972774
29.829000	0.25	-111.977261
29.833167	0.25	-111.987030
29.837333	0.25	-111.986137
29.841500	0.25	-111.974638
29.845667	0.25	-111.970048
29.849833	0.25	-111.947678
29.854000	0.25	-111.927630
29.858167	0.25	-111.909070
29.862333	0.25	-111.872698
29.866500	0.25	-111.852571
29.870667	0.25	-111.822559
29.874833	0.25	-111.794433
29.879000	0.25	-111.767310
29.883167	0.25	-111.749984
29.887333	0.25	-111.713416
29.891500	0.25	-111.689378
29.895667	0.25	-111.657096
29.899833	0.25	-111.626317
29.904000	0.25	-111.579611
29.908167	0.25	-111.532712
29.912333	0.25	-111.479352
29.916500	0.25	-111.424128
29.920667	0.25	-111.366787
29.924833	0.25	-111.297815
29.929000	0.25	-111.230289
29.933167	0.25	-111.164996
29.937333	0.25	-111.098751
29.941500	0.25	-111.034112
29.945667	0.25	-110.951288
29.949833	0.25	-110.896417
29.954000	0.25	-110.851928
29.958167	0.25	-110.798936
29.962333	0.25	-110.760731
29.966500	0.25	-110.737856
29.970667	0.25	-110.706038
29.974833	0.25	-110.668791
29.979000	0.25	-110.633944
29.983167	0.25	-110.586682
29.987333	0.25	-110.557233
29.991500	0.25	-110.510902
29.995667	0.25	-110.453590
29.999833	0.25	-110.394359
30.004000	0.25	-110.339068
30.008167	0.25	-110.276574
30.012333	0.25	-110.207884
30.016500	0.25	-110.146377
30.020667	0.25	-110.085109
30.024833	0.25	-110.023724
30.029000	0.25	-109.994801
30.033167	0.25	-109.952538
30.037333	0.25	-109.911196
30.041500	0.25	-109.884208
30.045667	0.25	-109.849307
30.049833	0.25	-109.823917
30.054000	0.25	-109.795445
30.058167	0.25	-109.758341
30.062333	0.25	-109.735763
30.066500	0.25	-109.710849
30.070667	0.25	-109.676204
30.074833	0.25	-109.645951
30.079000	0.25	-109.615620
30.083167	0.25	-109.570953
30.087333	0.25	-109.529714
30.091500	0.25	-109.501388
30.095667	0.25	-109.464973
30.099833	0.25	-109.426139
30.104000	0.25	-109.382363
30.108167	0.25	-109.348745
30.112333	0.25	-109.328896
30.116500	0.25	-109.296081
30.120667	0.25	-109.282033
30.124833	0.25	-109.258892
30.129000	0.25	-109.244792
30.133167	0.25	-109.228286
30.137333	0.25	-109.224914
30.141500	0.25	-109.224730
30.145667	0.25	-109.221469
30.149833	0.25	-109.231111
30.154000	0.25	-109.227638
30.158167	0.25	-109.246209
30.162333	0.25	-109.248617
30.166500	0.25	-109.275393
30.170667	0.25	-109.281116
30.174833	0.25	-109.303777
30.179000	0.25	-109.314550
30.183167	0.25	-109.348999
30.187333	0.25	-109.352304
30.191500	0.25	-109.384710
30.195667	0.25	-109.405772
30.199833	0.25	-109.425447
30.204000	0.25	-109.437411
30.208167	0.25	-109.456840
30.212333	0.25	-109.478839
30.216500	0.25	-109.502411
30.220667	0.25	-109.520374
30.224833	0.25	-109.523415
30.229000	0.25	-109.544048
30.233167	0.25	-109.552978
30.237333	0.25	-109.576502
30.241500	0.25	-109.585787
30.245667	0.25	-109.604012
30.249833	0.25	-109.607179
30.254000	0.25	-109.619187
30.258167	0.25	-109.628481
30.262333	0.25	-109.637499
30.266500	0.25	-109.653166
30.270667	0.25	-109.660611
30.274833	0.25	-109.655525
30.279000	0.25	-109.666376
30.283167	0.25	-109.670031
30.287333	0.25	-109.677986
30.291500	0.25	-109.682955
30.295667	0.25	-109.676517
30.299833	0.25	-109.681118
30.304000	0.25	-109.687782
30.308167	0.25	-109.689703
30.312333	0.25	-109.688821
30.316500	0.25	-109.687198
30.320667	0.25	-109.687752
30.324833	0.25	-109.685331
30.329000	0.25	-109.680765
30.333167	0.25	-109.684612
30.337333	0.25	-109.681465
30.341500	0.25	-109.678411
30.345667	0.25	-109.676171
30.349833	0.25	-109.676589
30.354000	0.25	-109.676014
30.358167	0.25	-109.673639
30.362333	0.25	-109.681507
30.366500	0.25	-109.673056
30.370667	0.25	-109.673481
30.374833	0.25	-109.667842
30.379000	0.25	-109.663479
30.383167	0.25	-109.664581
30.387333	0.25	-109.664626
30.391500	0.25	-109.663301
30.395667	0.25	-109.653575
30.399833	0.25	-109.651263
30.404000	0.25	-109.650136
30.408167	0.25	-109.642207
30.412333	0.25	-109.643303
30.416500	0.25	-109.644652
30.420667	0.25	-109.640202
30.424833	0.25	-109.638347
30.429000	0.25	-109.633690
30.433167	0.25	-109.631080
30.437333	0.25	-109.629760
30.441500	0.25	-109.618243
30.445667	0.25	-109.623302
30.449833	0.25	-109.609334
30.454000	0.25	-109.614768
30.458167	0.25	-109.613346
30.462333	0.25	-109.610381
30.466500	0.25	-109.601777
30.470667	0.25	-109.609783
30.474833	0.25	-109.599605
30.479000	0.25	-109.601595
30.483167	0.25	-109.586666
30.487333	0.25	-109.580011
30.491500	0.25	-109.586218
30.495667	0.25	-109.576940
30.499833	0.25	-109.580592
30.504000	0.25	-109.566304
30.508167	0.25	-109.570848
30.512333	0.25	-109.567517
30.516500	0.25	-109.565382
30.520667	0.25	-109.564953
30.524833	0.25	-109.565786
30.529000	0.25	-109.563726
30.533167	0.25	-109.564289
30.537333	0.25	-109.556087
30.541500	0.25	-109.545305
30.545667	0.25	-109.536297
30.549833	0.25	-109.550797
30.554000	0.25	-109.545237
30.558167	0.25	-109.539513
30.562333	0.25	-109.536301
30.566500	0.25	-109.537952
30.570667	0.25	-109.522325
30.574833	0.25	-109.528824
30.579000	0.25	-109.519502
30.583167	0.25	-109.516906
30.587333	0.25	-109.520929
30.591500	0.25	-109.511275
30.595667	0.25	-109.509847
30.599833	0.25	-109.511076
30.604000	0.25	-109.504408
