File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/845.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_45
Injection Number	39
Position	RD1
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	01.12.2023
Injection Time	18:04:49
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-115.475875
Signal Max.	-6.279632
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
27.008167	0.25	-113.089636
27.012333	0.25	-113.101539
27.016500	0.25	-113.096499
27.020667	0.25	-113.095577
27.024833	0.25	-113.091808
27.029000	0.25	-113.089916
27.033167	0.25	-113.098232
27.037333	0.25	-113.100143
27.041500	0.25	-113.097802
27.045667	0.25	-113.101632
27.049833	0.25	-113.096274
27.054000	0.25	-113.090635
27.058167	0.25	-113.087861
27.062333	0.25	-113.090228
27.066500	0.25	-113.090958
27.070667	0.25	-113.088582
27.074833	0.25	-113.091248
27.079000	0.25	-113.082186
27.083167	0.25	-113.092119
27.087333	0.25	-113.096492
27.091500	0.25	-113.089366
27.095667	0.25	-113.089207
27.099833	0.25	-113.091112
27.104000	0.25	-113.089239
27.108167	0.25	-113.088872
27.112333	0.25	-113.100537
27.116500	0.25	-113.094425
27.120667	0.25	-113.097618
27.124833	0.25	-113.095978
27.129000	0.25	-113.090081
27.133167	0.25	-113.086196
27.137333	0.25	-113.083854
27.141500	0.25	-113.089427
27.145667	0.25	-113.081623
27.149833	0.25	-113.085886
27.154000	0.25	-113.092284
27.158167	0.25	-113.083459
27.162333	0.25	-113.088025
27.166500	0.25	-113.081100
27.170667	0.25	-113.094184
27.174833	0.25	-113.086745
27.179000	0.25	-113.082163
27.183167	0.25	-113.083623
27.187333	0.25	-113.087459
27.191500	0.25	-113.080475
27.195667	0.25	-113.083412
27.199833	0.25	-113.080522
27.204000	0.25	-113.077843
27.208167	0.25	-113.083902
27.212333	0.25	-113.087998
27.216500	0.25	-113.083842
27.220667	0.25	-113.084652
27.224833	0.25	-113.084021
27.229000	0.25	-113.085131
27.233167	0.25	-113.089992
27.237333	0.25	-113.094068
27.241500	0.25	-113.095569
27.245667	0.25	-113.086792
27.249833	0.25	-113.085969
27.254000	0.25	-113.094472
27.258167	0.25	-113.097573
27.262333	0.25	-113.094110
27.266500	0.25	-113.091914
27.270667	0.25	-113.102307
27.274833	0.25	-113.104723
27.279000	0.25	-113.098263
27.283167	0.25	-113.094570
27.287333	0.25	-113.101970
27.291500	0.25	-113.103613
27.295667	0.25	-113.098782
27.299833	0.25	-113.098477
27.304000	0.25	-113.104206
27.308167	0.25	-113.099379
27.312333	0.25	-113.097600
27.316500	0.25	-113.094512
27.320667	0.25	-113.101096
27.324833	0.25	-113.106363
27.329000	0.25	-113.109962
27.333167	0.25	-113.106566
27.337333	0.25	-113.100854
27.341500	0.25	-113.102063
27.345667	0.25	-113.104891
27.349833	0.25	-113.109310
27.354000	0.25	-113.106553
27.358167	0.25	-113.111596
27.362333	0.25	-113.101832
27.366500	0.25	-113.103223
27.370667	0.25	-113.102504
27.374833	0.25	-113.099465
27.379000	0.25	-113.101540
27.383167	0.25	-113.110013
27.387333	0.25	-113.107420
27.391500	0.25	-113.107704
27.395667	0.25	-113.108972
27.399833	0.25	-113.103197
27.404000	0.25	-113.102917
27.408167	0.25	-113.096219
27.412333	0.25	-113.098442
27.416500	0.25	-113.100428
27.420667	0.25	-113.099341
27.424833	0.25	-113.107163
27.429000	0.25	-113.099892
27.433167	0.25	-113.096927
27.437333	0.25	-113.099939
27.441500	0.25	-113.101607
27.445667	0.25	-113.092813
27.449833	0.25	-113.094285
27.454000	0.25	-113.088763
27.458167	0.25	-113.094888
27.462333	0.25	-113.093442
27.466500	0.25	-113.088713
27.470667	0.25	-113.094294
27.474833	0.25	-113.096141
27.479000	0.25	-113.090918
27.483167	0.25	-113.094630
27.487333	0.25	-113.090875
27.491500	0.25	-113.089974
27.495667	0.25	-113.087186
27.499833	0.25	-113.093733
27.504000	0.25	-113.092157
27.508167	0.25	-113.100720
27.512333	0.25	-113.097116
27.516500	0.25	-113.097619
27.520667	0.25	-113.100843
27.524833	0.25	-113.101638
27.529000	0.25	-113.096308
27.533167	0.25	-113.096172
27.537333	0.25	-113.097052
27.541500	0.25	-113.102270
27.545667	0.25	-113.105442
27.549833	0.25	-113.094453
27.554000	0.25	-113.102018
27.558167	0.25	-113.105597
27.562333	0.25	-113.104280
27.566500	0.25	-113.107033
27.570667	0.25	-113.106840
27.574833	0.25	-113.108282
27.579000	0.25	-113.104439
27.583167	0.25	-113.116110
27.587333	0.25	-113.108122
27.591500	0.25	-113.102867
27.595667	0.25	-113.102372
27.599833	0.25	-113.104617
27.604000	0.25	-113.107905
27.608167	0.25	-113.109491
27.612333	0.25	-113.106257
27.616500	0.25	-113.101630
27.620667	0.25	-113.110520
27.624833	0.25	-113.112900
27.629000	0.25	-113.108463
27.633167	0.25	-113.106517
27.637333	0.25	-113.106641
27.641500	0.25	-113.120860
27.645667	0.25	-113.118710
27.649833	0.25	-113.106565
27.654000	0.25	-113.115113
27.658167	0.25	-113.114141
27.662333	0.25	-113.106096
27.666500	0.25	-113.108901
27.670667	0.25	-113.102266
27.674833	0.25	-113.098491
27.679000	0.25	-113.116231
27.683167	0.25	-113.114064
27.687333	0.25	-113.114984
27.691500	0.25	-113.116163
27.695667	0.25	-113.121251
27.699833	0.25	-113.114988
27.704000	0.25	-113.103039
27.708167	0.25	-113.107664
27.712333	0.25	-113.113537
27.716500	0.25	-113.103545
27.720667	0.25	-113.110460
27.724833	0.25	-113.108511
27.729000	0.25	-113.120466
27.733167	0.25	-113.110015
27.737333	0.25	-113.115209
27.741500	0.25	-113.118788
27.745667	0.25	-113.112097
27.749833	0.25	-113.110093
27.754000	0.25	-113.115490
27.758167	0.25	-113.108931
27.762333	0.25	-113.111521
27.766500	0.25	-113.112501
27.770667	0.25	-113.116561
27.774833	0.25	-113.111874
27.779000	0.25	-113.113327
27.783167	0.25	-113.112756
27.787333	0.25	-113.119288
27.791500	0.25	-113.108215
27.795667	0.25	-113.112500
27.799833	0.25	-113.112931
27.804000	0.25	-113.111382
27.808167	0.25	-113.120366
27.812333	0.25	-113.104657
27.816500	0.25	-113.115274
27.820667	0.25	-113.120317
27.824833	0.25	-113.114392
27.829000	0.25	-113.114098
27.833167	0.25	-113.112753
27.837333	0.25	-113.109730
27.841500	0.25	-113.113429
27.845667	0.25	-113.118859
27.849833	0.25	-113.118811
27.854000	0.25	-113.111553
27.858167	0.25	-113.121634
27.862333	0.25	-113.128109
27.866500	0.25	-113.116153
27.870667	0.25	-113.119249
27.874833	0.25	-113.119571
27.879000	0.25	-113.121297
27.883167	0.25	-113.113872
27.887333	0.25	-113.111129
27.891500	0.25	-113.122123
27.895667	0.25	-113.121751
27.899833	0.25	-113.119509
27.904000	0.25	-113.113132
27.908167	0.25	-113.118143
27.912333	0.25	-113.113967
27.916500	0.25	-113.116234
27.920667	0.25	-113.123670
27.924833	0.25	-113.113156
27.929000	0.25	-113.114975
27.933167	0.25	-113.115116
27.937333	0.25	-113.119396
27.941500	0.25	-113.115715
27.945667	0.25	-113.114012
27.949833	0.25	-113.119834
27.954000	0.25	-113.120638
27.958167	0.25	-113.114733
27.962333	0.25	-113.125482
27.966500	0.25	-113.123891
27.970667	0.25	-113.119439
27.974833	0.25	-113.114561
27.979000	0.25	-113.111647
27.983167	0.25	-113.120222
27.987333	0.25	-113.125730
27.991500	0.25	-113.124209
27.995667	0.25	-113.128665
27.999833	0.25	-113.121925
28.004000	0.25	-113.118055
28.008167	0.25	-113.117344
28.012333	0.25	-113.115505
28.016500	0.25	-113.115421
28.020667	0.25	-113.120662
28.024833	0.25	-113.122571
28.029000	0.25	-113.118565
28.033167	0.25	-113.116089
28.037333	0.25	-113.122201
28.041500	0.25	-113.120185
28.045667	0.25	-113.116132
28.049833	0.25	-113.116550
28.054000	0.25	-113.123704
28.058167	0.25	-113.125115
28.062333	0.25	-113.114213
28.066500	0.25	-113.118789
28.070667	0.25	-113.110821
28.074833	0.25	-113.119237
28.079000	0.25	-113.121401
28.083167	0.25	-113.123763
28.087333	0.25	-113.123104
28.091500	0.25	-113.113204
28.095667	0.25	-113.122783
28.099833	0.25	-113.123098
28.104000	0.25	-113.119106
28.108167	0.25	-113.130948
28.112333	0.25	-113.122800
28.116500	0.25	-113.116609
28.120667	0.25	-113.125909
28.124833	0.25	-113.124315
28.129000	0.25	-113.124011
28.133167	0.25	-113.123958
28.137333	0.25	-113.116022
28.141500	0.25	-113.115954
28.145667	0.25	-113.120580
28.149833	0.25	-113.123010
28.154000	0.25	-113.123841
28.158167	0.25	-113.119242
28.162333	0.25	-113.132677
28.166500	0.25	-113.130439
28.170667	0.25	-113.133310
28.174833	0.25	-113.122597
28.179000	0.25	-113.132464
28.183167	0.25	-113.128142
28.187333	0.25	-113.136218
28.191500	0.25	-113.126214
28.195667	0.25	-113.120736
28.199833	0.25	-113.121265
28.204000	0.25	-113.117207
28.208167	0.25	-113.118581
28.212333	0.25	-113.123634
28.216500	0.25	-113.127144
28.220667	0.25	-113.128354
28.224833	0.25	-113.127590
28.229000	0.25	-113.123967
28.233167	0.25	-113.121299
28.237333	0.25	-113.128311
28.241500	0.25	-113.130736
28.245667	0.25	-113.123242
28.249833	0.25	-113.126921
28.254000	0.25	-113.121885
28.258167	0.25	-113.125160
28.262333	0.25	-113.125385
28.266500	0.25	-113.118944
28.270667	0.25	-113.126077
28.274833	0.25	-113.126336
28.279000	0.25	-113.127619
28.283167	0.25	-113.130247
28.287333	0.25	-113.130259
28.291500	0.25	-113.116450
28.295667	0.25	-113.122046
28.299833	0.25	-113.121927
28.304000	0.25	-113.129751
28.308167	0.25	-113.130229
28.312333	0.25	-113.128176
28.316500	0.25	-113.128601
28.320667	0.25	-113.131241
28.324833	0.25	-113.119956
28.329000	0.25	-113.119195
28.333167	0.25	-113.126208
28.337333	0.25	-113.122195
28.341500	0.25	-113.124343
28.345667	0.25	-113.122929
28.349833	0.25	-113.126055
28.354000	0.25	-113.117597
28.358167	0.25	-113.128140
28.362333	0.25	-113.119636
28.366500	0.25	-113.128801
28.370667	0.25	-113.120834
28.374833	0.25	-113.128537
28.379000	0.25	-113.120098
28.383167	0.25	-113.123075
28.387333	0.25	-113.138310
28.391500	0.25	-113.133309
28.395667	0.25	-113.129259
28.399833	0.25	-113.125346
28.404000	0.25	-113.132885
28.408167	0.25	-113.129582
28.412333	0.25	-113.133851
28.416500	0.25	-113.128809
28.420667	0.25	-113.127202
28.424833	0.25	-113.130136
28.429000	0.25	-113.133158
28.433167	0.25	-113.118175
28.437333	0.25	-113.128459
28.441500	0.25	-113.128918
28.445667	0.25	-113.127607
28.449833	0.25	-113.125085
28.454000	0.25	-113.127212
28.458167	0.25	-113.124279
28.462333	0.25	-113.123759
28.466500	0.25	-113.121563
28.470667	0.25	-113.122555
28.474833	0.25	-113.129088
28.479000	0.25	-113.124967
28.483167	0.25	-113.124033
28.487333	0.25	-113.137336
28.491500	0.25	-113.127505
28.495667	0.25	-113.127346
28.499833	0.25	-113.126656
28.504000	0.25	-113.127140
28.508167	0.25	-113.123041
28.512333	0.25	-113.126258
28.516500	0.25	-113.137166
28.520667	0.25	-113.127932
28.524833	0.25	-113.127350
28.529000	0.25	-113.129838
28.533167	0.25	-113.126824
28.537333	0.25	-113.123297
28.541500	0.25	-113.127928
28.545667	0.25	-113.129599
28.549833	0.25	-113.128745
28.554000	0.25	-113.130271
28.558167	0.25	-113.129165
28.562333	0.25	-113.127316
28.566500	0.25	-113.126192
28.570667	0.25	-113.130526
28.574833	0.25	-113.131658
28.579000	0.25	-113.129516
28.583167	0.25	-113.126999
28.587333	0.25	-113.133670
28.591500	0.25	-113.137208
28.595667	0.25	-113.137657
28.599833	0.25	-113.131792
28.604000	0.25	-113.129324
28.608167	0.25	-113.125838
28.612333	0.25	-113.119774
28.616500	0.25	-113.125648
28.620667	0.25	-113.124062
28.624833	0.25	-113.137913
28.629000	0.25	-113.128028
28.633167	0.25	-113.134255
28.637333	0.25	-113.130917
28.641500	0.25	-113.134554
28.645667	0.25	-113.126691
28.649833	0.25	-113.125998
28.654000	0.25	-113.122853
28.658167	0.25	-113.125388
28.662333	0.25	-113.128877
28.666500	0.25	-113.124836
28.670667	0.25	-113.128310
28.674833	0.25	-113.134868
28.679000	0.25	-113.131149
28.683167	0.25	-113.129887
28.687333	0.25	-113.122318
28.691500	0.25	-113.128536
28.695667	0.25	-113.133532
28.699833	0.25	-113.130252
28.704000	0.25	-113.124577
28.708167	0.25	-113.133396
28.712333	0.25	-113.135003
28.716500	0.25	-113.124459
28.720667	0.25	-113.117279
28.724833	0.25	-113.132021
28.729000	0.25	-113.118431
28.733167	0.25	-113.133819
28.737333	0.25	-113.127461
28.741500	0.25	-113.132088
28.745667	0.25	-113.129187
28.749833	0.25	-113.127178
28.754000	0.25	-113.129901
28.758167	0.25	-113.127990
28.762333	0.25	-113.125574
28.766500	0.25	-113.124689
28.770667	0.25	-113.133011
28.774833	0.25	-113.131572
28.779000	0.25	-113.128341
28.783167	0.25	-113.126390
28.787333	0.25	-113.124159
28.791500	0.25	-113.126739
28.795667	0.25	-113.137223
28.799833	0.25	-113.126410
28.804000	0.25	-113.133284
28.808167	0.25	-113.128547
28.812333	0.25	-113.130631
28.816500	0.25	-113.122423
28.820667	0.25	-113.119559
28.824833	0.25	-113.127497
28.829000	0.25	-113.125388
28.833167	0.25	-113.131298
28.837333	0.25	-113.125175
28.841500	0.25	-113.128895
28.845667	0.25	-113.131438
28.849833	0.25	-113.128225
28.854000	0.25	-113.126844
28.858167	0.25	-113.127255
28.862333	0.25	-113.131761
28.866500	0.25	-113.133130
28.870667	0.25	-113.130585
28.874833	0.25	-113.126304
28.879000	0.25	-113.135576
28.883167	0.25	-113.131218
28.887333	0.25	-113.127207
28.891500	0.25	-113.130393
28.895667	0.25	-113.134488
28.899833	0.25	-113.128147
28.904000	0.25	-113.127572
28.908167	0.25	-113.121002
28.912333	0.25	-113.127723
28.916500	0.25	-113.131249
28.920667	0.25	-113.123803
28.924833	0.25	-113.132776
28.929000	0.25	-113.123653
28.933167	0.25	-113.131601
28.937333	0.25	-113.122616
28.941500	0.25	-113.129837
28.945667	0.25	-113.127085
28.949833	0.25	-113.130856
28.954000	0.25	-113.129469
28.958167	0.25	-113.128725
28.962333	0.25	-113.139977
28.966500	0.25	-113.131293
28.970667	0.25	-113.131167
28.974833	0.25	-113.125979
28.979000	0.25	-113.136341
28.983167	0.25	-113.122533
28.987333	0.25	-113.131539
28.991500	0.25	-113.126604
28.995667	0.25	-113.128163
28.999833	0.25	-113.127521
29.004000	0.25	-113.131250
29.008167	0.25	-113.141786
29.012333	0.25	-113.126889
29.016500	0.25	-113.126514
29.020667	0.25	-113.129226
29.024833	0.25	-113.133034
29.029000	0.25	-113.120286
29.033167	0.25	-113.124641
29.037333	0.25	-113.128438
29.041500	0.25	-113.123883
29.045667	0.25	-113.131271
29.049833	0.25	-113.121555
29.054000	0.25	-113.130011
29.058167	0.25	-113.129570
29.062333	0.25	-113.130385
29.066500	0.25	-113.117860
29.070667	0.25	-113.122123
29.074833	0.25	-113.116885
29.079000	0.25	-113.120930
29.083167	0.25	-113.120291
29.087333	0.25	-113.127993
29.091500	0.25	-113.132755
29.095667	0.25	-113.125303
29.099833	0.25	-113.115084
29.104000	0.25	-113.131635
29.108167	0.25	-113.124060
29.112333	0.25	-113.123623
29.116500	0.25	-113.126957
29.120667	0.25	-113.126875
29.124833	0.25	-113.130054
29.129000	0.25	-113.120957
29.133167	0.25	-113.127033
29.137333	0.25	-113.129914
29.141500	0.25	-113.127224
29.145667	0.25	-113.130653
29.149833	0.25	-113.132305
29.154000	0.25	-113.131842
29.158167	0.25	-113.128955
29.162333	0.25	-113.123711
29.166500	0.25	-113.123857
29.170667	0.25	-113.125062
29.174833	0.25	-113.122101
29.179000	0.25	-113.130587
29.183167	0.25	-113.133561
29.187333	0.25	-113.128584
29.191500	0.25	-113.126622
29.195667	0.25	-113.128179
29.199833	0.25	-113.129827
29.204000	0.25	-113.133737
29.208167	0.25	-113.123948
29.212333	0.25	-113.129727
29.216500	0.25	-113.125769
29.220667	0.25	-113.128357
29.224833	0.25	-113.125857
29.229000	0.25	-113.127402
29.233167	0.25	-113.128517
29.237333	0.25	-113.131679
29.241500	0.25	-113.129708
29.245667	0.25	-113.127879
29.249833	0.25	-113.128219
29.254000	0.25	-113.124364
29.258167	0.25	-113.119146
29.262333	0.25	-113.128334
29.266500	0.25	-113.129172
29.270667	0.25	-113.124267
29.274833	0.25	-113.128005
29.279000	0.25	-113.134461
29.283167	0.25	-113.134474
29.287333	0.25	-113.122431
29.291500	0.25	-113.118089
29.295667	0.25	-113.127861
29.299833	0.25	-113.140857
29.304000	0.25	-113.140895
29.308167	0.25	-113.130077
29.312333	0.25	-113.128445
29.316500	0.25	-113.134259
29.320667	0.25	-113.127813
29.324833	0.25	-113.132124
29.329000	0.25	-113.137266
29.333167	0.25	-113.137166
29.337333	0.25	-113.136156
29.341500	0.25	-113.141838
29.345667	0.25	-113.138451
29.349833	0.25	-113.143388
29.354000	0.25	-113.140018
29.358167	0.25	-113.139900
29.362333	0.25	-113.134060
29.366500	0.25	-113.148345
29.370667	0.25	-113.148242
29.374833	0.25	-113.146704
29.379000	0.25	-113.150242
29.383167	0.25	-113.157622
29.387333	0.25	-113.149638
29.391500	0.25	-113.155018
29.395667	0.25	-113.147585
29.399833	0.25	-113.151160
29.404000	0.25	-113.149470
29.408167	0.25	-113.154429
29.412333	0.25	-113.155298
29.416500	0.25	-113.160469
29.420667	0.25	-113.159142
29.424833	0.25	-113.162987
29.429000	0.25	-113.158285
29.433167	0.25	-113.173008
29.437333	0.25	-113.165098
29.441500	0.25	-113.174035
29.445667	0.25	-113.170108
29.449833	0.25	-113.175982
29.454000	0.25	-113.169826
29.458167	0.25	-113.180709
29.462333	0.25	-113.183655
29.466500	0.25	-113.184134
29.470667	0.25	-113.189798
29.474833	0.25	-113.198127
29.479000	0.25	-113.187640
29.483167	0.25	-113.200770
29.487333	0.25	-113.211387
29.491500	0.25	-113.208771
29.495667	0.25	-113.203338
29.499833	0.25	-113.205362
29.504000	0.25	-113.206722
29.508167	0.25	-113.217603
29.512333	0.25	-113.225129
29.516500	0.25	-113.228688
29.520667	0.25	-113.236476
29.524833	0.25	-113.234947
29.529000	0.25	-113.236636
29.533167	0.25	-113.245025
29.537333	0.25	-113.248314
29.541500	0.25	-113.259324
29.545667	0.25	-113.276493
29.549833	0.25	-113.281753
29.554000	0.25	-113.287278
29.558167	0.25	-113.291747
29.562333	0.25	-113.303866
29.566500	0.25	-113.315975
29.570667	0.25	-113.329956
29.574833	0.25	-113.346923
29.579000	0.25	-113.350269
29.583167	0.25	-113.365400
29.587333	0.25	-113.385097
29.591500	0.25	-113.407509
29.595667	0.25	-113.422985
29.599833	0.25	-113.438389
29.604000	0.25	-113.463923
29.608167	0.25	-113.479776
29.612333	0.25	-113.511752
29.616500	0.25	-113.522999
29.620667	0.25	-113.552195
29.624833	0.25	-113.585575
29.629000	0.25	-113.611810
29.633167	0.25	-113.639890
29.637333	0.25	-113.675032
29.641500	0.25	-113.705143
29.645667	0.25	-113.744341
29.649833	0.25	-113.776239
29.654000	0.25	-113.809751
29.658167	0.25	-113.852596
29.662333	0.25	-113.897333
29.666500	0.25	-113.946741
29.670667	0.25	-113.994217
29.674833	0.25	-114.047162
29.679000	0.25	-114.089781
29.683167	0.25	-114.141228
29.687333	0.25	-114.186626
29.691500	0.25	-114.235940
29.695667	0.25	-114.301222
29.699833	0.25	-114.351482
29.704000	0.25	-114.407320
29.708167	0.25	-114.463772
29.712333	0.25	-114.513593
29.716500	0.25	-114.565636
29.720667	0.25	-114.613041
29.724833	0.25	-114.666442
29.729000	0.25	-114.701312
29.733167	0.25	-114.754533
29.737333	0.25	-114.792375
29.741500	0.25	-114.857892
29.745667	0.25	-114.899357
29.749833	0.25	-114.932766
29.754000	0.25	-114.986822
29.758167	0.25	-115.012668
29.762333	0.25	-115.053967
29.766500	0.25	-115.088748
29.770667	0.25	-115.120142
29.774833	0.25	-115.160198
29.779000	0.25	-115.195906
29.783167	0.25	-115.231201
29.787333	0.25	-115.255779
29.791500	0.25	-115.278357
29.795667	0.25	-115.311028
29.799833	0.25	-115.335892
29.804000	0.25	-115.356647
29.808167	0.25	-115.380092
29.812333	0.25	-115.401699
29.816500	0.25	-115.422500
29.820667	0.25	-115.427398
29.824833	0.25	-115.447845
29.829000	0.25	-115.460578
29.833167	0.25	-115.462497
29.837333	0.25	-115.474091
29.841500	0.25	-115.475875
29.845667	0.25	-115.472224
29.849833	0.25	-115.467821
29.854000	0.25	-115.447911
29.858167	0.25	-115.434680
29.862333	0.25	-115.405000
29.866500	0.25	-115.398260
29.870667	0.25	-115.386434
29.874833	0.25	-115.364215
29.879000	0.25	-115.343790
29.883167	0.25	-115.331995
29.887333	0.25	-115.328890
29.891500	0.25	-115.302047
29.895667	0.25	-115.302495
29.899833	0.25	-115.285451
29.904000	0.25	-115.276268
29.908167	0.25	-115.255255
29.912333	0.25	-115.241433
29.916500	0.25	-115.226984
29.920667	0.25	-115.209748
29.924833	0.25	-115.192547
29.929000	0.25	-115.170693
29.933167	0.25	-115.146212
29.937333	0.25	-115.131326
29.941500	0.25	-115.097986
29.945667	0.25	-115.073800
29.949833	0.25	-115.048504
29.954000	0.25	-115.025806
29.958167	0.25	-114.988302
29.962333	0.25	-114.951218
29.966500	0.25	-114.908714
29.970667	0.25	-114.866477
29.974833	0.25	-114.828519
29.979000	0.25	-114.786297
29.983167	0.25	-114.750835
29.987333	0.25	-114.709135
29.991500	0.25	-114.678473
29.995667	0.25	-114.653587
29.999833	0.25	-114.618358
30.004000	0.25	-114.589389
30.008167	0.25	-114.557866
30.012333	0.25	-114.531769
30.016500	0.25	-114.512637
30.020667	0.25	-114.477909
30.024833	0.25	-114.441877
30.029000	0.25	-114.422357
30.033167	0.25	-114.390846
30.037333	0.25	-114.369229
30.041500	0.25	-114.331720
30.045667	0.25	-114.299234
30.049833	0.25	-114.276497
30.054000	0.25	-114.247759
30.058167	0.25	-114.212759
30.062333	0.25	-114.178196
30.066500	0.25	-114.145895
30.070667	0.25	-114.123860
30.074833	0.25	-114.088789
30.079000	0.25	-114.044114
30.083167	0.25	-114.014753
30.087333	0.25	-113.988191
30.091500	0.25	-113.950820
30.095667	0.25	-113.925978
30.099833	0.25	-113.890053
30.104000	0.25	-113.842828
30.108167	0.25	-113.807021
30.112333	0.25	-113.767739
30.116500	0.25	-113.733545
30.120667	0.25	-113.702087
30.124833	0.25	-113.669460
30.129000	0.25	-113.627641
30.133167	0.25	-113.602705
30.137333	0.25	-113.570597
30.141500	0.25	-113.535302
30.145667	0.25	-113.508138
30.149833	0.25	-113.488889
30.154000	0.25	-113.458791
30.158167	0.25	-113.430675
30.162333	0.25	-113.413622
30.166500	0.25	-113.390815
30.170667	0.25	-113.364615
30.174833	0.25	-113.346883
30.179000	0.25	-113.337363
30.183167	0.25	-113.314275
30.187333	0.25	-113.298470
30.191500	0.25	-113.288223
30.195667	0.25	-113.272334
30.199833	0.25	-113.267185
30.204000	0.25	-113.257857
30.208167	0.25	-113.241041
30.212333	0.25	-113.230032
30.216500	0.25	-113.216530
30.220667	0.25	-113.218935
30.224833	0.25	-113.216862
30.229000	0.25	-113.196587
30.233167	0.25	-113.195689
30.237333	0.25	-113.187441
30.241500	0.25	-113.181063
30.245667	0.25	-113.179410
30.249833	0.25	-113.171942
30.254000	0.25	-113.168064
30.258167	0.25	-113.155860
30.262333	0.25	-113.149422
30.266500	0.25	-113.137234
30.270667	0.25	-113.137086
30.274833	0.25	-113.130344
30.279000	0.25	-113.133559
30.283167	0.25	-113.125935
30.287333	0.25	-113.113885
30.291500	0.25	-113.119756
30.295667	0.25	-113.106539
30.299833	0.25	-113.107140
30.304000	0.25	-113.108021
30.308167	0.25	-113.096928
30.312333	0.25	-113.094765
30.316500	0.25	-113.085384
30.320667	0.25	-113.070907
30.324833	0.25	-113.070383
30.329000	0.25	-113.063630
30.333167	0.25	-113.060101
30.337333	0.25	-113.062957
30.341500	0.25	-113.058613
30.345667	0.25	-113.050338
30.349833	0.25	-113.035803
30.354000	0.25	-113.039175
30.358167	0.25	-113.033790
30.362333	0.25	-113.029312
30.366500	0.25	-113.033556
30.370667	0.25	-113.020153
30.374833	0.25	-113.026188
30.379000	0.25	-113.026193
30.383167	0.25	-113.017504
30.387333	0.25	-113.006842
30.391500	0.25	-113.006672
30.395667	0.25	-113.005052
30.399833	0.25	-112.996602
30.404000	0.25	-112.994011
30.408167	0.25	-112.989389
30.412333	0.25	-112.980158
30.416500	0.25	-112.979619
30.420667	0.25	-112.980447
30.424833	0.25	-112.976020
30.429000	0.25	-112.965164
30.433167	0.25	-112.963719
30.437333	0.25	-112.962324
30.441500	0.25	-112.944930
30.445667	0.25	-112.944456
30.449833	0.25	-112.938852
30.454000	0.25	-112.942694
30.458167	0.25	-112.936446
30.462333	0.25	-112.934066
30.466500	0.25	-112.923691
30.470667	0.25	-112.921549
30.474833	0.25	-112.922461
30.479000	0.25	-112.921714
30.483167	0.25	-112.909374
30.487333	0.25	-112.905769
30.491500	0.25	-112.895237
30.495667	0.25	-112.889902
30.499833	0.25	-112.896419
30.504000	0.25	-112.897600
30.508167	0.25	-112.883685
30.512333	0.25	-112.893349
30.516500	0.25	-112.882225
30.520667	0.25	-112.881823
30.524833	0.25	-112.878326
30.529000	0.25	-112.884982
30.533167	0.25	-112.870306
30.537333	0.25	-112.866940
30.541500	0.25	-112.868652
30.545667	0.25	-112.864875
30.549833	0.25	-112.859510
30.554000	0.25	-112.851475
30.558167	0.25	-112.842433
30.562333	0.25	-112.842100
30.566500	0.25	-112.845581
30.570667	0.25	-112.834229
30.574833	0.25	-112.833067
30.579000	0.25	-112.828163
30.583167	0.25	-112.827648
30.587333	0.25	-112.817738
30.591500	0.25	-112.825351
30.595667	0.25	-112.817753
30.599833	0.25	-112.814843
30.604000	0.25	-112.812033
30.608167	0.25	-112.801652
30.612333	0.25	-112.798520
30.616500	0.25	-112.789131
30.620667	0.25	-112.795580
30.624833	0.25	-112.796762
30.629000	0.25	-112.777057
30.633167	0.25	-112.779534
30.637333	0.25	-112.786271
30.641500	0.25	-112.777979
30.645667	0.25	-112.773134
30.649833	0.25	-112.777578
30.654000	0.25	-112.768652
30.658167	0.25	-112.776168
30.662333	0.25	-112.765937
30.666500	0.25	-112.766668
30.670667	0.25	-112.759849
30.674833	0.25	-112.752092
30.679000	0.25	-112.757426
30.683167	0.25	-112.752646
30.687333	0.25	-112.751301
30.691500	0.25	-112.761912
30.695667	0.25	-112.757651
30.699833	0.25	-112.751214
30.704000	0.25	-112.745779
30.708167	0.25	-112.745584
30.712333	0.25	-112.739278
30.716500	0.25	-112.733899
30.720667	0.25	-112.741059
30.724833	0.25	-112.735060
30.729000	0.25	-112.729301
30.733167	0.25	-112.734205
30.737333	0.25	-112.730092
30.741500	0.25	-112.726740
