File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/161.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_51
Injection Number	42
Position	RD4
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	01.12.2023
Injection Time	19:52:46
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-114.801077
Signal Max.	5.572491
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
28.016500	0.25	-112.663458
28.020667	0.25	-112.661003
28.024833	0.25	-112.664601
28.029000	0.25	-112.667455
28.033167	0.25	-112.663947
28.037333	0.25	-112.668527
28.041500	0.25	-112.662544
28.045667	0.25	-112.665025
28.049833	0.25	-112.661654
28.054000	0.25	-112.663694
28.058167	0.25	-112.663860
28.062333	0.25	-112.650141
28.066500	0.25	-112.663117
28.070667	0.25	-112.665369
28.074833	0.25	-112.665198
28.079000	0.25	-112.667059
28.083167	0.25	-112.672753
28.087333	0.25	-112.673534
28.091500	0.25	-112.672534
28.095667	0.25	-112.665231
28.099833	0.25	-112.664794
28.104000	0.25	-112.667182
28.108167	0.25	-112.655307
28.112333	0.25	-112.662527
28.116500	0.25	-112.662473
28.120667	0.25	-112.663788
28.124833	0.25	-112.666771
28.129000	0.25	-112.668495
28.133167	0.25	-112.667034
28.137333	0.25	-112.671241
28.141500	0.25	-112.671402
28.145667	0.25	-112.666608
28.149833	0.25	-112.673390
28.154000	0.25	-112.664925
28.158167	0.25	-112.667064
28.162333	0.25	-112.669725
28.166500	0.25	-112.664927
28.170667	0.25	-112.666704
28.174833	0.25	-112.664774
28.179000	0.25	-112.663695
28.183167	0.25	-112.665210
28.187333	0.25	-112.671231
28.191500	0.25	-112.674126
28.195667	0.25	-112.678401
28.199833	0.25	-112.675466
28.204000	0.25	-112.675751
28.208167	0.25	-112.674074
28.212333	0.25	-112.678104
28.216500	0.25	-112.663382
28.220667	0.25	-112.669787
28.224833	0.25	-112.674162
28.229000	0.25	-112.676036
28.233167	0.25	-112.664239
28.237333	0.25	-112.674000
28.241500	0.25	-112.668961
28.245667	0.25	-112.674603
28.249833	0.25	-112.669156
28.254000	0.25	-112.668048
28.258167	0.25	-112.666187
28.262333	0.25	-112.674943
28.266500	0.25	-112.676328
28.270667	0.25	-112.665352
28.274833	0.25	-112.674651
28.279000	0.25	-112.668590
28.283167	0.25	-112.667719
28.287333	0.25	-112.668375
28.291500	0.25	-112.675372
28.295667	0.25	-112.661125
28.299833	0.25	-112.663254
28.304000	0.25	-112.663985
28.308167	0.25	-112.671231
28.312333	0.25	-112.673274
28.316500	0.25	-112.668304
28.320667	0.25	-112.668592
28.324833	0.25	-112.674860
28.329000	0.25	-112.671345
28.333167	0.25	-112.665708
28.337333	0.25	-112.670772
28.341500	0.25	-112.673632
28.345667	0.25	-112.676747
28.349833	0.25	-112.670506
28.354000	0.25	-112.670556
28.358167	0.25	-112.670748
28.362333	0.25	-112.666776
28.366500	0.25	-112.679922
28.370667	0.25	-112.676384
28.374833	0.25	-112.674356
28.379000	0.25	-112.672663
28.383167	0.25	-112.671213
28.387333	0.25	-112.668518
28.391500	0.25	-112.671867
28.395667	0.25	-112.669535
28.399833	0.25	-112.679276
28.404000	0.25	-112.671115
28.408167	0.25	-112.667972
28.412333	0.25	-112.667615
28.416500	0.25	-112.671264
28.420667	0.25	-112.677911
28.424833	0.25	-112.673866
28.429000	0.25	-112.678279
28.433167	0.25	-112.675298
28.437333	0.25	-112.670813
28.441500	0.25	-112.678849
28.445667	0.25	-112.680689
28.449833	0.25	-112.676968
28.454000	0.25	-112.678211
28.458167	0.25	-112.673283
28.462333	0.25	-112.675620
28.466500	0.25	-112.674099
28.470667	0.25	-112.666424
28.474833	0.25	-112.674604
28.479000	0.25	-112.683124
28.483167	0.25	-112.671035
28.487333	0.25	-112.678080
28.491500	0.25	-112.670733
28.495667	0.25	-112.670160
28.499833	0.25	-112.672560
28.504000	0.25	-112.678400
28.508167	0.25	-112.679411
28.512333	0.25	-112.674278
28.516500	0.25	-112.671138
28.520667	0.25	-112.668363
28.524833	0.25	-112.683931
28.529000	0.25	-112.677814
28.533167	0.25	-112.680033
28.537333	0.25	-112.680094
28.541500	0.25	-112.676772
28.545667	0.25	-112.680520
28.549833	0.25	-112.676419
28.554000	0.25	-112.668496
28.558167	0.25	-112.675849
28.562333	0.25	-112.671202
28.566500	0.25	-112.667752
28.570667	0.25	-112.676634
28.574833	0.25	-112.676854
28.579000	0.25	-112.677630
28.583167	0.25	-112.681836
28.587333	0.25	-112.676162
28.591500	0.25	-112.679494
28.595667	0.25	-112.677653
28.599833	0.25	-112.669575
28.604000	0.25	-112.683422
28.608167	0.25	-112.678301
28.612333	0.25	-112.672679
28.616500	0.25	-112.674739
28.620667	0.25	-112.676876
28.624833	0.25	-112.681437
28.629000	0.25	-112.672702
28.633167	0.25	-112.671535
28.637333	0.25	-112.675067
28.641500	0.25	-112.680312
28.645667	0.25	-112.681948
28.649833	0.25	-112.678621
28.654000	0.25	-112.673074
28.658167	0.25	-112.680751
28.662333	0.25	-112.676282
28.666500	0.25	-112.673720
28.670667	0.25	-112.678019
28.674833	0.25	-112.675538
28.679000	0.25	-112.677227
28.683167	0.25	-112.675547
28.687333	0.25	-112.669704
28.691500	0.25	-112.682260
28.695667	0.25	-112.677202
28.699833	0.25	-112.674705
28.704000	0.25	-112.672339
28.708167	0.25	-112.673632
28.712333	0.25	-112.681452
28.716500	0.25	-112.679613
28.720667	0.25	-112.684121
28.724833	0.25	-112.675600
28.729000	0.25	-112.674164
28.733167	0.25	-112.671366
28.737333	0.25	-112.676292
28.741500	0.25	-112.685553
28.745667	0.25	-112.676925
28.749833	0.25	-112.679870
28.754000	0.25	-112.673028
28.758167	0.25	-112.674051
28.762333	0.25	-112.678810
28.766500	0.25	-112.669552
28.770667	0.25	-112.679949
28.774833	0.25	-112.675360
28.779000	0.25	-112.685114
28.783167	0.25	-112.671417
28.787333	0.25	-112.672501
28.791500	0.25	-112.677920
28.795667	0.25	-112.677775
28.799833	0.25	-112.671632
28.804000	0.25	-112.672104
28.808167	0.25	-112.679149
28.812333	0.25	-112.674778
28.816500	0.25	-112.672447
28.820667	0.25	-112.673647
28.824833	0.25	-112.672990
28.829000	0.25	-112.680655
28.833167	0.25	-112.681183
28.837333	0.25	-112.668111
28.841500	0.25	-112.670972
28.845667	0.25	-112.674259
28.849833	0.25	-112.678038
28.854000	0.25	-112.678312
28.858167	0.25	-112.675780
28.862333	0.25	-112.672799
28.866500	0.25	-112.677618
28.870667	0.25	-112.671285
28.874833	0.25	-112.674527
28.879000	0.25	-112.677662
28.883167	0.25	-112.675758
28.887333	0.25	-112.675225
28.891500	0.25	-112.676929
28.895667	0.25	-112.676883
28.899833	0.25	-112.673074
28.904000	0.25	-112.671716
28.908167	0.25	-112.677986
28.912333	0.25	-112.667995
28.916500	0.25	-112.665570
28.920667	0.25	-112.669818
28.924833	0.25	-112.670644
28.929000	0.25	-112.668735
28.933167	0.25	-112.671445
28.937333	0.25	-112.673221
28.941500	0.25	-112.679467
28.945667	0.25	-112.679077
28.949833	0.25	-112.676667
28.954000	0.25	-112.678036
28.958167	0.25	-112.668527
28.962333	0.25	-112.675786
28.966500	0.25	-112.669037
28.970667	0.25	-112.680463
28.974833	0.25	-112.666418
28.979000	0.25	-112.659294
28.983167	0.25	-112.668221
28.987333	0.25	-112.672227
28.991500	0.25	-112.671411
28.995667	0.25	-112.664749
28.999833	0.25	-112.671028
29.004000	0.25	-112.676243
29.008167	0.25	-112.669644
29.012333	0.25	-112.664804
29.016500	0.25	-112.668701
29.020667	0.25	-112.669117
29.024833	0.25	-112.666567
29.029000	0.25	-112.669293
29.033167	0.25	-112.668674
29.037333	0.25	-112.662469
29.041500	0.25	-112.666398
29.045667	0.25	-112.652634
29.049833	0.25	-112.659187
29.054000	0.25	-112.661566
29.058167	0.25	-112.664310
29.062333	0.25	-112.659179
29.066500	0.25	-112.654860
29.070667	0.25	-112.658809
29.074833	0.25	-112.664065
29.079000	0.25	-112.656928
29.083167	0.25	-112.664291
29.087333	0.25	-112.664910
29.091500	0.25	-112.654523
29.095667	0.25	-112.664933
29.099833	0.25	-112.659556
29.104000	0.25	-112.647884
29.108167	0.25	-112.663648
29.112333	0.25	-112.661110
29.116500	0.25	-112.658741
29.120667	0.25	-112.662458
29.124833	0.25	-112.656467
29.129000	0.25	-112.659397
29.133167	0.25	-112.660592
29.137333	0.25	-112.662516
29.141500	0.25	-112.669381
29.145667	0.25	-112.659497
29.149833	0.25	-112.658044
29.154000	0.25	-112.655988
29.158167	0.25	-112.664549
29.162333	0.25	-112.656444
29.166500	0.25	-112.660672
29.170667	0.25	-112.655812
29.174833	0.25	-112.656504
29.179000	0.25	-112.653493
29.183167	0.25	-112.652809
29.187333	0.25	-112.652170
29.191500	0.25	-112.648300
29.195667	0.25	-112.646482
29.199833	0.25	-112.656584
29.204000	0.25	-112.655971
29.208167	0.25	-112.650727
29.212333	0.25	-112.648082
29.216500	0.25	-112.650759
29.220667	0.25	-112.653804
29.224833	0.25	-112.662660
29.229000	0.25	-112.656356
29.233167	0.25	-112.650181
29.237333	0.25	-112.658799
29.241500	0.25	-112.652667
29.245667	0.25	-112.659008
29.249833	0.25	-112.651156
29.254000	0.25	-112.659721
29.258167	0.25	-112.652298
29.262333	0.25	-112.648134
29.266500	0.25	-112.663593
29.270667	0.25	-112.660248
29.274833	0.25	-112.656695
29.279000	0.25	-112.648918
29.283167	0.25	-112.654981
29.287333	0.25	-112.651713
29.291500	0.25	-112.662490
29.295667	0.25	-112.655837
29.299833	0.25	-112.660914
29.304000	0.25	-112.660952
29.308167	0.25	-112.654741
29.312333	0.25	-112.650501
29.316500	0.25	-112.652448
29.320667	0.25	-112.658268
29.324833	0.25	-112.665541
29.329000	0.25	-112.661507
29.333167	0.25	-112.657584
29.337333	0.25	-112.660944
29.341500	0.25	-112.668196
29.345667	0.25	-112.671110
29.349833	0.25	-112.671921
29.354000	0.25	-112.671830
29.358167	0.25	-112.677470
29.362333	0.25	-112.673219
29.366500	0.25	-112.675955
29.370667	0.25	-112.680768
29.374833	0.25	-112.678287
29.379000	0.25	-112.667688
29.383167	0.25	-112.679728
29.387333	0.25	-112.672126
29.391500	0.25	-112.674817
29.395667	0.25	-112.689312
29.399833	0.25	-112.685507
29.404000	0.25	-112.688981
29.408167	0.25	-112.688678
29.412333	0.25	-112.691403
29.416500	0.25	-112.693993
29.420667	0.25	-112.697125
29.424833	0.25	-112.694937
29.429000	0.25	-112.698651
29.433167	0.25	-112.698966
29.437333	0.25	-112.698281
29.441500	0.25	-112.704358
29.445667	0.25	-112.697303
29.449833	0.25	-112.711221
29.454000	0.25	-112.710524
29.458167	0.25	-112.712594
29.462333	0.25	-112.712893
29.466500	0.25	-112.703303
29.470667	0.25	-112.716814
29.474833	0.25	-112.721217
29.479000	0.25	-112.727696
29.483167	0.25	-112.724229
29.487333	0.25	-112.734644
29.491500	0.25	-112.738715
29.495667	0.25	-112.735055
29.499833	0.25	-112.746742
29.504000	0.25	-112.750827
29.508167	0.25	-112.748814
29.512333	0.25	-112.754536
29.516500	0.25	-112.757136
29.520667	0.25	-112.761949
29.524833	0.25	-112.772114
29.529000	0.25	-112.775436
29.533167	0.25	-112.781517
29.537333	0.25	-112.794911
29.541500	0.25	-112.795681
29.545667	0.25	-112.807926
29.549833	0.25	-112.812337
29.554000	0.25	-112.826073
29.558167	0.25	-112.830244
29.562333	0.25	-112.840353
29.566500	0.25	-112.854809
29.570667	0.25	-112.868035
29.574833	0.25	-112.883442
29.579000	0.25	-112.895299
29.583167	0.25	-112.911996
29.587333	0.25	-112.923426
29.591500	0.25	-112.936225
29.595667	0.25	-112.955949
29.599833	0.25	-112.976096
29.604000	0.25	-112.989917
29.608167	0.25	-113.014581
29.612333	0.25	-113.033866
29.616500	0.25	-113.059587
29.620667	0.25	-113.094765
29.624833	0.25	-113.109716
29.629000	0.25	-113.139920
29.633167	0.25	-113.168248
29.637333	0.25	-113.193936
29.641500	0.25	-113.232070
29.645667	0.25	-113.264010
29.649833	0.25	-113.299255
29.654000	0.25	-113.332844
29.658167	0.25	-113.379947
29.662333	0.25	-113.422758
29.666500	0.25	-113.461511
29.670667	0.25	-113.513205
29.674833	0.25	-113.564785
29.679000	0.25	-113.612881
29.683167	0.25	-113.655288
29.687333	0.25	-113.700482
29.691500	0.25	-113.760124
29.695667	0.25	-113.814344
29.699833	0.25	-113.869874
29.704000	0.25	-113.919631
29.708167	0.25	-113.971643
29.712333	0.25	-114.019955
29.716500	0.25	-114.058474
29.720667	0.25	-114.120711
29.724833	0.25	-114.166657
29.729000	0.25	-114.221571
29.733167	0.25	-114.256993
29.737333	0.25	-114.303664
29.741500	0.25	-114.349657
29.745667	0.25	-114.389568
29.749833	0.25	-114.430718
29.754000	0.25	-114.474043
29.758167	0.25	-114.504074
29.762333	0.25	-114.534080
29.766500	0.25	-114.558397
29.770667	0.25	-114.590815
29.774833	0.25	-114.630619
29.779000	0.25	-114.647997
29.783167	0.25	-114.665269
29.787333	0.25	-114.699111
29.791500	0.25	-114.715448
29.795667	0.25	-114.737124
29.799833	0.25	-114.743273
29.804000	0.25	-114.754258
29.808167	0.25	-114.762676
29.812333	0.25	-114.769992
29.816500	0.25	-114.778711
29.820667	0.25	-114.777000
29.824833	0.25	-114.778097
29.829000	0.25	-114.780079
29.833167	0.25	-114.782139
29.837333	0.25	-114.789404
29.841500	0.25	-114.795682
29.845667	0.25	-114.794917
29.849833	0.25	-114.801077
29.854000	0.25	-114.777485
29.858167	0.25	-114.777180
29.862333	0.25	-114.757049
29.866500	0.25	-114.751150
29.870667	0.25	-114.736176
29.874833	0.25	-114.727780
29.879000	0.25	-114.714622
29.883167	0.25	-114.713791
29.887333	0.25	-114.703264
29.891500	0.25	-114.696019
29.895667	0.25	-114.687747
29.899833	0.25	-114.675703
29.904000	0.25	-114.665435
29.908167	0.25	-114.660782
29.912333	0.25	-114.648068
29.916500	0.25	-114.638127
29.920667	0.25	-114.615719
29.924833	0.25	-114.600074
29.929000	0.25	-114.585531
29.933167	0.25	-114.573478
29.937333	0.25	-114.558054
29.941500	0.25	-114.526093
29.945667	0.25	-114.492040
29.949833	0.25	-114.457749
29.954000	0.25	-114.415699
29.958167	0.25	-114.371083
29.962333	0.25	-114.321069
29.966500	0.25	-114.268988
29.970667	0.25	-114.221320
29.974833	0.25	-114.165203
29.979000	0.25	-114.109064
29.983167	0.25	-114.059502
29.987333	0.25	-114.016851
29.991500	0.25	-113.988415
29.995667	0.25	-113.961239
29.999833	0.25	-113.927911
30.004000	0.25	-113.899150
30.008167	0.25	-113.879206
30.012333	0.25	-113.862127
30.016500	0.25	-113.832275
30.020667	0.25	-113.803263
30.024833	0.25	-113.775928
30.029000	0.25	-113.747726
30.033167	0.25	-113.718434
30.037333	0.25	-113.689376
30.041500	0.25	-113.662945
30.045667	0.25	-113.630754
30.049833	0.25	-113.603204
30.054000	0.25	-113.572581
30.058167	0.25	-113.547112
30.062333	0.25	-113.518375
30.066500	0.25	-113.479736
30.070667	0.25	-113.447634
30.074833	0.25	-113.420596
30.079000	0.25	-113.386670
30.083167	0.25	-113.359190
30.087333	0.25	-113.319223
30.091500	0.25	-113.285031
30.095667	0.25	-113.248760
30.099833	0.25	-113.215424
30.104000	0.25	-113.171633
30.108167	0.25	-113.133994
30.112333	0.25	-113.086762
30.116500	0.25	-113.054936
30.120667	0.25	-113.022488
30.124833	0.25	-112.986051
30.129000	0.25	-112.953840
30.133167	0.25	-112.912002
30.137333	0.25	-112.884411
30.141500	0.25	-112.866615
30.145667	0.25	-112.839391
30.149833	0.25	-112.814488
30.154000	0.25	-112.798183
30.158167	0.25	-112.775682
30.162333	0.25	-112.750554
30.166500	0.25	-112.737016
30.170667	0.25	-112.733817
30.174833	0.25	-112.704436
30.179000	0.25	-112.698044
30.183167	0.25	-112.688843
30.187333	0.25	-112.678450
30.191500	0.25	-112.674622
30.195667	0.25	-112.666392
30.199833	0.25	-112.662449
30.204000	0.25	-112.656592
30.208167	0.25	-112.649653
30.212333	0.25	-112.660423
30.216500	0.25	-112.651665
30.220667	0.25	-112.649853
30.224833	0.25	-112.652221
30.229000	0.25	-112.648401
30.233167	0.25	-112.641849
30.237333	0.25	-112.638241
30.241500	0.25	-112.651349
30.245667	0.25	-112.647969
30.249833	0.25	-112.649854
30.254000	0.25	-112.642551
30.258167	0.25	-112.646821
30.262333	0.25	-112.646255
30.266500	0.25	-112.648956
30.270667	0.25	-112.652545
30.274833	0.25	-112.643426
30.279000	0.25	-112.639136
30.283167	0.25	-112.636711
30.287333	0.25	-112.637976
30.291500	0.25	-112.638120
30.295667	0.25	-112.632296
30.299833	0.25	-112.628662
30.304000	0.25	-112.636450
30.308167	0.25	-112.619784
30.312333	0.25	-112.617500
30.316500	0.25	-112.620280
30.320667	0.25	-112.620466
30.324833	0.25	-112.616509
30.329000	0.25	-112.612622
30.333167	0.25	-112.612317
30.337333	0.25	-112.608929
30.341500	0.25	-112.605566
30.345667	0.25	-112.601076
30.349833	0.25	-112.598459
30.354000	0.25	-112.591395
30.358167	0.25	-112.596301
30.362333	0.25	-112.596758
30.366500	0.25	-112.586868
30.370667	0.25	-112.581299
30.374833	0.25	-112.581417
30.379000	0.25	-112.572519
30.383167	0.25	-112.572009
30.387333	0.25	-112.570542
30.391500	0.25	-112.571132
30.395667	0.25	-112.572988
30.399833	0.25	-112.555564
30.404000	0.25	-112.564081
30.408167	0.25	-112.562245
30.412333	0.25	-112.555079
30.416500	0.25	-112.554091
30.420667	0.25	-112.546827
30.424833	0.25	-112.534909
30.429000	0.25	-112.542250
30.433167	0.25	-112.533889
30.437333	0.25	-112.534714
30.441500	0.25	-112.528864
30.445667	0.25	-112.527279
30.449833	0.25	-112.518533
30.454000	0.25	-112.525241
30.458167	0.25	-112.523077
30.462333	0.25	-112.517505
30.466500	0.25	-112.508561
30.470667	0.25	-112.502873
30.474833	0.25	-112.498701
30.479000	0.25	-112.497313
30.483167	0.25	-112.491421
30.487333	0.25	-112.490710
30.491500	0.25	-112.488479
30.495667	0.25	-112.482560
30.499833	0.25	-112.470946
30.504000	0.25	-112.472370
30.508167	0.25	-112.468895
30.512333	0.25	-112.461860
30.516500	0.25	-112.463215
30.520667	0.25	-112.460331
30.524833	0.25	-112.462802
30.529000	0.25	-112.455282
30.533167	0.25	-112.462165
30.537333	0.25	-112.452807
30.541500	0.25	-112.447499
30.545667	0.25	-112.444123
30.549833	0.25	-112.442444
30.554000	0.25	-112.444154
30.558167	0.25	-112.438573
30.562333	0.25	-112.425328
30.566500	0.25	-112.417435
30.570667	0.25	-112.430236
30.574833	0.25	-112.417216
30.579000	0.25	-112.419338
30.583167	0.25	-112.405960
30.587333	0.25	-112.414748
30.591500	0.25	-112.405289
30.595667	0.25	-112.404955
30.599833	0.25	-112.399841
30.604000	0.25	-112.392647
30.608167	0.25	-112.397513
30.612333	0.25	-112.382946
30.616500	0.25	-112.384119
30.620667	0.25	-112.395141
30.624833	0.25	-112.386532
30.629000	0.25	-112.376811
30.633167	0.25	-112.375374
30.637333	0.25	-112.370519
30.641500	0.25	-112.358562
30.645667	0.25	-112.362651
30.649833	0.25	-112.364256
30.654000	0.25	-112.355770
30.658167	0.25	-112.360179
30.662333	0.25	-112.360938
30.666500	0.25	-112.355278
30.670667	0.25	-112.347047
30.674833	0.25	-112.353981
30.679000	0.25	-112.348577
30.683167	0.25	-112.345253
30.687333	0.25	-112.353975
30.691500	0.25	-112.356006
30.695667	0.25	-112.350201
30.699833	0.25	-112.334961
30.704000	0.25	-112.331803
30.708167	0.25	-112.327613
30.712333	0.25	-112.335348
30.716500	0.25	-112.331799
30.720667	0.25	-112.327476
30.724833	0.25	-112.326476
30.729000	0.25	-112.329051
30.733167	0.25	-112.326183
30.737333	0.25	-112.326652
30.741500	0.25	-112.309018
30.745667	0.25	-112.318919
30.749833	0.25	-112.309559
30.754000	0.25	-112.312698
30.758167	0.25	-112.307052
30.762333	0.25	-112.314842
30.766500	0.25	-112.314802
30.770667	0.25	-112.306121
30.774833	0.25	-112.305624
30.779000	0.25	-112.303584
30.783167	0.25	-112.291823
30.787333	0.25	-112.292690
30.791500	0.25	-112.291908
30.795667	0.25	-112.300108
30.799833	0.25	-112.297430
30.804000	0.25	-112.289771
30.808167	0.25	-112.302552
30.812333	0.25	-112.289460
30.816500	0.25	-112.298077
30.820667	0.25	-112.291322
30.824833	0.25	-112.286603
30.829000	0.25	-112.293576
30.833167	0.25	-112.293450
30.837333	0.25	-112.300384
30.841500	0.25	-112.294242
30.845667	0.25	-112.289878
30.849833	0.25	-112.290748
30.854000	0.25	-112.301460
30.858167	0.25	-112.299805
30.862333	0.25	-112.310946
30.866500	0.25	-112.297935
30.870667	0.25	-112.297772
30.874833	0.25	-112.298899
30.879000	0.25	-112.305129
30.883167	0.25	-112.304514
30.887333	0.25	-112.296641
30.891500	0.25	-112.297064
30.895667	0.25	-112.299569
30.899833	0.25	-112.303557
30.904000	0.25	-112.309807
30.908167	0.25	-112.302724
30.912333	0.25	-112.306225
30.916500	0.25	-112.316588
30.920667	0.25	-112.314743
30.924833	0.25	-112.314983
30.929000	0.25	-112.321602
30.933167	0.25	-112.323300
30.937333	0.25	-112.327130
30.941500	0.25	-112.327949
30.945667	0.25	-112.319463
30.949833	0.25	-112.324327
30.954000	0.25	-112.334776
30.958167	0.25	-112.331911
30.962333	0.25	-112.332912
30.966500	0.25	-112.337704
30.970667	0.25	-112.340621
30.974833	0.25	-112.346472
30.979000	0.25	-112.346521
30.983167	0.25	-112.343233
30.987333	0.25	-112.347738
30.991500	0.25	-112.355681
30.995667	0.25	-112.360359
30.999833	0.25	-112.356261
31.004000	0.25	-112.365347
31.008167	0.25	-112.364777
31.012333	0.25	-112.373014
31.016500	0.25	-112.374715
31.020667	0.25	-112.393006
31.024833	0.25	-112.390193
31.029000	0.25	-112.399857
31.033167	0.25	-112.399343
31.037333	0.25	-112.393522
31.041500	0.25	-112.403542
31.045667	0.25	-112.406505
31.049833	0.25	-112.416043
31.054000	0.25	-112.428403
31.058167	0.25	-112.426913
31.062333	0.25	-112.426389
31.066500	0.25	-112.434855
31.070667	0.25	-112.442180
31.074833	0.25	-112.449160
31.079000	0.25	-112.452236
31.083167	0.25	-112.454059
31.087333	0.25	-112.468321
31.091500	0.25	-112.469145
31.095667	0.25	-112.473693
31.099833	0.25	-112.482169
31.104000	0.25	-112.474884
31.108167	0.25	-112.489432
31.112333	0.25	-112.496117
31.116500	0.25	-112.509432
31.120667	0.25	-112.523528
31.124833	0.25	-112.522677
31.129000	0.25	-112.526772
31.133167	0.25	-112.533213
31.137333	0.25	-112.538573
31.141500	0.25	-112.541641
31.145667	0.25	-112.544629
31.149833	0.25	-112.551793
31.154000	0.25	-112.559515
31.158167	0.25	-112.559896
31.162333	0.25	-112.578201
31.166500	0.25	-112.586040
31.170667	0.25	-112.592901
31.174833	0.25	-112.591215
31.179000	0.25	-112.614259
31.183167	0.25	-112.619158
31.187333	0.25	-112.636669
31.191500	0.25	-112.647955
31.195667	0.25	-112.651175
31.199833	0.25	-112.660282
31.204000	0.25	-112.658674
31.208167	0.25	-112.662172
31.212333	0.25	-112.664640
31.216500	0.25	-112.668709
31.220667	0.25	-112.694205
31.224833	0.25	-112.691933
31.229000	0.25	-112.694706
31.233167	0.25	-112.709425
31.237333	0.25	-112.711684
31.241500	0.25	-112.721855
31.245667	0.25	-112.719646
31.249833	0.25	-112.730718
31.254000	0.25	-112.734933
31.258167	0.25	-112.753205
31.262333	0.25	-112.757574
31.266500	0.25	-112.768795
31.270667	0.25	-112.769477
31.274833	0.25	-112.781390
31.279000	0.25	-112.783014
31.283167	0.25	-112.793371
31.287333	0.25	-112.804465
31.291500	0.25	-112.807344
31.295667	0.25	-112.821337
31.299833	0.25	-112.830725
31.304000	0.25	-112.842579
31.308167	0.25	-112.842876
31.312333	0.25	-112.850188
31.316500	0.25	-112.857355
31.320667	0.25	-112.864654
31.324833	0.25	-112.867219
31.329000	0.25	-112.878372
31.333167	0.25	-112.880373
31.337333	0.25	-112.894443
31.341500	0.25	-112.898133
31.345667	0.25	-112.902163
31.349833	0.25	-112.909630
31.354000	0.25	-112.925801
31.358167	0.25	-112.933810
31.362333	0.25	-112.936606
31.366500	0.25	-112.942457
31.370667	0.25	-112.955790
31.374833	0.25	-112.959005
31.379000	0.25	-112.963837
31.383167	0.25	-112.979535
31.387333	0.25	-112.985038
31.391500	0.25	-112.989163
31.395667	0.25	-112.994341
31.399833	0.25	-113.005371
31.404000	0.25	-113.007667
31.408167	0.25	-113.022321
31.412333	0.25	-113.020475
31.416500	0.25	-113.030904
31.420667	0.25	-113.033639
31.424833	0.25	-113.046772
31.429000	0.25	-113.056383
31.433167	0.25	-113.063473
31.437333	0.25	-113.070662
31.441500	0.25	-113.078360
31.445667	0.25	-113.069523
31.449833	0.25	-113.080114
31.454000	0.25	-113.083251
31.458167	0.25	-113.104839
31.462333	0.25	-113.107556
31.466500	0.25	-113.119768
31.470667	0.25	-113.128345
31.474833	0.25	-113.117713
31.479000	0.25	-113.122094
31.483167	0.25	-113.139261
31.487333	0.25	-113.140565
31.491500	0.25	-113.151752
31.495667	0.25	-113.157001
31.499833	0.25	-113.155717
31.504000	0.25	-113.154681
31.508167	0.25	-113.177449
31.512333	0.25	-113.180077
31.516500	0.25	-113.192092
31.520667	0.25	-113.189333
31.524833	0.25	-113.201392
31.529000	0.25	-113.204120
31.533167	0.25	-113.197424
31.537333	0.25	-113.215474
31.541500	0.25	-113.221638
31.545667	0.25	-113.222723
31.549833	0.25	-113.228395
31.554000	0.25	-113.233519
31.558167	0.25	-113.242973
31.562333	0.25	-113.255770
31.566500	0.25	-113.263175
31.570667	0.25	-113.256141
31.574833	0.25	-113.267204
31.579000	0.25	-113.263295
31.583167	0.25	-113.279535
31.587333	0.25	-113.283143
31.591500	0.25	-113.284263
31.595667	0.25	-113.291810
31.599833	0.25	-113.295500
31.604000	0.25	-113.301044
31.608167	0.25	-113.312120
31.612333	0.25	-113.315316
31.616500	0.25	-113.324128
31.620667	0.25	-113.316826
31.624833	0.25	-113.331343
31.629000	0.25	-113.330783
31.633167	0.25	-113.341523
31.637333	0.25	-113.343256
31.641500	0.25	-113.352344
31.645667	0.25	-113.356578
31.649833	0.25	-113.353527
31.654000	0.25	-113.354625
31.658167	0.25	-113.368652
31.662333	0.25	-113.383133
31.666500	0.25	-113.371343
31.670667	0.25	-113.384747
31.674833	0.25	-113.385529
31.679000	0.25	-113.385870
31.683167	0.25	-113.401410
31.687333	0.25	-113.400455
31.691500	0.25	-113.411995
31.695667	0.25	-113.406489
31.699833	0.25	-113.412729
31.704000	0.25	-113.421413
31.708167	0.25	-113.420629
31.712333	0.25	-113.428954
31.716500	0.25	-113.434259
31.720667	0.25	-113.435856
31.724833	0.25	-113.448354
31.729000	0.25	-113.449103
31.733167	0.25	-113.460876
31.737333	0.25	-113.457066
31.741500	0.25	-113.455481
31.745667	0.25	-113.464509
31.749833	0.25	-113.472706
