File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/976.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_60
Injection Number	59
Position	RE10
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	06:05:17
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-112.861663
Signal Max.	16.489558
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
27.195667	0.25	-110.683061
27.199833	0.25	-110.673861
27.204000	0.25	-110.681591
27.208167	0.25	-110.687331
27.212333	0.25	-110.682173
27.216500	0.25	-110.688058
27.220667	0.25	-110.686319
27.224833	0.25	-110.687647
27.229000	0.25	-110.690012
27.233167	0.25	-110.690913
27.237333	0.25	-110.678590
27.241500	0.25	-110.688880
27.245667	0.25	-110.697492
27.249833	0.25	-110.686722
27.254000	0.25	-110.689145
27.258167	0.25	-110.681764
27.262333	0.25	-110.685954
27.266500	0.25	-110.691276
27.270667	0.25	-110.691683
27.274833	0.25	-110.693782
27.279000	0.25	-110.692898
27.283167	0.25	-110.692068
27.287333	0.25	-110.696477
27.291500	0.25	-110.697133
27.295667	0.25	-110.702228
27.299833	0.25	-110.696315
27.304000	0.25	-110.697047
27.308167	0.25	-110.694232
27.312333	0.25	-110.695987
27.316500	0.25	-110.692389
27.320667	0.25	-110.696936
27.324833	0.25	-110.701706
27.329000	0.25	-110.700733
27.333167	0.25	-110.692979
27.337333	0.25	-110.693280
27.341500	0.25	-110.693684
27.345667	0.25	-110.697646
27.349833	0.25	-110.692976
27.354000	0.25	-110.691192
27.358167	0.25	-110.702877
27.362333	0.25	-110.704707
27.366500	0.25	-110.696053
27.370667	0.25	-110.702832
27.374833	0.25	-110.699035
27.379000	0.25	-110.705743
27.383167	0.25	-110.697812
27.387333	0.25	-110.692896
27.391500	0.25	-110.699336
27.395667	0.25	-110.709038
27.399833	0.25	-110.709331
27.404000	0.25	-110.701694
27.408167	0.25	-110.705173
27.412333	0.25	-110.718432
27.416500	0.25	-110.701887
27.420667	0.25	-110.694092
27.424833	0.25	-110.705637
27.429000	0.25	-110.699394
27.433167	0.25	-110.695925
27.437333	0.25	-110.698512
27.441500	0.25	-110.694032
27.445667	0.25	-110.692968
27.449833	0.25	-110.687009
27.454000	0.25	-110.695218
27.458167	0.25	-110.696624
27.462333	0.25	-110.698936
27.466500	0.25	-110.692348
27.470667	0.25	-110.687915
27.474833	0.25	-110.695019
27.479000	0.25	-110.688435
27.483167	0.25	-110.696526
27.487333	0.25	-110.702509
27.491500	0.25	-110.692145
27.495667	0.25	-110.696435
27.499833	0.25	-110.695169
27.504000	0.25	-110.693949
27.508167	0.25	-110.697061
27.512333	0.25	-110.689028
27.516500	0.25	-110.698503
27.520667	0.25	-110.692672
27.524833	0.25	-110.695967
27.529000	0.25	-110.697021
27.533167	0.25	-110.689980
27.537333	0.25	-110.696014
27.541500	0.25	-110.696191
27.545667	0.25	-110.696219
27.549833	0.25	-110.703002
27.554000	0.25	-110.706538
27.558167	0.25	-110.701829
27.562333	0.25	-110.705063
27.566500	0.25	-110.707220
27.570667	0.25	-110.714396
27.574833	0.25	-110.703307
27.579000	0.25	-110.706643
27.583167	0.25	-110.705751
27.587333	0.25	-110.709798
27.591500	0.25	-110.705051
27.595667	0.25	-110.708441
27.599833	0.25	-110.710619
27.604000	0.25	-110.717108
27.608167	0.25	-110.713728
27.612333	0.25	-110.709268
27.616500	0.25	-110.703920
27.620667	0.25	-110.711000
27.624833	0.25	-110.709149
27.629000	0.25	-110.705764
27.633167	0.25	-110.704945
27.637333	0.25	-110.719671
27.641500	0.25	-110.710842
27.645667	0.25	-110.713605
27.649833	0.25	-110.715814
27.654000	0.25	-110.707352
27.658167	0.25	-110.713767
27.662333	0.25	-110.708162
27.666500	0.25	-110.707017
27.670667	0.25	-110.711415
27.674833	0.25	-110.711561
27.679000	0.25	-110.707958
27.683167	0.25	-110.714421
27.687333	0.25	-110.711696
27.691500	0.25	-110.718226
27.695667	0.25	-110.711135
27.699833	0.25	-110.711390
27.704000	0.25	-110.716160
27.708167	0.25	-110.711529
27.712333	0.25	-110.706799
27.716500	0.25	-110.710383
27.720667	0.25	-110.722281
27.724833	0.25	-110.712984
27.729000	0.25	-110.711238
27.733167	0.25	-110.706140
27.737333	0.25	-110.711883
27.741500	0.25	-110.719546
27.745667	0.25	-110.721525
27.749833	0.25	-110.710799
27.754000	0.25	-110.715110
27.758167	0.25	-110.716154
27.762333	0.25	-110.713015
27.766500	0.25	-110.712275
27.770667	0.25	-110.709893
27.774833	0.25	-110.714340
27.779000	0.25	-110.710072
27.783167	0.25	-110.712262
27.787333	0.25	-110.716522
27.791500	0.25	-110.721201
27.795667	0.25	-110.717363
27.799833	0.25	-110.714517
27.804000	0.25	-110.719206
27.808167	0.25	-110.717308
27.812333	0.25	-110.722315
27.816500	0.25	-110.707903
27.820667	0.25	-110.711342
27.824833	0.25	-110.717475
27.829000	0.25	-110.714645
27.833167	0.25	-110.715270
27.837333	0.25	-110.721069
27.841500	0.25	-110.719119
27.845667	0.25	-110.725608
27.849833	0.25	-110.715944
27.854000	0.25	-110.714142
27.858167	0.25	-110.716286
27.862333	0.25	-110.720328
27.866500	0.25	-110.717661
27.870667	0.25	-110.718075
27.874833	0.25	-110.721624
27.879000	0.25	-110.716634
27.883167	0.25	-110.714777
27.887333	0.25	-110.714533
27.891500	0.25	-110.714703
27.895667	0.25	-110.716582
27.899833	0.25	-110.725737
27.904000	0.25	-110.719508
27.908167	0.25	-110.718297
27.912333	0.25	-110.723775
27.916500	0.25	-110.717172
27.920667	0.25	-110.717375
27.924833	0.25	-110.718000
27.929000	0.25	-110.724006
27.933167	0.25	-110.723487
27.937333	0.25	-110.721643
27.941500	0.25	-110.719574
27.945667	0.25	-110.723548
27.949833	0.25	-110.715349
27.954000	0.25	-110.722712
27.958167	0.25	-110.718429
27.962333	0.25	-110.724274
27.966500	0.25	-110.722412
27.970667	0.25	-110.727085
27.974833	0.25	-110.719765
27.979000	0.25	-110.718728
27.983167	0.25	-110.723413
27.987333	0.25	-110.716604
27.991500	0.25	-110.726446
27.995667	0.25	-110.721724
27.999833	0.25	-110.724874
28.004000	0.25	-110.724938
28.008167	0.25	-110.720099
28.012333	0.25	-110.722504
28.016500	0.25	-110.725981
28.020667	0.25	-110.722301
28.024833	0.25	-110.716781
28.029000	0.25	-110.718905
28.033167	0.25	-110.723936
28.037333	0.25	-110.725658
28.041500	0.25	-110.721412
28.045667	0.25	-110.720726
28.049833	0.25	-110.727053
28.054000	0.25	-110.721901
28.058167	0.25	-110.720798
28.062333	0.25	-110.724799
28.066500	0.25	-110.723466
28.070667	0.25	-110.722308
28.074833	0.25	-110.721932
28.079000	0.25	-110.724014
28.083167	0.25	-110.718197
28.087333	0.25	-110.721349
28.091500	0.25	-110.722902
28.095667	0.25	-110.712594
28.099833	0.25	-110.715709
28.104000	0.25	-110.723795
28.108167	0.25	-110.718310
28.112333	0.25	-110.721397
28.116500	0.25	-110.724454
28.120667	0.25	-110.720012
28.124833	0.25	-110.725174
28.129000	0.25	-110.718656
28.133167	0.25	-110.729852
28.137333	0.25	-110.727660
28.141500	0.25	-110.723401
28.145667	0.25	-110.719993
28.149833	0.25	-110.719146
28.154000	0.25	-110.715986
28.158167	0.25	-110.720930
28.162333	0.25	-110.727536
28.166500	0.25	-110.730165
28.170667	0.25	-110.719153
28.174833	0.25	-110.726620
28.179000	0.25	-110.721807
28.183167	0.25	-110.725731
28.187333	0.25	-110.726460
28.191500	0.25	-110.725522
28.195667	0.25	-110.726871
28.199833	0.25	-110.721851
28.204000	0.25	-110.730969
28.208167	0.25	-110.721643
28.212333	0.25	-110.732844
28.216500	0.25	-110.728330
28.220667	0.25	-110.724677
28.224833	0.25	-110.713752
28.229000	0.25	-110.716582
28.233167	0.25	-110.712075
28.237333	0.25	-110.719807
28.241500	0.25	-110.729530
28.245667	0.25	-110.727758
28.249833	0.25	-110.736485
28.254000	0.25	-110.729231
28.258167	0.25	-110.719602
28.262333	0.25	-110.722391
28.266500	0.25	-110.727601
28.270667	0.25	-110.716405
28.274833	0.25	-110.729911
28.279000	0.25	-110.728759
28.283167	0.25	-110.718127
28.287333	0.25	-110.726010
28.291500	0.25	-110.723405
28.295667	0.25	-110.723821
28.299833	0.25	-110.715962
28.304000	0.25	-110.737652
28.308167	0.25	-110.731767
28.312333	0.25	-110.722001
28.316500	0.25	-110.726207
28.320667	0.25	-110.731931
28.324833	0.25	-110.735708
28.329000	0.25	-110.728513
28.333167	0.25	-110.726520
28.337333	0.25	-110.727668
28.341500	0.25	-110.726819
28.345667	0.25	-110.725109
28.349833	0.25	-110.731788
28.354000	0.25	-110.737927
28.358167	0.25	-110.729867
28.362333	0.25	-110.733288
28.366500	0.25	-110.730504
28.370667	0.25	-110.739200
28.374833	0.25	-110.731695
28.379000	0.25	-110.736035
28.383167	0.25	-110.733169
28.387333	0.25	-110.723398
28.391500	0.25	-110.726445
28.395667	0.25	-110.727245
28.399833	0.25	-110.728484
28.404000	0.25	-110.727461
28.408167	0.25	-110.724271
28.412333	0.25	-110.723773
28.416500	0.25	-110.734364
28.420667	0.25	-110.729162
28.424833	0.25	-110.724515
28.429000	0.25	-110.732105
28.433167	0.25	-110.735426
28.437333	0.25	-110.731510
28.441500	0.25	-110.721586
28.445667	0.25	-110.733859
28.449833	0.25	-110.738858
28.454000	0.25	-110.734027
28.458167	0.25	-110.734790
28.462333	0.25	-110.732860
28.466500	0.25	-110.731515
28.470667	0.25	-110.723935
28.474833	0.25	-110.722965
28.479000	0.25	-110.727390
28.483167	0.25	-110.729160
28.487333	0.25	-110.738742
28.491500	0.25	-110.729197
28.495667	0.25	-110.724967
28.499833	0.25	-110.731999
28.504000	0.25	-110.731732
28.508167	0.25	-110.733711
28.512333	0.25	-110.731568
28.516500	0.25	-110.739091
28.520667	0.25	-110.730116
28.524833	0.25	-110.731479
28.529000	0.25	-110.728442
28.533167	0.25	-110.728880
28.537333	0.25	-110.739379
28.541500	0.25	-110.736457
28.545667	0.25	-110.734565
28.549833	0.25	-110.731350
28.554000	0.25	-110.730676
28.558167	0.25	-110.726941
28.562333	0.25	-110.733231
28.566500	0.25	-110.736956
28.570667	0.25	-110.722866
28.574833	0.25	-110.729854
28.579000	0.25	-110.733955
28.583167	0.25	-110.735396
28.587333	0.25	-110.735654
28.591500	0.25	-110.730163
28.595667	0.25	-110.735528
28.599833	0.25	-110.731358
28.604000	0.25	-110.738568
28.608167	0.25	-110.740953
28.612333	0.25	-110.739827
28.616500	0.25	-110.732610
28.620667	0.25	-110.732926
28.624833	0.25	-110.741792
28.629000	0.25	-110.735607
28.633167	0.25	-110.732535
28.637333	0.25	-110.734465
28.641500	0.25	-110.735637
28.645667	0.25	-110.735893
28.649833	0.25	-110.733704
28.654000	0.25	-110.731923
28.658167	0.25	-110.738216
28.662333	0.25	-110.729084
28.666500	0.25	-110.734554
28.670667	0.25	-110.736494
28.674833	0.25	-110.741649
28.679000	0.25	-110.730323
28.683167	0.25	-110.734768
28.687333	0.25	-110.725682
28.691500	0.25	-110.732772
28.695667	0.25	-110.731585
28.699833	0.25	-110.726745
28.704000	0.25	-110.729893
28.708167	0.25	-110.731520
28.712333	0.25	-110.738692
28.716500	0.25	-110.737763
28.720667	0.25	-110.739780
28.724833	0.25	-110.736811
28.729000	0.25	-110.731027
28.733167	0.25	-110.732038
28.737333	0.25	-110.736537
28.741500	0.25	-110.740707
28.745667	0.25	-110.733380
28.749833	0.25	-110.736236
28.754000	0.25	-110.729778
28.758167	0.25	-110.724562
28.762333	0.25	-110.730997
28.766500	0.25	-110.734598
28.770667	0.25	-110.735018
28.774833	0.25	-110.734554
28.779000	0.25	-110.733800
28.783167	0.25	-110.732033
28.787333	0.25	-110.737366
28.791500	0.25	-110.739784
28.795667	0.25	-110.741565
28.799833	0.25	-110.736982
28.804000	0.25	-110.738387
28.808167	0.25	-110.728358
28.812333	0.25	-110.729172
28.816500	0.25	-110.742498
28.820667	0.25	-110.735118
28.824833	0.25	-110.730741
28.829000	0.25	-110.734093
28.833167	0.25	-110.735568
28.837333	0.25	-110.729395
28.841500	0.25	-110.730682
28.845667	0.25	-110.735985
28.849833	0.25	-110.735531
28.854000	0.25	-110.736931
28.858167	0.25	-110.727665
28.862333	0.25	-110.729155
28.866500	0.25	-110.734511
28.870667	0.25	-110.731307
28.874833	0.25	-110.729944
28.879000	0.25	-110.732618
28.883167	0.25	-110.734014
28.887333	0.25	-110.723778
28.891500	0.25	-110.725139
28.895667	0.25	-110.728139
28.899833	0.25	-110.733251
28.904000	0.25	-110.732275
28.908167	0.25	-110.725872
28.912333	0.25	-110.729968
28.916500	0.25	-110.729252
28.920667	0.25	-110.737294
28.924833	0.25	-110.733345
28.929000	0.25	-110.725376
28.933167	0.25	-110.732366
28.937333	0.25	-110.737150
28.941500	0.25	-110.740011
28.945667	0.25	-110.737436
28.949833	0.25	-110.731890
28.954000	0.25	-110.738125
28.958167	0.25	-110.732220
28.962333	0.25	-110.735160
28.966500	0.25	-110.730599
28.970667	0.25	-110.723316
28.974833	0.25	-110.730849
28.979000	0.25	-110.724769
28.983167	0.25	-110.726042
28.987333	0.25	-110.731574
28.991500	0.25	-110.731802
28.995667	0.25	-110.728843
28.999833	0.25	-110.738873
29.004000	0.25	-110.725387
29.008167	0.25	-110.735910
29.012333	0.25	-110.734089
29.016500	0.25	-110.732996
29.020667	0.25	-110.727262
29.024833	0.25	-110.736105
29.029000	0.25	-110.730607
29.033167	0.25	-110.721162
29.037333	0.25	-110.731564
29.041500	0.25	-110.729910
29.045667	0.25	-110.731595
29.049833	0.25	-110.721053
29.054000	0.25	-110.729063
29.058167	0.25	-110.731649
29.062333	0.25	-110.725280
29.066500	0.25	-110.731851
29.070667	0.25	-110.726062
29.074833	0.25	-110.728411
29.079000	0.25	-110.738487
29.083167	0.25	-110.737775
29.087333	0.25	-110.729474
29.091500	0.25	-110.723685
29.095667	0.25	-110.724394
29.099833	0.25	-110.726577
29.104000	0.25	-110.716983
29.108167	0.25	-110.721868
29.112333	0.25	-110.727980
29.116500	0.25	-110.724082
29.120667	0.25	-110.724434
29.124833	0.25	-110.732306
29.129000	0.25	-110.731913
29.133167	0.25	-110.733506
29.137333	0.25	-110.736497
29.141500	0.25	-110.720607
29.145667	0.25	-110.722735
29.149833	0.25	-110.726444
29.154000	0.25	-110.727943
29.158167	0.25	-110.719992
29.162333	0.25	-110.730315
29.166500	0.25	-110.723829
29.170667	0.25	-110.727556
29.174833	0.25	-110.721898
29.179000	0.25	-110.722394
29.183167	0.25	-110.727677
29.187333	0.25	-110.727213
29.191500	0.25	-110.729647
29.195667	0.25	-110.733638
29.199833	0.25	-110.725137
29.204000	0.25	-110.727100
29.208167	0.25	-110.722787
29.212333	0.25	-110.723844
29.216500	0.25	-110.718133
29.220667	0.25	-110.722224
29.224833	0.25	-110.724708
29.229000	0.25	-110.722536
29.233167	0.25	-110.726677
29.237333	0.25	-110.722953
29.241500	0.25	-110.730765
29.245667	0.25	-110.733688
29.249833	0.25	-110.719921
29.254000	0.25	-110.716891
29.258167	0.25	-110.719125
29.262333	0.25	-110.725342
29.266500	0.25	-110.726011
29.270667	0.25	-110.718109
29.274833	0.25	-110.711323
29.279000	0.25	-110.720590
29.283167	0.25	-110.727598
29.287333	0.25	-110.717589
29.291500	0.25	-110.715509
29.295667	0.25	-110.727636
29.299833	0.25	-110.715715
29.304000	0.25	-110.718671
29.308167	0.25	-110.725075
29.312333	0.25	-110.722537
29.316500	0.25	-110.713736
29.320667	0.25	-110.717602
29.324833	0.25	-110.724930
29.329000	0.25	-110.728293
29.333167	0.25	-110.732878
29.337333	0.25	-110.727059
29.341500	0.25	-110.727434
29.345667	0.25	-110.727431
29.349833	0.25	-110.726481
29.354000	0.25	-110.732998
29.358167	0.25	-110.716476
29.362333	0.25	-110.732579
29.366500	0.25	-110.738700
29.370667	0.25	-110.729506
29.374833	0.25	-110.734302
29.379000	0.25	-110.731481
29.383167	0.25	-110.729163
29.387333	0.25	-110.725586
29.391500	0.25	-110.730319
29.395667	0.25	-110.737010
29.399833	0.25	-110.734497
29.404000	0.25	-110.746049
29.408167	0.25	-110.737224
29.412333	0.25	-110.736593
29.416500	0.25	-110.742838
29.420667	0.25	-110.738484
29.424833	0.25	-110.741497
29.429000	0.25	-110.745404
29.433167	0.25	-110.745411
29.437333	0.25	-110.749221
29.441500	0.25	-110.741893
29.445667	0.25	-110.744590
29.449833	0.25	-110.741964
29.454000	0.25	-110.742654
29.458167	0.25	-110.751098
29.462333	0.25	-110.755578
29.466500	0.25	-110.753477
29.470667	0.25	-110.766989
29.474833	0.25	-110.764578
29.479000	0.25	-110.771969
29.483167	0.25	-110.765393
29.487333	0.25	-110.775776
29.491500	0.25	-110.778550
29.495667	0.25	-110.780743
29.499833	0.25	-110.787055
29.504000	0.25	-110.784377
29.508167	0.25	-110.797726
29.512333	0.25	-110.795064
29.516500	0.25	-110.795680
29.520667	0.25	-110.796462
29.524833	0.25	-110.808755
29.529000	0.25	-110.811143
29.533167	0.25	-110.826992
29.537333	0.25	-110.829478
29.541500	0.25	-110.822697
29.545667	0.25	-110.834618
29.549833	0.25	-110.841006
29.554000	0.25	-110.836096
29.558167	0.25	-110.857987
29.562333	0.25	-110.866100
29.566500	0.25	-110.875503
29.570667	0.25	-110.891253
29.574833	0.25	-110.895727
29.579000	0.25	-110.923336
29.583167	0.25	-110.921797
29.587333	0.25	-110.933294
29.591500	0.25	-110.958012
29.595667	0.25	-110.973782
29.599833	0.25	-110.986001
29.604000	0.25	-111.013586
29.608167	0.25	-111.029404
29.612333	0.25	-111.044573
29.616500	0.25	-111.073605
29.620667	0.25	-111.097815
29.624833	0.25	-111.116079
29.629000	0.25	-111.148825
29.633167	0.25	-111.181512
29.637333	0.25	-111.199705
29.641500	0.25	-111.225447
29.645667	0.25	-111.259987
29.649833	0.25	-111.299550
29.654000	0.25	-111.330281
29.658167	0.25	-111.368213
29.662333	0.25	-111.409662
29.666500	0.25	-111.455895
29.670667	0.25	-111.499620
29.674833	0.25	-111.557664
29.679000	0.25	-111.589087
29.683167	0.25	-111.632154
29.687333	0.25	-111.683493
29.691500	0.25	-111.737249
29.695667	0.25	-111.807588
29.699833	0.25	-111.840704
29.704000	0.25	-111.901143
29.708167	0.25	-111.954062
29.712333	0.25	-112.003559
29.716500	0.25	-112.052827
29.720667	0.25	-112.099577
29.724833	0.25	-112.140335
29.729000	0.25	-112.194709
29.733167	0.25	-112.231585
29.737333	0.25	-112.271686
29.741500	0.25	-112.306944
29.745667	0.25	-112.342791
29.749833	0.25	-112.376862
29.754000	0.25	-112.419876
29.758167	0.25	-112.446227
29.762333	0.25	-112.479067
29.766500	0.25	-112.503009
29.770667	0.25	-112.541332
29.774833	0.25	-112.569808
29.779000	0.25	-112.602404
29.783167	0.25	-112.623185
29.787333	0.25	-112.649321
29.791500	0.25	-112.695524
29.795667	0.25	-112.714253
29.799833	0.25	-112.732277
29.804000	0.25	-112.758776
29.808167	0.25	-112.776256
29.812333	0.25	-112.793872
29.816500	0.25	-112.814945
29.820667	0.25	-112.818388
29.824833	0.25	-112.842193
29.829000	0.25	-112.847901
29.833167	0.25	-112.854905
29.837333	0.25	-112.861663
29.841500	0.25	-112.856717
29.845667	0.25	-112.854081
29.849833	0.25	-112.840789
29.854000	0.25	-112.815819
29.858167	0.25	-112.786236
29.862333	0.25	-112.760269
29.866500	0.25	-112.729563
29.870667	0.25	-112.693689
29.874833	0.25	-112.670096
29.879000	0.25	-112.634050
29.883167	0.25	-112.614185
29.887333	0.25	-112.595647
29.891500	0.25	-112.574345
29.895667	0.25	-112.551500
29.899833	0.25	-112.529198
29.904000	0.25	-112.498540
29.908167	0.25	-112.472554
29.912333	0.25	-112.433968
29.916500	0.25	-112.415316
29.920667	0.25	-112.371848
29.924833	0.25	-112.336992
29.929000	0.25	-112.298767
29.933167	0.25	-112.237368
29.937333	0.25	-112.173905
29.941500	0.25	-112.110663
29.945667	0.25	-112.030994
29.949833	0.25	-111.955937
29.954000	0.25	-111.877013
29.958167	0.25	-111.811402
29.962333	0.25	-111.738304
29.966500	0.25	-111.669148
29.970667	0.25	-111.623229
29.974833	0.25	-111.574156
29.979000	0.25	-111.524041
29.983167	0.25	-111.486508
29.987333	0.25	-111.460835
29.991500	0.25	-111.420451
29.995667	0.25	-111.389905
29.999833	0.25	-111.346087
30.004000	0.25	-111.309422
30.008167	0.25	-111.256811
30.012333	0.25	-111.211772
30.016500	0.25	-111.161763
30.020667	0.25	-111.118758
30.024833	0.25	-111.071487
30.029000	0.25	-111.009349
30.033167	0.25	-110.968301
30.037333	0.25	-110.917904
30.041500	0.25	-110.870148
30.045667	0.25	-110.839184
30.049833	0.25	-110.789961
30.054000	0.25	-110.744395
30.058167	0.25	-110.700608
30.062333	0.25	-110.660109
30.066500	0.25	-110.612472
30.070667	0.25	-110.564589
30.074833	0.25	-110.511046
30.079000	0.25	-110.462418
30.083167	0.25	-110.413353
30.087333	0.25	-110.372946
30.091500	0.25	-110.325859
30.095667	0.25	-110.273345
30.099833	0.25	-110.224824
30.104000	0.25	-110.172201
30.108167	0.25	-110.125712
30.112333	0.25	-110.086148
30.116500	0.25	-110.055149
30.120667	0.25	-110.021590
30.124833	0.25	-109.986830
30.129000	0.25	-109.967475
30.133167	0.25	-109.953576
30.137333	0.25	-109.935292
30.141500	0.25	-109.913230
30.145667	0.25	-109.907595
30.149833	0.25	-109.896807
30.154000	0.25	-109.892949
30.158167	0.25	-109.902469
30.162333	0.25	-109.912437
30.166500	0.25	-109.909828
30.170667	0.25	-109.924407
30.174833	0.25	-109.937001
30.179000	0.25	-109.961463
30.183167	0.25	-109.973462
30.187333	0.25	-109.985184
30.191500	0.25	-110.005388
30.195667	0.25	-110.025744
30.199833	0.25	-110.044853
30.204000	0.25	-110.062956
30.208167	0.25	-110.085825
30.212333	0.25	-110.112620
30.216500	0.25	-110.119797
30.220667	0.25	-110.150954
30.224833	0.25	-110.176052
30.229000	0.25	-110.187404
30.233167	0.25	-110.210066
30.237333	0.25	-110.228661
30.241500	0.25	-110.247846
30.245667	0.25	-110.269462
30.249833	0.25	-110.278869
30.254000	0.25	-110.301665
30.258167	0.25	-110.312054
30.262333	0.25	-110.324179
30.266500	0.25	-110.346313
30.270667	0.25	-110.356712
30.274833	0.25	-110.372148
30.279000	0.25	-110.371053
30.283167	0.25	-110.387759
30.287333	0.25	-110.402187
30.291500	0.25	-110.403228
30.295667	0.25	-110.409517
30.299833	0.25	-110.415368
30.304000	0.25	-110.429402
30.308167	0.25	-110.435302
30.312333	0.25	-110.449194
30.316500	0.25	-110.440401
30.320667	0.25	-110.448208
30.324833	0.25	-110.456846
30.329000	0.25	-110.458141
30.333167	0.25	-110.461506
30.337333	0.25	-110.459903
30.341500	0.25	-110.461906
30.345667	0.25	-110.465062
30.349833	0.25	-110.475420
30.354000	0.25	-110.482340
30.358167	0.25	-110.477118
30.362333	0.25	-110.478731
30.366500	0.25	-110.471851
30.370667	0.25	-110.477516
30.374833	0.25	-110.480533
30.379000	0.25	-110.479996
30.383167	0.25	-110.484135
30.387333	0.25	-110.481635
30.391500	0.25	-110.488902
30.395667	0.25	-110.482524
30.399833	0.25	-110.477489
30.404000	0.25	-110.484985
30.408167	0.25	-110.477081
30.412333	0.25	-110.466878
30.416500	0.25	-110.477737
30.420667	0.25	-110.469013
30.424833	0.25	-110.477113
30.429000	0.25	-110.469711
30.433167	0.25	-110.469916
30.437333	0.25	-110.471435
30.441500	0.25	-110.466293
30.445667	0.25	-110.458733
30.449833	0.25	-110.465093
30.454000	0.25	-110.464099
30.458167	0.25	-110.452356
30.462333	0.25	-110.452366
30.466500	0.25	-110.453297
30.470667	0.25	-110.446459
30.474833	0.25	-110.445906
30.479000	0.25	-110.440703
30.483167	0.25	-110.441473
30.487333	0.25	-110.445108
30.491500	0.25	-110.443456
30.495667	0.25	-110.437365
30.499833	0.25	-110.429890
30.504000	0.25	-110.426439
30.508167	0.25	-110.431628
30.512333	0.25	-110.415048
30.516500	0.25	-110.412692
30.520667	0.25	-110.429610
30.524833	0.25	-110.426279
30.529000	0.25	-110.424470
30.533167	0.25	-110.423352
30.537333	0.25	-110.413282
30.541500	0.25	-110.409004
30.545667	0.25	-110.412446
30.549833	0.25	-110.399230
30.554000	0.25	-110.401950
30.558167	0.25	-110.405505
30.562333	0.25	-110.400695
30.566500	0.25	-110.398530
30.570667	0.25	-110.386960
30.574833	0.25	-110.395412
30.579000	0.25	-110.389788
30.583167	0.25	-110.388261
30.587333	0.25	-110.383686
30.591500	0.25	-110.384278
30.595667	0.25	-110.376287
30.599833	0.25	-110.372208
30.604000	0.25	-110.364794
30.608167	0.25	-110.373437
30.612333	0.25	-110.364727
30.616500	0.25	-110.371308
30.620667	0.25	-110.366417
30.624833	0.25	-110.361818
30.629000	0.25	-110.368066
30.633167	0.25	-110.359340
30.637333	0.25	-110.356136
30.641500	0.25	-110.351110
30.645667	0.25	-110.333596
30.649833	0.25	-110.346024
30.654000	0.25	-110.345358
30.658167	0.25	-110.344224
30.662333	0.25	-110.331929
30.666500	0.25	-110.336157
30.670667	0.25	-110.339746
30.674833	0.25	-110.331390
30.679000	0.25	-110.331052
30.683167	0.25	-110.329834
30.687333	0.25	-110.322609
30.691500	0.25	-110.339388
30.695667	0.25	-110.343609
30.699833	0.25	-110.332727
30.704000	0.25	-110.332715
30.708167	0.25	-110.333325
30.712333	0.25	-110.323492
30.716500	0.25	-110.319938
30.720667	0.25	-110.313429
30.724833	0.25	-110.307374
30.729000	0.25	-110.313637
30.733167	0.25	-110.316139
30.737333	0.25	-110.315919
30.741500	0.25	-110.311085
30.745667	0.25	-110.305188
30.749833	0.25	-110.303199
30.754000	0.25	-110.305463
30.758167	0.25	-110.304409
30.762333	0.25	-110.301936
30.766500	0.25	-110.301534
30.770667	0.25	-110.292297
30.774833	0.25	-110.299788
30.779000	0.25	-110.293316
30.783167	0.25	-110.286767
30.787333	0.25	-110.300149
30.791500	0.25	-110.291080
30.795667	0.25	-110.295885
30.799833	0.25	-110.293309
30.804000	0.25	-110.288513
30.808167	0.25	-110.293906
30.812333	0.25	-110.292209
30.816500	0.25	-110.292451
30.820667	0.25	-110.282841
30.824833	0.25	-110.289462
30.829000	0.25	-110.282198
30.833167	0.25	-110.288200
30.837333	0.25	-110.289191
30.841500	0.25	-110.279263
30.845667	0.25	-110.291498
30.849833	0.25	-110.295421
30.854000	0.25	-110.298034
30.858167	0.25	-110.302171
30.862333	0.25	-110.300376
30.866500	0.25	-110.297529
30.870667	0.25	-110.293012
30.874833	0.25	-110.291935
30.879000	0.25	-110.294192
30.883167	0.25	-110.294059
30.887333	0.25	-110.291406
30.891500	0.25	-110.295792
30.895667	0.25	-110.299476
30.899833	0.25	-110.292144
30.904000	0.25	-110.304648
30.908167	0.25	-110.305712
30.912333	0.25	-110.298685
30.916500	0.25	-110.296281
30.920667	0.25	-110.311823
30.924833	0.25	-110.306455
30.929000	0.25	-110.304894
